0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
NONMMUG013851,-0.013873,0.148942,-0.001457,0.034658,0.203321,-0.081573,0.138513,0.04089,-0.150101,-0.217765,-0.347145,0.170507,-0.289982,0.007338,0.071859,0.273733,-0.043549,-0.135057,0.104126,-0.015799,-0.198595,0.163851,0.195077,0.155861,-0.225482,-0.024149,-0.055386,0.176596,0.110444,0.057862,0.421295,-0.0221,-0.06157,0.269359,-0.11696,-0.316053,0.08801,-0.039672,-0.046559,0.274917,-0.169991,0.133986,-0.166089,-0.033105,-0.096212,0.156372,-0.537778,0.240772,0.044187,0.077501,-0.02944,-0.121532,-0.148654,0.201959,0.267332,0.019063,0.132825,-0.224338,0.163479,-0.040803,-0.145371,0.149271,0.223756,-0.119366,0
NONMMUG008199,0.038814,0.162668,0.070908,-0.066307,0.172061,0.147377,0.182346,0.051244,-0.031534,0.037448,-0.321858,0.102684,-0.014624,0.133828,0.22468,0.133654,-0.016398,-0.316197,0.032011,0.057576,-0.061959,0.062758,0.18643,0.087204,-0.258768,0.074723,-0.123802,-0.002225,0.164705,-0.003586,0.182067,0.112428,0.06185,0.311767,-0.226062,-0.377648,0.08767,0.006497,-0.055011,0.233504,-0.184909,0.138629,-0.140807,-0.042795,-0.121546,0.166181,-0.504894,0.144881,0.068979,0.066491,-0.3595,-0.263151,-0.12272,0.101178,0.143929,-0.017698,0.101102,-0.17194,0.264717,-0.096239,-0.100242,0.019178,0.257727,-0.063145,0
NONMMUG038170,-0.119306,0.141235,0.120159,-0.098681,0.273846,0.028503,0.238683,0.030998,-0.023409,-0.118981,-0.410856,0.19804,-0.130025,0.054773,0.092311,0.09113,-0.041278,-0.266801,0.040999,0.089568,-0.001327,0.052891,0.057816,0.299861,-0.244822,0.024641,-0.008946,0.05677,0.233362,-0.001582,0.157906,0.089381,0.077992,0.442167,-0.201136,-0.224915,-0.030799,-0.177655,-0.133907,0.212562,-0.205038,0.097905,-0.155372,-0.170502,-0.13647,0.120927,-0.563437,0.089137,-0.022388,0.009587,-0.108163,-0.181833,-0.240053,0.139465,0.071383,0.072462,0.038187,-0.176839,0.098684,-0.178234,-0.214281,0.033954,0.178669,-0.197698,0
NONMMUG007120,-0.052071,0.163925,0.094438,-0.093782,0.314924,0.041662,0.235089,0.012834,-0.017476,-0.041847,-0.400453,0.135545,-0.105673,0.074665,0.161243,0.09452,-0.079005,-0.282219,0.057726,0.052921,0.005258,0.078416,0.015916,0.282164,-0.257696,0.002092,-0.020912,0.060032,0.271093,-0.036264,0.13692,0.049729,0.060072,0.438889,-0.194413,-0.215076,-0.031422,-0.184969,-0.168507,0.21753,-0.279596,0.127222,-0.16923,-0.125612,-0.114207,0.105289,-0.566506,0.079209,0.010672,0.000597,-0.139688,-0.208373,-0.27883,0.123927,0.088,0.067545,0.023271,-0.164686,0.071371,-0.189128,-0.175495,-0.00092,0.141057,-0.140542,0
NONMMUG039825,-0.048962,0.192135,0.12219,-0.109098,0.300975,0.02884,0.253941,0.018952,0.014748,-0.06718,-0.35548,0.210476,-0.083264,0.101355,0.115882,0.043309,-0.042337,-0.294623,0.081836,0.070431,-0.032683,0.028981,0.004387,0.159909,-0.239045,-0.010039,-0.027511,0.051626,0.205585,-0.065415,0.18403,0.031217,0.04871,0.434108,-0.225105,-0.297562,-0.078492,-0.121437,-0.104444,0.241182,-0.255222,0.096296,-0.173104,-0.147908,-0.152116,0.124901,-0.55563,0.101556,0.004507,-0.044303,-0.068272,-0.173025,-0.236822,0.150279,0.048347,0.119431,0.005029,-0.184563,0.049561,-0.222286,-0.214994,0.055807,0.1395,-0.201272,0
NONMMUG002771,-0.017274,0.044939,0.047785,-0.154304,0.186702,0.201594,0.269424,-0.043124,0.008406,0.052384,-0.379497,0.175647,-0.076663,0.209304,0.119288,-0.040524,-0.003189,-0.351567,0.054976,0.125284,-0.069333,0.044267,0.102165,0.217982,-0.192615,-0.001893,-0.163346,-0.050756,0.234848,-0.071479,0.133161,0.177963,0.18729,0.335619,-0.290823,-0.382101,0.023507,-0.038585,-0.178765,0.276668,-0.299956,0.119359,-0.131353,-0.103059,-0.064496,0.012214,-0.515633,0.15143,0.089459,-0.009448,-0.281166,-0.24667,-0.139605,0.010368,-0.003853,-0.028611,0.029521,-0.063495,0.199596,-0.040373,-0.123373,-0.061704,0.196522,-0.145752,0
NONMMUG044302,0.018196,0.078009,0.06228,-0.174798,0.224457,0.185923,0.285294,-0.082556,0.065682,0.079433,-0.365769,0.116947,-0.075037,0.190221,0.21537,-0.015213,0.064873,-0.398429,0.071691,0.06616,-0.068254,0.033749,0.071644,0.204321,-0.189535,0.022061,-0.171255,-0.051859,0.232482,-0.108803,0.123441,0.137127,0.160418,0.36834,-0.27841,-0.328774,0.024984,-0.034513,-0.175882,0.232316,-0.29524,0.167457,-0.122106,-0.099109,-0.032355,0.056119,-0.509297,0.166302,0.088352,0.011679,-0.212502,-0.21928,-0.228388,0.028155,-0.006371,-0.019741,0.072715,-0.126168,0.218339,-0.028055,-0.15769,-0.033534,0.177708,-0.09367,0
NONMMUG010099,0.006328,0.025164,0.09668,-0.173041,0.17877,0.141306,0.259561,-0.051183,0.035503,0.055423,-0.350175,0.125927,-0.049995,0.2022,0.148615,-0.009909,0.080464,-0.406613,0.034775,0.08764,-0.0256,-0.028642,0.106379,0.177788,-0.113099,0.015897,-0.134652,-0.070428,0.257633,-0.061448,0.110771,0.092934,0.181604,0.442609,-0.263446,-0.347648,0.065436,-0.048892,-0.181005,0.295751,-0.299924,0.115807,-0.126654,-0.102898,-0.073677,0.087342,-0.535545,0.242079,0.110337,-0.086836,-0.199848,-0.23072,-0.155743,0.082407,0.039856,-0.046878,0.045384,-0.073682,0.212997,-0.048845,-0.104771,-0.099954,0.211137,-0.17033,0
NONMMUG036314,0.019723,0.094698,0.082469,-0.15417,0.204387,0.193894,0.298904,-0.034546,-0.012641,0.069502,-0.341401,0.11403,-0.085943,0.178222,0.148935,0.011197,0.105694,-0.360206,0.043882,0.104048,-0.099353,0.011642,0.091957,0.233439,-0.149184,-0.013942,-0.125697,-0.048007,0.259791,-0.002742,0.115099,0.139552,0.134842,0.435627,-0.283917,-0.374701,-0.012613,-0.038791,-0.171694,0.235848,-0.331792,0.096698,-0.132662,-0.109943,-0.059996,0.092414,-0.501363,0.165287,0.137517,-0.043604,-0.182598,-0.2107,-0.179889,-0.053436,0.023195,-0.00966,0.049894,-0.082472,0.171138,-0.037185,-0.107052,0.006359,0.174161,-0.053025,0
NONMMUG021010,0.043995,0.114171,0.014381,-0.20602,0.18616,0.158023,0.275717,-0.042395,0.028141,0.074923,-0.299572,0.132296,-0.063436,0.173619,0.205651,0.01371,0.018352,-0.332921,0.076577,0.091632,-0.114775,0.03862,0.085456,0.213356,-0.185745,-0.009216,-0.171954,-0.102868,0.253936,-0.012965,0.09674,0.162014,0.19494,0.373456,-0.294685,-0.403108,0.052182,-0.018096,-0.179791,0.285286,-0.230946,0.117257,-0.133681,-0.149296,-0.065259,0.073627,-0.518022,0.168107,0.07961,-0.028185,-0.227588,-0.232687,-0.205967,0.013317,0.044787,0.026028,0.040701,-0.073085,0.211039,-0.029937,-0.103746,-0.016476,0.193759,-0.155997,0
NONMMUG009173,0.00784,0.052061,0.016658,-0.205838,0.209176,0.160281,0.231682,-0.044415,0.054129,0.043057,-0.365941,0.129812,-0.067621,0.137073,0.135898,-0.034456,0.100395,-0.420808,0.048725,0.101481,-0.101264,0.029308,0.106106,0.222099,-0.161654,0.058155,-0.162785,-0.08574,0.229676,-0.021429,0.136465,0.144857,0.172352,0.401629,-0.244387,-0.358367,-0.00132,-0.042259,-0.118953,0.262891,-0.239852,0.170538,-0.120239,-0.037961,-0.01999,0.099675,-0.516923,0.152457,0.095189,-0.089203,-0.224632,-0.24048,-0.201994,0.005256,-0.00506,0.008097,0.044461,-0.109059,0.197975,-0.068092,-0.09916,-0.061407,0.203294,-0.096239,0
NONMMUG020560,0.022754,0.069974,0.048183,-0.194166,0.175028,0.163532,0.268692,-0.092359,0.017739,0.050837,-0.370574,0.186969,-0.081485,0.1763,0.189777,0.012263,0.014712,-0.385086,0.049212,0.124415,-0.043795,-0.014106,0.107052,0.220826,-0.11661,0.035632,-0.138537,-0.094751,0.269589,-0.060785,0.093558,0.178249,0.160126,0.415452,-0.299352,-0.357431,0.031293,-0.012648,-0.147692,0.315157,-0.287588,0.132638,-0.115949,-0.105365,-0.056609,0.035874,-0.529227,0.190377,0.105721,-0.010221,-0.179222,-0.230966,-0.195609,0.015082,-0.045542,0.057183,0.04421,-0.044834,0.242915,0.003099,-0.093742,-0.035112,0.192434,-0.141923,0
NONMMUG031860,-0.005044,0.076352,0.044674,-0.190324,0.248478,0.178296,0.296405,-0.101901,0.030743,0.082323,-0.379144,0.139064,-0.082226,0.132094,0.207102,0.029406,0.085696,-0.394164,0.085996,0.138195,-0.07308,0.018317,0.147086,0.175414,-0.16452,0.011881,-0.150384,-0.072532,0.227964,-0.039012,0.117969,0.166385,0.175564,0.397996,-0.331244,-0.335443,0.026593,-0.030371,-0.114447,0.270468,-0.326381,0.097614,-0.110896,-0.137692,-0.063508,0.024925,-0.454451,0.180846,0.102354,-0.071524,-0.209683,-0.236057,-0.164551,0.028541,0.007416,0.018221,0.106555,-0.092185,0.181235,-0.046266,-0.122751,-0.026536,0.196725,-0.166959,0
