0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
SOX2-OT,0.076949,-0.073099,-0.738967,0.548483,0.233503,0.218432,-0.210370,0.233115,0.395313,0.340060,0.275831,0.370361,-0.289986,-0.580070,0.071750,0.586442,-0.159023,0.090051,-0.328548,-0.207529,0.014341,0.051502,0.032296,-0.215304,-0.215511,0.097430,0.010158,0.091164,0.130278,0.067939,0.122577,0.233865,-0.089718,0.181611,0.235764,0.300403,-0.088409,0.056343,-0.118918,0.049511,-0.317635,0.402462,0.207151,-0.313811,-0.060711,0.498878,0.127811,0.065685,0.351848,-0.218575,-0.301791,0.049741,0.152890,-0.018610,0.298167,0.059004,-0.001268,-0.207452,0.096195,-0.322573,-0.547571,0.058167,0.139324,0.267299,1
AC084018.1,0.151172,-0.098469,-0.844767,0.504618,0.242942,0.147991,-0.288093,0.271738,0.334017,0.332047,0.128029,0.376497,-0.274334,-0.472759,-0.055136,0.620662,-0.040960,-0.161179,-0.277157,-0.047185,0.179144,-0.145015,0.208870,-0.154265,-0.305944,0.277283,-0.045367,0.036857,0.231144,0.279903,-0.081675,0.268446,0.049935,0.167028,0.173032,-0.045367,-0.110089,0.142082,-0.056641,0.074096,-0.269554,0.467949,0.146688,-0.409076,-0.074377,0.262426,0.029800,0.254935,0.494357,-0.160220,-0.166701,0.134694,0.227350,-0.243027,0.090349,-0.078935,-0.158836,-0.112297,0.349131,0.016214,-0.600792,-0.023193,0.120672,0.166399,1
SNHG6,0.201995,-0.112546,-0.889044,0.484443,0.176269,-0.050998,-0.174930,0.255663,0.425162,0.275429,0.231814,0.333049,-0.582493,-0.926475,0.134795,0.529336,-0.118588,-0.071920,-0.408355,-0.048754,-0.022881,-0.278640,0.126913,-0.196800,0.291109,0.182754,0.267926,-0.014956,0.075387,0.088772,0.208368,0.102360,-0.284042,0.343239,0.219325,0.200448,-0.209163,0.322281,0.067544,0.105635,-0.245345,0.222454,0.357978,-0.251817,-0.172277,0.186991,0.249220,-0.206697,0.321932,-0.295970,-0.104417,0.188493,0.356749,0.067959,0.297077,0.098804,0.052396,-0.124794,0.188627,-0.386033,-0.464304,-0.025805,0.011940,0.215944,1
MCM3AP-AS1,-0.057692,-0.182617,-0.742346,0.620188,0.186488,0.049656,-0.240501,0.425483,0.298823,0.294997,0.077302,0.480828,-0.387488,-0.415820,0.000844,0.567438,-0.090016,-0.307448,-0.278610,-0.101324,0.093287,-0.314019,0.269102,0.133179,-0.044855,0.090980,0.055848,0.310804,0.309086,0.302468,0.151066,0.093716,-0.074584,0.203249,0.297776,0.241295,-0.087987,-0.048989,0.003273,0.026847,-0.224598,0.399467,0.188259,-0.508313,-0.221601,0.233217,0.003249,0.025920,0.509825,-0.152832,-0.302311,0.240952,0.273969,-0.032248,-0.133302,-0.097886,-0.157967,-0.210079,0.352082,-0.077338,-0.599084,-0.073201,-0.007519,0.275207,1
ZFAS1,-0.170808,0.299468,-0.530125,0.321899,0.005435,-0.080143,-0.202385,0.082394,0.148852,0.441867,0.006218,0.091031,-0.585472,-0.595211,0.038432,0.729635,-0.155236,-0.157059,-0.184518,-0.119621,-0.010589,0.178363,0.055962,-0.205269,-0.023721,-0.074551,0.000902,0.063219,0.055520,0.203988,-0.002220,0.064776,-0.172819,0.275044,0.042877,-0.012394,0.089961,-0.081673,-0.078735,0.023321,-0.066081,0.314889,0.127268,-0.356703,0.066299,0.293697,0.170821,-0.101393,0.440826,0.106587,-0.090266,0.236520,0.252711,-0.203737,0.031414,-0.046459,-0.249979,0.191443,0.070427,-0.009843,-0.430290,0.023662,-0.000582,0.336414,1
KCNQ1OT1,-0.749582,0.136514,-0.686166,0.309603,0.036109,0.119377,-0.401132,-0.065041,0.206054,0.075789,-0.011262,0.444924,-0.413023,-0.149661,0.009656,1.035331,-0.225194,-0.358808,0.347699,-0.643071,-0.373827,0.287888,0.311036,0.363713,0.012175,0.121944,0.041657,0.297955,0.028559,0.721650,0.471698,-0.086107,-0.381845,0.354096,-0.076104,0.162771,0.433958,0.361459,0.211494,-0.005369,-0.017015,0.406541,0.551990,-0.718658,-0.314416,0.210342,0.191250,0.028934,0.575631,0.446431,-0.206250,0.767238,-0.047769,-0.037294,-0.196831,0.435312,-0.402931,0.071901,-0.116614,-0.087515,-0.815068,0.035509,-0.124106,0.522067,1
LINC00338,-0.179362,0.219858,-0.575201,0.308583,-0.058027,-0.024919,-0.211134,0.127848,0.174474,0.403639,0.049750,0.092297,-0.409189,-0.528876,0.089204,0.779739,-0.068096,-0.144230,-0.192536,-0.084941,0.023979,0.207017,0.150516,-0.201151,-0.095985,0.014252,-0.044777,0.050607,0.002203,0.089179,0.008671,0.114826,-0.162568,0.364323,0.026230,-0.024092,0.155708,0.009168,-0.016388,0.025919,-0.106554,0.315508,0.124915,-0.472629,0.003371,0.225676,0.152803,-0.043713,0.528485,0.002589,-0.128826,0.211553,0.151664,-0.110594,0.052659,0.011895,-0.279240,0.032688,0.060117,0.080861,-0.340712,0.032594,0.037397,0.307559,1
LINC00511,0.040907,0.753327,-0.347141,0.264790,0.320557,0.041377,-0.837843,0.565873,0.174236,0.232200,0.349463,0.258639,-0.848967,-0.328867,-0.021926,1.070226,0.038908,-0.140949,0.179352,-0.435133,-0.189335,-0.018949,0.059782,-0.069180,0.092045,0.233926,-0.639771,-0.431867,0.148746,0.319736,0.144762,0.164013,0.289359,-0.004512,0.064905,0.003027,-0.037398,0.306700,-0.253434,-0.200582,0.343461,0.384181,0.676108,-0.492841,0.294304,0.506574,0.048693,-0.505015,0.592836,0.430265,-0.175166,0.016642,-0.277367,-0.141972,0.320894,0.739970,0.175712,0.140215,-0.022308,-0.272666,-0.568393,-0.354782,0.030293,0.537929,1
DANCR,-0.174183,0.319724,-0.488986,0.351050,0.033822,-0.019608,-0.509318,0.504223,0.228435,0.281612,0.175228,0.161757,-0.715833,-0.556760,0.211752,1.037738,-0.037454,-0.222446,0.289365,-0.105045,0.062658,0.025869,0.271457,-0.088386,0.027702,0.154916,-0.382301,-0.243620,0.135593,0.249208,-0.033611,0.023538,0.091945,-0.095533,0.032076,-0.002523,0.114385,0.218179,-0.169653,-0.038039,0.176490,0.301648,0.451161,-0.542222,0.246657,0.311315,0.080507,-0.453557,0.600555,0.249540,-0.092583,0.169493,-0.030346,0.022491,0.085570,0.212723,-0.020510,0.186884,0.285742,-0.027660,-0.448963,-0.079432,0.057078,0.405432,1
LINC00472,0.155339,0.269123,-0.538787,0.918549,0.062201,0.539657,-0.389852,0.782975,0.170828,0.250156,0.181052,0.779674,-0.523678,-0.253961,0.101131,0.508940,-0.344972,0.056577,-0.402258,-0.396074,-0.113049,-0.019338,0.011421,0.236165,0.147246,0.312640,0.084805,0.604057,-0.084861,0.356779,0.246776,-0.019997,-0.551069,0.428489,0.294997,0.104669,0.246912,-0.350042,0.057552,0.134855,-0.525008,0.562316,0.062378,-0.517938,-0.577967,0.451987,0.416802,-0.184575,0.611440,-0.342744,-0.170940,0.331496,-0.130593,0.000508,-0.098994,0.155796,-0.026340,-0.598328,-0.074381,-1.187570,-0.707862,-0.269472,-0.141662,0.534029,1
SNHG15,0.140083,0.282774,-0.862193,-0.039211,0.305439,0.054448,-0.633519,0.913396,0.442272,0.499397,-0.053835,0.241775,-0.898071,-0.370347,0.023619,1.076235,-0.262866,-0.964186,-0.076252,-0.325203,0.232534,0.333957,-0.044133,-0.287472,-0.130223,0.347795,-0.534382,0.092819,0.395742,0.204319,-0.182323,0.123325,0.131911,-0.148643,-0.161130,0.188822,0.010866,0.180751,0.024468,0.105867,0.214302,0.328919,0.688785,-0.481839,0.172411,0.388530,-0.021301,-0.292184,0.402140,0.162069,0.155623,-0.025444,-0.206303,0.177665,0.031316,0.092141,-0.063375,0.041317,-0.240416,-0.280407,-0.293748,-0.050505,0.061322,0.414364,1
LINC00152,-0.481996,0.380164,-0.303748,0.480829,0.196464,0.182688,-0.620095,0.822681,-0.061431,0.270541,0.286292,0.519773,-0.775576,-0.311055,0.109842,1.111263,-0.005658,-0.442803,0.353314,-0.228824,-0.110442,-0.266273,0.302666,0.233874,-0.053635,0.257272,-0.225000,-0.014082,0.202371,0.208646,0.158771,0.120116,0.023202,0.155725,0.186765,-0.005243,0.191596,0.060396,-0.114616,-0.294066,0.017660,0.147417,0.718752,-0.518848,0.393116,0.274406,0.041713,-0.536709,0.696356,0.360795,-0.280467,0.183495,-0.202796,0.015648,0.065388,0.201182,0.087529,-0.023239,0.164930,-0.189692,-0.514768,-0.157487,0.043717,0.555914,1
NONHSAG056025,-0.196816,0.284221,-0.445497,0.383570,0.037730,0.140571,-0.525431,0.578629,0.239194,0.255653,0.365182,0.330628,-0.769873,-0.464189,0.165041,1.019469,0.017575,-0.168907,0.059848,-0.277449,0.042869,0.013212,0.227278,-0.034781,0.027608,0.060227,-0.363603,-0.378841,0.236798,0.201177,0.069686,0.222996,0.199686,-0.022276,-0.066516,-0.052939,0.077114,0.125000,-0.110901,-0.255668,0.078333,0.323527,0.593744,-0.446688,0.346553,0.300869,-0.043567,-0.341320,0.554395,0.329968,-0.151187,0.019279,-0.061529,-0.042898,0.249620,0.270841,0.021410,0.220770,-0.013233,-0.131051,-0.515492,-0.062846,0.121710,0.499934,1
CRNDE,-0.021687,-0.138552,-0.811071,0.414322,0.215143,-0.042918,-0.080159,0.481572,0.416492,0.406245,0.110380,0.309127,-0.544720,-0.765189,0.273213,0.488483,-0.154540,-0.034197,-0.370393,-0.004334,0.069389,0.044701,0.029567,-0.179881,-0.047131,0.150294,0.161942,0.237968,0.079969,0.199118,0.069187,0.192756,-0.430562,-0.033847,0.031284,0.232232,-0.073755,0.128347,-0.014644,0.199028,-0.172335,0.344590,0.088569,-0.219185,-0.207901,0.343849,0.122713,-0.270997,0.379557,-0.125043,-0.320238,0.135700,0.255157,-0.167760,0.175015,0.087691,0.040436,-0.049823,0.429644,-0.326304,-0.613458,0.039624,-0.087750,0.186465,1
TP73-AS1,0.161869,-0.164306,-0.677885,0.479239,0.116437,-0.164457,-0.208125,-0.000327,0.202262,0.719130,0.197792,0.114316,-0.239168,-0.324105,0.139982,1.065274,-0.363891,0.361569,-0.224754,-0.079681,0.348155,0.136547,0.218661,0.065917,0.169783,0.222406,0.158649,0.381908,0.178114,0.475858,0.110190,0.316619,-0.138805,0.050767,0.083132,0.517676,0.208752,0.166016,-0.024345,-0.176124,-0.255125,0.118994,0.251669,-0.447671,-0.227690,0.290184,0.396562,-0.087719,0.258259,-0.030444,0.096215,0.296888,0.045494,0.009687,0.316159,-0.139821,0.170563,0.114678,0.236344,0.155925,-0.497582,0.451316,-0.142288,0.224075,1
SBF2-AS1,-0.105501,0.517066,-0.500587,0.234978,0.235969,0.294715,-0.294885,0.217118,0.213241,0.634015,0.478966,0.415042,-0.358640,-0.322458,0.125779,0.829660,-0.030471,-0.235877,-0.059132,0.017271,0.005967,-0.113790,-0.006894,-0.232936,-0.177059,0.192558,0.007978,0.074970,0.062634,0.061993,0.317062,0.445848,-0.093588,0.321170,-0.001262,-0.161529,0.163613,0.068828,-0.037360,-0.167004,-0.157332,0.229384,0.439457,-0.267947,0.208290,0.317230,0.191129,-0.193978,0.482896,0.227278,-0.164932,0.205041,-0.133069,-0.036860,0.199849,-0.133288,-0.095652,-0.041851,0.107815,0.015451,-0.384475,-0.150522,0.134989,0.028035,1
NPSR1-AS1,-0.170796,0.221115,-0.552716,0.328803,-0.047948,0.072959,-0.255576,-0.020201,0.234993,0.450878,0.259434,0.248585,-0.313647,-0.351232,0.004321,0.646582,-0.101671,-0.106734,-0.346803,-0.197171,0.088019,0.253905,0.117266,-0.116007,-0.156580,0.016832,-0.133966,0.049512,0.062917,-0.038101,0.011539,0.227516,-0.209673,0.392594,-0.085683,0.017190,0.173613,-0.089474,0.009929,-0.098499,-0.116144,0.385409,0.299812,-0.365674,0.053971,0.215607,0.058547,-0.097536,0.464958,0.085041,-0.191423,0.152658,0.197796,-0.100337,0.213775,-0.067453,-0.198052,-0.067963,0.077945,0.024756,-0.404926,0.056835,0.015481,0.210092,1
CDKN2B-AS1,0.311323,0.616421,-0.597678,0.238205,0.274962,-0.122810,-0.275324,0.142290,0.279685,0.570760,0.346477,0.488402,-0.779213,-0.415435,0.112231,0.995805,0.241792,-0.222026,0.076218,-0.105184,-0.318730,0.191935,0.001551,-0.122836,-0.339085,0.136231,-0.070138,0.076880,0.249709,0.131314,0.306896,0.231781,-0.066979,-0.050962,0.066378,-0.135125,0.098373,-0.231950,-0.016652,-0.077283,0.011083,0.297454,0.353140,-0.185764,0.039146,0.488744,0.133392,-0.251745,0.431003,0.311979,-0.105080,0.142493,0.146627,-0.041746,0.151157,0.224250,0.224500,0.094372,-0.135652,0.101131,-0.685953,-0.269488,0.163240,0.121975,1
RP11-159F24.1,0.061139,0.129168,-0.535513,0.347474,0.192614,0.049952,-0.527011,-0.160753,0.097255,0.359748,-0.117508,0.399878,-0.139631,-0.526969,-0.107433,0.832406,-0.134613,-0.139605,-0.393775,0.013586,0.237234,-0.140563,0.396904,-0.037856,-0.194065,0.150716,0.013965,0.206327,0.149318,0.246292,-0.042831,0.402086,0.314490,0.103824,0.092213,-0.064844,-0.163074,-0.093196,0.043486,-0.147260,-0.263453,0.434298,0.149918,-0.339203,-0.117603,0.153102,-0.312897,-0.086414,0.554660,-0.325898,-0.137123,0.103112,0.081673,-0.272568,0.103108,0.027912,-0.179750,0.161855,0.051277,0.170690,-0.525257,0.079149,0.189452,0.097965,1
MKLN1-AS1,-0.198889,0.494653,-0.478327,0.172272,0.202551,0.160496,-0.622074,0.545745,0.102832,0.462843,0.411383,0.327417,-0.752574,-0.455709,0.150699,1.013819,0.020567,-0.075443,0.137363,-0.120029,0.017731,-0.137205,0.175922,-0.151832,-0.091202,0.066204,-0.330719,-0.266310,0.280452,0.338737,0.308736,0.290296,0.084149,0.148235,0.013232,-0.027940,0.031016,0.084767,-0.119766,-0.272705,0.094825,0.452425,0.611452,-0.381749,0.399121,0.297891,0.024958,-0.383263,0.535601,0.419674,-0.154256,-0.091813,-0.212887,-0.066303,0.276348,0.319994,0.035519,0.130152,-0.064482,-0.212946,-0.473703,-0.181916,0.057678,0.463646,1
MIR22HG,0.079377,-0.094640,-0.698191,0.379522,0.335954,-0.202359,-0.002694,0.403879,0.468170,0.390108,0.148510,0.579199,-0.497239,-0.731394,0.224070,0.551453,-0.186966,0.086590,-0.350687,-0.050616,0.057305,0.026288,-0.044613,-0.208486,-0.068634,0.210897,0.266387,0.255360,0.120191,-0.083838,0.147625,0.093847,-0.261776,0.175730,0.049967,0.415458,-0.010528,0.105796,0.096169,0.274551,-0.151433,0.417745,0.211479,-0.389161,-0.144613,0.376749,0.202614,-0.173024,0.424565,-0.306670,-0.179253,0.183268,0.515810,0.059742,0.259197,-0.056609,0.011384,-0.142697,0.226741,-0.314696,-0.662951,-0.052370,-0.011502,0.159153,1
EIF3J-AS1,-0.230227,0.241550,-0.549954,0.279701,-0.016350,0.103731,-0.197228,0.035910,0.242152,0.332484,0.098896,0.124483,-0.426944,-0.360033,0.031088,0.729885,-0.132564,-0.210020,-0.303711,-0.004095,0.041685,0.146622,0.139987,-0.204203,-0.059045,-0.066207,-0.016341,0.056571,0.071280,0.102679,-0.024194,0.072780,-0.241763,0.311609,0.012285,-0.027563,0.178848,0.036890,-0.007152,0.016910,-0.136851,0.379056,0.055610,-0.359811,0.017903,0.242334,0.046555,-0.168983,0.456766,0.084195,-0.080711,0.141044,0.109549,-0.169280,0.079833,-0.002110,-0.228056,0.077751,0.106770,-0.012098,-0.508603,0.042515,-0.038188,0.215080,1
HOXA-AS2,-0.104450,0.193711,-0.509623,0.309990,-0.107831,-0.144549,-0.265077,-0.044519,0.225484,0.464245,0.270380,0.303558,-0.412268,-0.385968,0.028628,0.749242,-0.112126,-0.069206,-0.264116,-0.077141,0.107413,0.133159,0.112462,-0.273719,-0.019673,-0.079834,-0.039405,0.127464,-0.027278,0.119746,0.186189,0.070003,-0.086338,0.287507,-0.183103,-0.042833,0.132800,-0.043108,-0.031387,0.013486,-0.135169,0.287915,0.025678,-0.462107,0.154124,0.299146,0.122832,-0.080130,0.432638,0.028340,-0.093548,0.075163,0.210252,0.035822,0.064935,0.139942,-0.224860,0.069380,-0.039452,0.045153,-0.479693,0.073581,0.058071,0.263446,1
NONHSAG037420,-0.213164,0.266787,-0.375706,0.314371,0.058295,0.334839,-0.570485,0.562021,0.323865,0.340335,0.392777,0.401361,-0.845161,-0.417110,0.158180,1.057649,0.075843,-0.240136,0.109063,-0.183819,0.014198,0.107932,0.173387,-0.064533,-0.039603,0.145911,-0.440638,-0.296130,0.237006,0.269184,0.082832,0.044476,0.251602,-0.007693,-0.074677,0.108733,0.097573,0.167048,-0.118336,-0.233360,0.006556,0.387100,0.500712,-0.406576,0.420520,0.309461,-0.017876,-0.388944,0.577079,0.394010,-0.068457,-0.101629,-0.006687,-0.179582,0.212239,0.235335,0.080046,0.057814,0.002865,-0.079846,-0.567188,-0.031148,0.062690,0.465580,1
PXN-AS1,-0.252064,0.294390,-0.650785,0.376765,0.081313,-0.054540,-0.114523,0.098890,0.153582,0.325671,0.055229,0.123585,-0.349641,-0.456735,0.073129,0.794270,-0.195429,-0.208820,-0.092784,-0.152855,0.127996,0.197705,0.084974,-0.237285,-0.057606,-0.067682,-0.085376,-0.082109,-0.032608,0.107465,-0.093087,0.061800,-0.087485,0.291978,0.032645,-0.072612,0.155323,0.025915,-0.110088,0.098113,-0.115150,0.241856,0.173978,-0.422442,-0.073057,0.233784,0.080675,-0.010165,0.522759,-0.011304,-0.149370,0.228856,0.043807,-0.123998,0.018570,-0.067186,-0.317757,-0.038447,0.161052,0.002538,-0.264025,0.078115,0.037074,0.257303,1
LINC00478,-0.077591,0.289353,-0.485562,0.474545,-0.029488,0.195608,-0.311439,-0.042487,0.257858,0.454201,0.303510,0.146116,-0.418033,-0.436007,0.170050,0.604185,-0.007251,0.009871,-0.361927,-0.239333,0.039999,0.245961,0.073790,-0.199784,-0.264220,0.057553,-0.035455,0.203898,0.092027,0.021947,0.050301,0.245869,-0.128985,0.419140,-0.008752,0.016511,0.140701,-0.282935,0.103908,-0.237734,-0.215561,0.397686,0.206457,-0.327588,-0.018468,0.322903,0.131909,-0.102197,0.481360,0.048557,-0.083503,-0.075920,0.062275,-0.108149,0.085210,-0.075523,-0.091896,0.022645,-0.078017,-0.042144,-0.416460,0.049339,0.071834,0.168551,1
HOTAIR,0.372405,0.432125,-0.274713,0.008596,0.837764,-0.260121,-0.674199,0.768206,0.128069,0.739569,0.125938,0.627460,-0.818606,-0.624430,0.272537,1.301593,0.026727,-0.177776,0.162718,0.243260,-0.115407,-0.337874,0.287703,0.211524,-0.342423,0.273014,-0.084680,0.103677,0.097107,0.239219,0.049512,0.354317,0.236317,-0.298475,0.223550,0.082653,-0.091478,0.144453,0.001104,-0.227055,0.390357,0.509605,0.442235,-0.462429,0.139332,0.397948,-0.244654,-0.624410,0.994665,0.372490,-0.153741,0.162148,0.030945,-0.282959,0.058379,0.029031,0.394667,0.083539,0.303276,-0.141767,-0.802781,-0.270725,0.375688,0.251323,1
HNF1A-AS1,-0.038418,0.403302,-0.583282,0.252716,0.068860,-0.103639,-0.543361,0.404515,0.217276,0.344401,0.368671,0.509295,-0.903143,-0.425248,0.100635,1.181862,0.098899,-0.378313,0.158346,-0.263525,-0.146406,0.062374,0.171777,0.048190,-0.238894,0.092723,-0.483213,-0.511316,0.223304,0.219145,0.257287,0.193980,0.282625,-0.143514,-0.238890,-0.028218,0.112020,0.042734,-0.198537,-0.081683,0.206083,0.309040,0.538983,-0.382124,0.376252,0.300923,-0.158392,-0.250259,0.723778,0.444898,-0.254755,0.022994,-0.129772,-0.164772,0.319015,0.513054,0.158328,-0.041869,0.000340,-0.061800,-0.559503,0.039454,0.052852,0.451993,1
