0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
6720416L17Rik,-0.192685,0.044687,-0.156481,0.012973,-0.040181,0.100355,0.067747,-0.095316,0.154105,0.017880,0.306925,0.350318,-0.005575,0.006731,0.052199,-0.285363,-0.168314,0.285904,-0.696113,-0.634765,-0.154708,-0.108124,-0.539479,0.324858,-0.124853,0.513841,0.739884,0.919006,-0.223311,0.459856,-0.271233,0.311849,0.044937,-0.237545,0.127698,0.266494,-0.161560,0.114434,-0.442413,0.024502,-0.018616,-0.018840,-0.236162,0.214826,0.129064,-0.069713,-0.252015,-0.141046,-0.188560,-0.015957,0.114149,0.060489,0.410357,-0.027000,0.402802,0.083878,0.211525,-0.414586,-0.434978,-0.200910,-0.656276,0.396053,0.040290,0.135511,1
AK028326,-0.202805,0.008373,-0.315035,0.103002,0.119212,0.050177,-0.106482,-0.182242,-0.078427,0.084927,0.245936,0.097873,0.061067,0.009664,-0.049026,-0.184481,-0.090115,0.325399,0.230054,0.188799,-0.029298,-0.072252,-0.071393,-0.056198,0.164860,0.379434,0.035174,0.457557,-0.314829,0.371607,-0.253464,0.271491,0.074902,-0.068392,0.297269,0.235292,-0.138600,0.289419,0.025099,-0.012369,0.367952,0.040019,-0.425375,0.130780,-0.039059,-0.025483,0.053974,0.031750,0.117027,-0.089211,0.091531,0.085240,-0.129429,0.120136,0.315489,-0.002043,0.147620,-0.104436,-0.057885,0.053849,-0.241357,0.258492,-0.139209,0.051842,1
Enox,0.132566,-0.043827,0.001479,-0.067886,-0.009747,-0.140093,0.082262,0.026481,0.092554,0.026909,0.283717,0.206028,-0.091211,0.111269,-0.042261,-0.267106,-0.198117,0.211839,-0.667868,-0.633700,-0.123508,-0.055546,-0.886758,-0.014570,0.025412,0.275205,0.726194,0.877022,-0.321440,0.421704,-0.374336,0.412737,-0.068547,0.142444,0.495122,0.011494,-0.342460,0.404963,-0.169235,-0.107760,-0.023184,-0.018843,-0.296914,0.128227,0.100418,-0.191288,-0.204974,-0.089756,-0.109454,-0.262796,0.099449,0.263697,0.474601,0.001258,0.369842,0.059550,0.142981,-0.503291,-0.345756,-0.290079,-0.498999,0.334562,0.227170,-0.216811,1
Dnm3os,0.145307,0.135092,0.005410,-0.017596,0.194330,0.016328,0.024801,0.090243,0.419941,-0.025457,-0.025990,0.149078,-0.044525,0.149445,0.242522,-0.572736,-0.214042,0.121242,-0.547425,-0.769976,-0.041352,-0.479484,-0.607642,0.115225,0.387048,0.667157,0.439339,0.855281,-0.094905,0.659055,-0.061297,0.275742,-0.031335,-0.348485,0.214405,0.170900,0.029235,0.208079,-0.209546,0.165953,0.253350,0.077415,-0.303103,0.303328,0.376965,0.174224,-0.211427,0.088626,0.023151,-0.269084,-0.045285,-0.186558,0.773920,-0.310172,0.351096,0.146851,0.145715,-0.257040,-0.260987,-0.028220,-0.552578,0.546048,0.169035,0.098444,1
Fendrr,-0.047377,-0.738658,-0.917924,-0.038275,0.408895,0.549680,-0.202596,-0.206754,-0.705001,-0.056689,0.388265,0.486941,0.433897,-0.053623,0.787755,-0.299604,-0.009289,0.519388,0.109443,-0.000538,-0.218838,0.362234,0.295838,0.677095,0.389955,-0.383192,0.278098,0.153349,0.114484,-0.793907,-0.246451,-0.254256,-0.360685,-0.922209,0.034861,0.069132,-0.087902,-0.084262,0.059283,-0.159527,0.731072,-0.063659,-0.367769,0.178870,0.713884,0.437675,-0.219218,-0.448080,-0.067048,0.035870,0.638677,0.098023,0.583774,-0.168332,0.145155,-0.611451,-0.128327,-0.487142,-0.739352,-0.537668,-0.728931,0.400215,-0.120272,-0.205158,1
Gm12750,-0.148387,0.093963,0.067180,0.144697,0.194816,-0.094667,0.387032,-0.032040,0.131770,-0.304578,0.183283,0.428689,-0.048003,0.164424,-0.052862,-0.182479,-0.022506,0.363092,0.099947,-0.314807,0.067832,-0.359530,-0.255715,0.122435,0.233202,0.132732,0.306852,0.690733,-0.361671,0.493573,-0.398449,0.157250,0.264801,-0.247359,0.347556,0.303428,0.151087,0.192361,-0.121844,-0.230362,0.142115,-0.002751,-0.227134,0.112054,0.044627,0.069539,-0.323513,-0.003774,0.039331,-0.277050,0.006487,0.191129,0.252921,0.232052,0.480840,-0.094457,0.319889,-0.174028,-0.451856,-0.181788,-0.535983,0.405653,0.069518,0.205205,1
RP23-71K9.4,-0.040136,-0.148263,-0.020384,0.035963,0.116231,0.322230,-0.067101,-0.105422,-0.012554,0.006581,0.259417,0.097474,0.126617,0.042100,-0.027195,-0.106198,-0.052345,0.132946,0.317044,0.002828,-0.024253,-0.173683,-0.040842,0.001023,0.136394,0.237588,-0.019998,0.502250,-0.135641,0.193270,-0.348614,0.221526,0.121666,-0.171606,0.139413,0.195640,-0.065298,-0.006664,-0.147450,-0.068976,0.383458,0.069703,-0.200676,0.248658,0.013815,-0.033204,-0.017019,0.091834,0.219226,0.052115,-0.012025,0.041465,-0.172480,0.051177,0.365777,0.167797,-0.029672,-0.309813,-0.107311,-0.055269,-0.224445,0.061827,0.004134,0.029714,1
lincRNA-p21,-0.070315,-0.233087,-0.043703,0.150123,-0.081836,0.322590,-0.031276,-0.105170,-0.097275,-0.116912,0.033049,0.303656,-0.068492,-0.080845,0.100176,-0.167220,-0.312858,-0.026555,0.077304,-0.133491,-0.033821,-0.109322,0.390140,0.031114,0.452668,0.183031,-0.001285,0.438882,-0.437261,0.073765,-0.315519,0.056575,0.185491,-0.199402,0.146719,0.327501,0.263611,0.081584,-0.035294,0.100600,0.388580,-0.034291,-0.046698,0.212579,-0.123017,0.010898,0.017853,-0.076643,0.023087,-0.125094,0.264682,0.014316,-0.223407,0.075343,0.246941,0.156705,-0.117463,-0.122637,-0.178709,-0.167088,-0.349256,0.038471,-0.059751,0.113331,1
A930011O12Rik,0.216421,0.275574,-0.588109,-0.172836,0.239211,-0.142481,0.265781,-0.103482,-0.065318,-0.029095,0.079643,0.227338,-0.091727,-0.014375,-0.672511,-0.198602,-0.326895,0.530183,-0.597834,-0.192334,-0.175632,-0.064360,-0.791416,0.123436,-0.002314,0.485602,0.602684,0.477564,-0.781578,0.785856,-0.506822,0.612144,-0.163419,0.127202,0.424597,0.141002,-0.674630,0.750102,-0.101420,0.240603,0.293618,0.044674,-0.341340,0.243004,0.204921,-0.413359,-0.096295,-0.412177,0.606902,-0.663670,0.247973,0.053630,0.639592,0.330066,0.350100,0.026943,0.169341,-0.169967,-0.317989,-0.142558,-0.817571,0.483121,-0.051344,-0.342466,1
Braveheart,1.479626,-1.342458,0.366087,0.813162,0.438606,0.219310,-0.205132,-0.907757,0.444723,1.057836,0.920491,0.781245,0.856916,0.939604,0.544876,0.766212,2.291413,-1.247881,0.021873,-1.376189,-2.208627,-2.918239,2.023026,-1.043173,-0.817754,2.486172,0.825412,3.340364,-2.082367,0.106511,1.613181,0.616126,0.089754,-1.518871,0.225343,0.439229,-0.471286,0.772947,-0.632884,0.245000,0.223984,0.984250,0.364260,1.067707,-0.769603,0.621518,-0.588709,-1.434978,0.454203,-0.100332,2.866563,-0.703123,-0.542714,1.695070,0.408923,0.435293,-0.733104,-2.475611,0.151421,-0.293916,-1.779895,3.673953,-1.154705,0.588001,1
mrhl,0.222500,0.054355,-0.253608,0.228613,0.268557,0.206433,-0.006590,-0.174147,-0.096633,0.010623,0.145551,-0.041723,-0.060383,0.051467,0.022667,0.154205,-0.304170,0.229595,0.434354,-0.089939,-0.675355,-0.000926,0.123054,-0.133553,0.198176,0.255695,0.395420,0.229701,-0.308450,0.062626,-0.409151,-0.012400,0.260376,-0.307942,0.084065,0.356626,0.164045,0.100372,-0.246657,0.026395,0.249186,-0.235213,-0.071392,0.301399,-0.049392,0.142565,0.114764,0.167777,-0.100810,-0.200010,0.009993,0.158773,0.097404,-0.175881,0.384849,0.286755,0.324153,-0.238681,-0.126311,-0.679904,-0.806979,0.114011,-0.068230,-0.337706,1
NONMMUG034886,-0.148172,-0.061399,0.049439,0.151014,0.072433,0.147633,-0.012633,-0.050366,-0.078948,-0.079857,0.190068,0.205291,0.028992,-0.050416,0.092264,-0.144371,-0.206914,0.180443,0.277241,0.052267,-0.161475,-0.078017,0.043477,-0.036898,0.196554,0.114903,0.170890,0.385763,-0.234495,0.091829,-0.130225,0.064096,0.168428,-0.089626,-0.027700,0.249116,0.163179,0.046922,-0.184992,-0.020129,0.310701,0.031686,-0.153146,0.271603,0.048799,0.054062,0.010708,-0.035522,0.068482,-0.116470,0.014955,0.002147,-0.161058,-0.041592,0.395314,0.210628,0.116425,-0.155071,-0.237873,-0.153791,-0.327738,0.215344,-0.014197,-0.092997,1
Dlx6os1,-0.052335,-0.100044,0.016240,-0.132827,-0.140304,0.052083,0.205108,-0.049236,-0.139748,0.138434,0.324068,0.069403,-0.197782,-0.157530,-0.101763,-0.406440,-0.189876,0.339713,-0.820446,-0.672270,-0.044896,0.112504,-0.562132,0.367890,-0.037173,0.517339,0.995624,1.029873,-0.252397,0.506308,-0.618790,0.574637,0.107416,0.151110,0.275536,0.159166,-0.458822,0.163059,-0.108178,-0.099145,-0.072315,0.005129,-0.277980,0.205083,0.092834,-0.098440,-0.041870,-0.163369,-0.030549,-0.249256,0.044391,0.288852,0.478347,0.037409,0.242346,0.172944,0.106272,-0.592724,-0.496254,-0.111066,-0.545523,0.594131,0.101719,-0.050201,1
5033428I22Rik,-0.036160,0.228107,0.060808,0.146487,0.101238,0.229870,0.324297,-0.006424,0.314036,-0.233530,-0.031999,0.185455,-0.107935,0.070881,0.172143,-0.200872,-0.096922,0.495291,-0.375401,-0.650652,0.183191,-0.020977,-0.676062,0.209459,-0.251836,0.449095,0.925475,0.992576,-0.421230,0.346839,-0.599967,0.561922,0.182773,0.053382,0.353652,0.013373,-0.241997,0.509184,0.082135,-0.095871,-0.181567,-0.217265,-0.422634,0.109311,0.166259,-0.188480,-0.154796,0.124545,-0.012820,-0.210539,0.091393,0.482058,0.757284,0.072280,0.396560,0.235342,-0.165648,-0.573231,-0.725790,-0.237313,-0.738330,0.313786,0.192307,-0.068657,1
NONMMUG026355,0.060209,0.057622,0.064943,-0.257570,0.181506,0.745162,0.010323,-0.276762,-0.624555,0.310145,-0.101048,0.460096,0.165489,-0.417629,0.407712,0.039234,0.082695,0.024569,0.160268,-0.230691,-0.071905,0.077184,0.348819,-0.081101,0.787249,0.050490,0.167780,0.427377,0.189001,-0.130637,0.007407,0.275458,-0.336392,-0.279242,0.100501,-0.673607,0.136939,0.346649,0.147753,-0.240371,0.569183,-0.587125,-0.293786,0.296476,-0.049247,0.627831,-0.334858,-0.094452,0.123137,-0.152342,0.767052,0.236718,-0.144221,-0.118970,-0.011116,-0.240347,-0.341233,-0.238436,-0.133911,-0.373085,-0.514362,0.185294,-0.123913,0.110038,1
NONMMUG013851,-0.013146,-0.180475,0.162769,-0.044401,0.148563,0.073902,-0.282566,-0.215089,0.133097,0.091699,0.218566,-0.010614,0.144585,-0.000064,-0.129334,-0.062599,-0.076350,0.243038,0.263479,0.003164,-0.128233,-0.192434,0.061448,0.125330,0.069226,0.302517,-0.044868,0.567891,-0.064757,0.345132,-0.434465,0.140323,0.065377,-0.102854,0.141342,-0.049660,0.093230,0.093068,0.100753,-0.140955,0.363115,-0.047715,-0.286582,0.172586,-0.116200,-0.003354,-0.034970,0.226918,0.061673,-0.014265,0.222826,0.104870,0.015300,0.136939,0.241725,0.086990,-0.043540,-0.060405,0.012086,-0.072214,-0.226406,0.200600,0.121670,0.215625,0
NONMMUG008199,-0.134878,-0.039630,0.046739,0.118189,-0.010716,0.036417,-0.011792,-0.057803,-0.055284,-0.049379,0.180716,0.111282,-0.029734,0.027298,0.005668,-0.144322,-0.025053,0.271988,0.133883,0.030952,-0.174781,-0.168053,0.036172,-0.063068,0.217108,0.129188,0.099772,0.449717,-0.234196,0.184052,-0.246137,0.076401,0.149580,-0.094800,-0.020873,0.267557,0.207957,0.053694,0.044248,0.005851,0.379216,-0.003634,-0.156954,0.246407,0.043347,0.076900,-0.065941,0.072827,0.029820,-0.082060,0.098533,0.114142,-0.225952,-0.010397,0.296865,0.093204,0.055933,-0.067121,-0.223660,-0.064736,-0.370582,0.226018,-0.012807,0.059338,0
NONMMUG038170,-0.039991,-0.207350,0.040467,0.079243,0.072727,0.289657,-0.117517,-0.107471,-0.097219,-0.065681,0.181966,0.142914,0.093524,0.036052,-0.050364,-0.135408,0.029555,0.139389,0.347147,0.030833,-0.017180,-0.130704,-0.083879,0.042871,0.161449,0.240987,0.053408,0.517042,-0.087571,0.158738,-0.290312,0.203292,0.126579,-0.065667,0.112491,0.245428,-0.122717,0.007982,-0.108213,-0.063811,0.377255,0.037319,-0.229401,0.318859,-0.015919,0.011377,-0.009830,0.113557,0.092613,0.000721,0.000688,0.110476,-0.165855,0.016659,0.391409,0.191064,0.017151,-0.202405,-0.141684,-0.075208,-0.225759,0.090650,0.019950,0.008646,0
NONMMUG039825,-0.079407,-0.175005,0.046013,0.034644,0.122016,0.294686,-0.080497,-0.147693,-0.080033,-0.017433,0.240974,0.137435,0.042958,0.070354,0.013053,-0.043107,-0.014320,0.146851,0.368412,-0.037506,0.009369,-0.070042,-0.054638,0.000019,0.142283,0.210692,0.002752,0.518617,-0.169188,0.167756,-0.306182,0.207596,0.067582,-0.143272,0.144678,0.191091,-0.098488,-0.057040,-0.153256,-0.045475,0.366306,-0.004960,-0.271728,0.272674,0.049572,-0.050112,0.006004,0.129192,0.136373,-0.035627,0.020887,0.010246,-0.154034,0.064217,0.399305,0.095901,-0.002715,-0.252669,-0.182399,-0.090743,-0.239103,0.054325,0.057292,0.035070,0
NONMMUG007120,0.007457,-0.161505,0.069039,0.035551,0.109953,0.265130,-0.137258,-0.206642,-0.089817,-0.036506,0.231824,0.112524,0.050609,0.033160,-0.055986,-0.103394,-0.013024,0.178722,0.353393,-0.010027,-0.004802,-0.135554,-0.072290,0.039907,0.156830,0.247442,0.019694,0.505279,-0.165284,0.157223,-0.318954,0.174502,0.099219,-0.121222,0.137380,0.217334,-0.081613,0.006611,-0.137098,-0.102688,0.368309,-0.062000,-0.254260,0.293240,-0.026020,-0.056161,-0.067207,0.087873,0.120093,-0.002605,-0.012631,0.042757,-0.151716,0.035299,0.341254,0.167488,-0.031056,-0.252321,-0.162331,-0.089308,-0.183018,0.058661,0.031808,0.018183,0
NONMMUG044302,-0.157537,-0.081021,0.057859,0.135223,0.092391,0.146701,0.009368,0.005425,-0.148743,-0.104227,0.205156,0.202320,0.026770,-0.032575,0.107844,-0.096365,-0.188337,0.128188,0.319411,0.036691,-0.188818,-0.098913,0.093990,-0.049653,0.196577,0.122319,0.153658,0.447002,-0.198344,0.080960,-0.167655,0.041078,0.218475,-0.081598,-0.058456,0.278936,0.074240,0.076390,-0.220878,-0.065093,0.341446,0.053161,-0.021186,0.219533,0.095927,0.116054,-0.045235,0.018615,0.054218,-0.061900,-0.033269,0.020615,-0.145290,-0.053207,0.394372,0.191650,0.105752,-0.194713,-0.252984,-0.212405,-0.354649,0.180803,0.036465,-0.079794,0
NONMMUG036314,-0.111212,-0.061943,0.021039,0.047452,0.128709,0.162952,-0.003117,-0.010938,-0.066838,-0.036694,0.255090,0.166377,0.060309,-0.015733,0.070948,-0.194663,-0.191068,0.232676,0.321214,0.056506,-0.118135,-0.057654,0.053812,-0.038895,0.186954,0.039388,0.179835,0.431828,-0.194846,0.013769,-0.167893,0.006520,0.239171,-0.068402,-0.004565,0.309856,0.119539,0.041124,-0.212106,-0.040776,0.372154,0.057320,-0.056847,0.315146,0.112472,0.126942,-0.021600,-0.019726,0.051963,-0.067799,0.036547,0.005627,-0.173956,-0.075063,0.365947,0.253540,0.080475,-0.124252,-0.230191,-0.172243,-0.316751,0.227126,0.034284,-0.087885,0
NONMMUG031860,-0.107533,-0.083445,0.010769,0.136939,0.124133,0.130172,-0.059089,-0.050131,-0.116408,-0.093298,0.203085,0.240140,0.003658,-0.024979,0.070223,-0.145142,-0.178545,0.174570,0.280347,0.096976,-0.194468,-0.103606,0.056852,-0.091193,0.196923,0.172965,0.236351,0.410521,-0.225848,0.074046,-0.110228,0.065891,0.173672,-0.096261,-0.045974,0.271984,0.179361,0.118570,-0.226898,0.009993,0.304862,0.043638,-0.067351,0.274294,0.022694,0.055688,-0.044926,-0.027303,0.103622,-0.052966,-0.007244,0.029166,-0.153160,-0.014735,0.425760,0.186104,0.155478,-0.170962,-0.305688,-0.189176,-0.276055,0.153803,-0.005125,-0.108400,0
NONMMUG021010,-0.095038,-0.051832,-0.013153,0.083033,0.102128,0.084886,0.005013,-0.051925,-0.130103,-0.111817,0.223910,0.176125,0.055008,-0.066268,0.101604,-0.128733,-0.177426,0.192950,0.298335,0.055834,-0.174608,-0.147512,0.022772,-0.114003,0.172530,0.137457,0.130569,0.449837,-0.242518,0.022642,-0.152308,0.079268,0.200237,-0.073173,-0.091485,0.172837,0.119546,0.022918,-0.192123,-0.066990,0.339699,-0.002139,-0.010999,0.302096,0.043228,0.019258,-0.062348,-0.036564,0.074015,-0.046028,-0.001177,-0.025567,-0.162887,-0.018254,0.402062,0.253440,0.143230,-0.200344,-0.317990,-0.066707,-0.320135,0.206619,-0.019139,-0.073445,0
NONMMUG009173,-0.135187,-0.070826,0.012408,0.087529,0.064254,0.230484,-0.022711,-0.001284,-0.119837,-0.043079,0.204241,0.210241,0.020218,-0.012711,0.107663,-0.111184,-0.140809,0.150086,0.317150,0.015732,-0.140593,-0.090466,0.026175,-0.100678,0.193173,0.113990,0.215565,0.451131,-0.218392,-0.003876,-0.174123,0.021419,0.178310,-0.108430,-0.046408,0.259390,0.165629,0.080112,-0.213822,-0.000452,0.311302,0.040992,-0.100871,0.322042,0.034844,0.080974,-0.008234,0.004519,0.035242,-0.094417,0.023851,-0.005398,-0.152806,0.025309,0.348967,0.200665,0.168255,-0.181723,-0.261240,-0.136688,-0.327037,0.246470,-0.053791,-0.128260,0
NONMMUG002771,-0.115812,-0.050751,-0.003384,0.046145,0.090862,0.103028,-0.006219,-0.023605,-0.114827,-0.055752,0.175921,0.239487,-0.030888,-0.051152,0.064299,-0.124983,-0.206965,0.152596,0.280727,0.052590,-0.135398,-0.064534,0.057874,-0.082041,0.178974,0.117698,0.220903,0.432972,-0.254618,0.067623,-0.211691,0.058629,0.222263,-0.050518,-0.049365,0.284063,0.073262,0.051778,-0.193961,-0.047728,0.315438,0.029804,-0.116985,0.295561,0.048015,0.134592,-0.049264,0.012609,0.051526,-0.059833,-0.002216,0.032791,-0.136446,-0.043405,0.433616,0.204636,0.102019,-0.139754,-0.295979,-0.104128,-0.348246,0.182033,-0.053603,-0.099043,0
NONMMUG010099,-0.047877,-0.052602,-0.028218,0.114245,0.115346,0.149156,-0.035945,-0.093215,-0.127583,-0.041801,0.212251,0.230999,-0.002432,-0.040074,0.099015,-0.171224,-0.154300,0.206021,0.305965,0.016290,-0.183666,-0.159968,0.089806,-0.098861,0.187517,0.093236,0.191679,0.416842,-0.186360,0.044862,-0.182162,0.104147,0.164426,-0.128664,-0.041160,0.353395,0.107415,0.088777,-0.230722,-0.012972,0.316663,0.096140,-0.086229,0.296547,0.038751,0.037695,-0.020284,0.004934,0.066273,-0.047278,0.022300,0.040671,-0.157423,-0.085414,0.346831,0.200166,0.101322,-0.150323,-0.277799,-0.141601,-0.284060,0.221992,-0.074050,-0.115261,0
NONMMUG020560,-0.101354,-0.020461,-0.024252,0.103450,0.066294,0.104256,0.004450,-0.053269,-0.116520,-0.152626,0.158872,0.241357,0.059376,-0.021735,0.083172,-0.160482,-0.182131,0.208043,0.343671,0.062638,-0.131181,-0.119767,0.025018,-0.052266,0.220565,0.169159,0.168205,0.446291,-0.209472,0.048836,-0.170094,0.066862,0.178449,-0.036585,-0.051992,0.268854,0.136365,0.060080,-0.193749,0.001163,0.282223,0.017776,-0.027701,0.292698,0.043714,0.053783,-0.037652,0.005391,0.058686,-0.028941,0.025098,0.022951,-0.119010,-0.032242,0.388980,0.250370,0.112056,-0.140151,-0.284988,-0.171432,-0.341227,0.195441,-0.054376,-0.124374,0
