0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
6720416L17Rik,0.380324,0.062132,-0.202993,0.084029,0.257372,-0.224474,0.059233,-0.175095,-0.388642,0.117661,-0.196545,0.289204,0.272123,0.095291,0.063742,0.441324,-0.586032,-0.670654,-0.443450,-0.324236,0.160529,0.182853,0.168046,0.241182,-0.667735,-0.081181,-0.022698,0.490683,0.236129,-0.202642,0.076219,-0.492360,0.149017,-0.200311,0.357350,-0.041001,-0.110333,0.068119,0.567482,-0.401919,0.246643,-0.156301,-0.264342,-0.490227,0.216573,-0.089780,-0.157146,-0.416483,0.371241,0.279065,-0.104828,0.287330,0.122062,0.036815,-0.633553,-0.210727,0.214422,-0.181658,-0.527913,0.047801,-0.144195,0.502840,-0.521364,0.276493,1
AK028326,0.424338,-0.174083,-0.292627,0.166752,0.362302,-0.002111,0.095750,0.005272,-0.211983,0.121295,0.062358,0.161420,0.141674,-0.014232,-0.323073,0.319554,-0.039202,-0.026451,-0.008643,-0.163135,-0.110879,0.132804,-0.117582,0.298179,-0.227791,0.328646,0.281613,0.167163,-0.078424,-0.089029,-0.051012,-0.067045,0.277235,-0.130836,0.417618,0.101412,-0.306393,0.039219,0.309749,0.055827,0.126538,-0.028309,-0.084349,-0.169546,-0.256657,-0.076007,-0.145105,-0.333194,0.201528,0.109834,-0.026546,0.123561,0.147000,0.034017,-0.249661,-0.047843,-0.064002,-0.375977,-0.044212,0.188018,0.143659,0.076076,-0.258094,0.272989,1
Enox,0.375807,-0.006390,-0.323964,0.202777,0.000239,-0.346320,0.229691,-0.317342,-0.512469,-0.017185,-0.039445,0.224281,0.096818,-0.107954,-0.170521,0.413736,-0.553734,-0.650040,-0.173976,0.000052,0.017248,0.061092,0.406089,0.377603,-0.685394,-0.204567,-0.020257,0.449321,0.244587,0.094810,-0.167028,-0.792049,-0.055478,-0.320896,0.409973,-0.084749,-0.145568,0.133720,0.359608,-0.415395,0.241769,-0.376853,-0.080329,-0.194075,0.148132,-0.221140,0.087725,-0.487520,-0.015837,0.072626,-0.318881,0.248566,0.190494,0.113239,-0.516855,-0.031439,0.178507,-0.449245,-0.279133,0.087739,-0.231571,0.503563,-0.498990,0.401760,1
Dnm3os,0.458364,-0.077407,-0.275628,-0.015581,0.074593,-0.309098,-0.098178,0.041751,-0.183774,0.270684,0.140543,0.360015,0.198335,-0.367828,-0.444874,0.589787,-0.787033,-0.483749,-0.498308,-0.398606,0.035400,0.081578,0.169835,0.476451,-0.355318,-0.176107,-0.171852,0.596314,0.083842,-0.392751,0.046625,-0.619334,0.006597,-0.327365,0.135721,-0.108683,-0.426973,0.114788,0.565333,-0.267305,0.131907,0.262685,-0.148104,-0.513121,0.077337,0.099135,0.170599,-0.607497,0.465432,0.493911,-0.452876,-0.045300,0.021724,-0.120331,-0.235023,-0.344390,0.136701,-0.086588,-0.552230,0.111162,-0.275654,0.401658,-0.441047,0.122145,1
Fendrr,0.232873,0.067367,-0.226450,0.010866,0.163484,0.337276,-0.309579,-0.251667,-0.185912,-0.042698,0.011518,0.283800,0.034970,0.240277,-0.134673,0.269300,-0.146677,-0.201850,0.263047,-0.017090,-0.247261,0.532348,0.104439,0.075308,-0.182853,0.672020,0.494041,-0.757213,-0.557444,0.093673,0.653850,-0.167396,0.166066,-0.053267,-0.343865,0.217200,-0.010684,-0.587796,0.697049,0.366820,-0.430264,-0.171527,-0.283170,-0.846095,0.648056,-0.081987,-0.570833,-0.673185,0.591539,-0.444545,-0.363057,-0.462055,0.807422,-0.386492,-0.646186,-0.583854,-0.515033,-0.150532,-0.124739,0.340682,-0.825417,-0.087014,-0.627865,0.007812,1
Gm12750,0.477641,0.111743,-0.338528,0.097967,0.208423,-0.271505,0.254080,-0.171683,-0.328619,-0.007887,0.112618,0.149256,0.460408,-0.354261,-0.214099,0.382890,-0.104079,-0.327493,-0.206137,-0.337814,-0.135968,0.039865,-0.016901,0.317844,-0.471843,0.092643,0.194418,0.347673,-0.108676,0.012665,-0.049578,-0.225091,0.079492,-0.177668,0.243184,0.143905,-0.248450,-0.293763,0.169102,-0.337081,0.166798,0.116706,-0.040760,-0.457565,0.001501,-0.118328,-0.191631,-0.445647,0.421932,0.348346,-0.273725,0.449885,0.227911,-0.276134,-0.439630,0.110001,-0.037990,-0.361845,-0.569655,0.006322,-0.280222,0.105944,-0.139504,0.250386,1
RP23-71K9.4,0.201122,-0.075385,-0.206067,-0.002759,0.365550,0.135245,-0.027355,-0.143339,-0.160540,-0.049756,0.169543,0.094208,0.117701,0.064762,-0.210606,0.373973,-0.075068,-0.123381,-0.120891,-0.209039,-0.067632,0.324170,-0.209836,0.051915,-0.003740,0.351707,0.260381,0.092968,0.112444,-0.189517,-0.113012,-0.018151,0.143525,0.011578,0.391516,0.143244,-0.158891,0.015136,0.304099,-0.084027,0.152976,-0.140817,-0.082419,-0.239845,-0.156513,-0.114961,0.190958,-0.164674,0.204713,0.143519,-0.290337,0.184317,0.160779,0.072812,-0.273312,-0.071978,-0.123953,-0.219225,-0.012077,0.029321,-0.048217,0.141882,-0.166451,0.126906,1
lincRNA-p21,0.039249,-0.087898,-0.304893,-0.168994,0.081614,0.099004,0.085743,-0.253772,-0.310880,0.178505,0.085681,0.129933,0.258226,-0.160338,-0.199551,0.252696,-0.253254,0.011789,-0.165864,-0.161289,-0.074569,0.488695,-0.165602,0.113670,-0.110594,0.380596,0.208168,0.042640,-0.078476,0.014863,0.168979,0.130361,0.109073,0.055749,0.287774,0.167114,-0.409958,-0.100832,0.317080,0.114160,0.143930,-0.251229,0.091928,-0.369106,-0.070074,-0.173883,-0.124933,-0.111329,0.111536,0.388488,-0.227135,0.206699,0.079150,-0.084210,-0.076045,0.105459,-0.254120,-0.207102,-0.193645,-0.258564,-0.063847,0.067743,-0.397249,-0.066023,1
A930011O12Rik,0.250931,-0.372117,-0.539068,0.129049,0.145980,-0.138674,0.042320,0.108258,-0.489319,0.379029,-0.091028,0.134064,0.199170,-0.559583,-0.324238,0.704883,-0.564671,-0.769072,-0.023609,0.314750,-0.059458,-0.035141,0.211245,0.636077,-0.826610,-0.313033,-0.061502,0.615725,0.195485,0.300248,-0.092912,-0.330208,-0.044312,-0.323768,0.748997,0.234816,-0.219367,0.169322,0.598319,0.085011,-0.061431,0.021712,0.058622,-0.309686,0.133458,-0.005900,-0.194497,-0.813742,0.175530,0.046187,0.163201,0.627682,0.245511,0.741991,-0.599973,-0.302138,0.193502,-0.745057,-0.001223,0.464431,0.018801,0.204563,-0.487296,0.989655,1
Braveheart,3.906120,1.041752,-0.255422,2.230948,-0.955645,1.899147,-0.819940,-1.112499,-2.233598,1.507227,0.711748,2.196007,0.863697,-1.142857,-0.665042,0.745223,-0.481895,-1.586208,-0.961061,1.058265,2.180988,1.914843,2.501641,1.454602,-0.077906,-0.884000,-0.206732,-0.164472,0.262544,-2.974273,0.305893,-0.917340,-0.102246,0.197836,2.049899,1.789307,-1.654080,0.527809,0.993490,0.533094,-0.348546,0.432262,-0.716014,-1.246452,0.784157,-0.144467,-0.120691,-1.590820,0.318509,1.470639,-1.839187,1.513053,0.543890,0.505683,0.327382,0.356587,-1.290520,-0.700251,0.211065,0.697951,-0.811646,-0.695450,-1.659582,0.994625,1
mrhl,0.157646,0.103909,-0.321335,0.008009,0.387719,0.154126,0.040453,-0.280072,-0.518871,0.142383,-0.048736,0.240342,0.139968,-0.039758,-0.177618,0.400636,0.050910,0.216693,-0.287822,-0.107184,-0.516027,0.673881,-0.050373,0.235832,-0.379565,0.061507,0.327893,-0.103650,-0.129710,-0.028972,0.036363,-0.098294,0.017254,0.258399,0.238649,0.091174,-0.386736,-0.162279,0.292232,-0.273173,0.158722,-0.236394,-0.084313,-0.514680,0.026664,-0.190270,0.149941,-0.190567,0.127194,0.291799,-0.108967,0.062242,0.209754,0.077178,-0.204282,-0.421988,-0.214670,-0.538912,0.024235,-0.137978,-0.067750,-0.004798,-0.240213,0.076781,1
NONMMUG034886,0.226554,0.069036,-0.247436,-0.011255,0.271256,0.027613,-0.056431,-0.162652,-0.243175,0.051153,0.058283,0.087895,0.239480,-0.002253,-0.144128,0.301432,-0.016630,0.052554,-0.233109,-0.174330,-0.221303,0.375398,-0.127130,0.086202,0.023602,0.301143,0.093728,0.088624,-0.008816,-0.111048,-0.041526,-0.009724,0.095815,-0.011066,0.191097,0.119727,-0.197502,-0.024731,0.212470,-0.143509,0.074642,-0.180487,-0.178620,-0.330074,0.017017,-0.182967,0.056667,-0.262442,0.151403,0.125749,-0.106103,0.134899,0.143744,0.186187,-0.206592,-0.085522,-0.083383,-0.284418,-0.135948,-0.182394,-0.133919,0.133472,-0.346330,0.026538,1
Dlx6os1,0.569266,0.106504,-0.178914,0.281904,-0.022012,-0.090448,0.254224,-0.196123,-0.386131,0.065429,-0.033292,0.206348,0.327268,0.098054,-0.146830,0.472495,-0.800587,-0.805505,-0.228979,-0.236648,0.332265,0.109307,0.416508,0.297321,-0.805914,-0.338118,-0.095631,0.445555,0.283457,-0.076803,0.017423,-0.573946,-0.130786,-0.189576,0.555299,-0.015177,-0.122368,0.243004,0.403896,-0.257081,0.308788,-0.590967,-0.045028,-0.252367,0.154742,-0.304749,0.141758,-0.485776,0.287581,0.164281,-0.108956,0.103978,0.306632,0.269407,-0.780361,-0.101364,0.215167,-0.557524,-0.494431,0.000386,-0.044171,0.500250,-0.406038,0.348745,1
5033428I22Rik,0.406827,0.393153,-0.259846,0.083588,0.097742,-0.367872,0.142563,-0.253106,-0.562045,0.062572,0.126147,0.455602,0.292989,-0.145692,-0.261370,0.258621,-0.515307,-0.739882,-0.217045,-0.113838,0.483722,0.158806,0.226094,0.162250,-0.744253,-0.493196,0.124617,0.315304,0.159937,0.047865,-0.144526,-0.581732,-0.058650,-0.474202,0.475765,0.119837,0.001802,0.246740,0.556261,-0.513809,-0.193203,-0.371914,-0.102197,-0.212600,-0.054134,-0.503386,0.069118,-0.523616,0.256838,0.220587,-0.464261,0.454557,0.399702,0.047117,-0.669954,-0.104748,0.130490,-0.640342,-0.683331,0.012644,-0.240865,0.241352,-0.338920,0.577702,1
NONMMUG026355,-0.070577,0.108171,0.112223,-0.209438,0.430734,0.180894,0.126354,-0.122907,-0.227302,-0.029585,0.046321,-0.254320,0.261038,-0.241637,-0.117267,0.211489,0.032462,-0.274689,0.475955,0.157225,0.617806,0.489042,0.342763,0.501864,0.094997,0.623998,0.118599,-0.139107,-0.150870,-0.439205,0.440881,0.018975,0.195622,0.062898,0.101471,0.403785,-0.344576,-0.268994,0.489900,-0.008736,-0.184262,-0.277660,-0.312570,-0.490602,-0.183345,0.101201,-0.346891,-0.600339,0.030609,0.046600,-0.349168,-0.437126,0.514846,0.011201,0.212811,0.028087,-0.072833,-0.439376,-0.128570,0.031699,-0.561224,-0.526228,-0.720578,-0.162824,1
Gm8098,0.519116,-0.003333,-0.221223,0.258684,0.287152,-0.249792,0.273871,-0.178980,-0.423150,0.012398,0.102474,0.240000,0.316413,-0.321296,-0.119710,0.582105,-0.470343,-0.575749,-0.298430,-0.232981,0.038516,0.161061,0.129719,0.494028,-0.839446,-0.181962,-0.085900,0.387974,0.035248,-0.070816,-0.011995,-0.410259,-0.067238,-0.138845,0.430735,0.085985,-0.157202,0.052216,0.213581,-0.426127,0.287742,-0.286715,-0.139300,-0.380255,0.125792,0.153167,-0.124041,-0.509062,0.382579,0.340879,-0.180484,0.440177,0.205793,0.010672,-0.449631,-0.254892,0.058994,-0.285014,-0.494889,-0.022728,-0.076908,0.455218,-0.302170,0.349157,0
Gm12709,0.292143,-0.116126,-0.342629,0.247641,0.352298,-0.180039,0.173546,-0.255487,-0.476138,0.179756,-0.056472,0.174649,0.236364,0.070973,0.115469,0.462199,-0.569357,-0.619101,-0.227641,-0.397917,0.135065,0.010558,0.068434,0.167686,-0.708555,-0.083099,-0.059505,0.427599,0.222505,-0.218004,-0.059661,-0.351943,0.102028,0.021774,0.465518,0.089816,-0.203398,0.214801,0.474544,-0.451839,0.290207,-0.266983,-0.042892,-0.322175,-0.109059,-0.015668,0.020434,-0.496430,0.424100,0.513635,-0.121920,0.338725,0.338722,0.075785,-0.432730,-0.296352,0.189491,-0.273909,-0.581742,0.098317,-0.178831,0.607490,-0.304027,0.352995,0
NONMMUG033899,0.223534,-0.084668,-0.229801,-0.039516,0.184849,0.140001,-0.000014,-0.158981,-0.181950,0.178239,-0.034558,0.033369,0.207873,-0.265046,-0.236826,0.107021,-0.236877,0.012877,-0.114147,-0.156747,-0.177057,0.446881,-0.092815,0.213763,-0.053878,0.266526,0.148748,0.070301,-0.139630,0.021297,0.294639,0.028478,0.109436,0.023367,0.404071,0.051366,-0.378148,-0.076093,0.325072,-0.012968,0.135181,-0.259561,-0.026018,-0.336476,-0.182454,-0.092298,-0.131923,0.008432,0.215485,0.297690,-0.257048,0.358042,0.012821,-0.094461,-0.071320,0.054066,-0.067053,-0.167228,-0.280670,-0.133908,-0.017909,-0.017930,-0.367396,-0.009551,0
NONMMUG006074,0.250714,-0.216019,-0.278121,0.076826,0.255347,0.044427,0.182222,-0.041788,-0.300990,0.287831,0.056993,0.232750,0.193213,-0.170110,-0.331839,0.241536,-0.239746,-0.012464,-0.076544,-0.141197,-0.182889,0.276758,-0.107462,0.281318,-0.307198,0.296522,0.230333,0.100197,-0.197246,0.141198,0.103205,0.090664,0.192082,-0.050327,0.350143,0.143238,-0.429823,-0.040811,0.340813,0.118459,0.052165,-0.117007,0.022523,-0.219080,-0.209541,-0.106454,-0.278910,-0.149750,0.158655,0.281270,-0.059885,0.157444,0.080096,-0.086078,-0.111105,0.003452,-0.129040,-0.277738,-0.146266,-0.118577,0.162985,0.036017,-0.437531,0.094699,0
NONMMUG022997,0.206413,-0.074925,-0.287101,0.001768,0.106672,-0.002100,0.060953,-0.181378,-0.134319,0.130169,-0.004050,0.159436,0.232220,-0.175592,-0.206463,0.284963,-0.194578,0.033777,0.034440,-0.143550,-0.027291,0.394083,-0.060709,0.146324,-0.000122,0.272090,0.077024,0.182341,-0.075144,-0.001042,0.105165,0.041498,-0.003577,0.132451,0.411691,0.218506,-0.244980,-0.100107,0.247410,0.092565,0.116852,-0.246607,-0.012456,-0.305022,-0.141993,-0.153820,-0.109818,-0.219647,0.052517,0.340864,-0.191462,0.271317,0.118604,-0.171069,-0.052467,0.143194,-0.066168,-0.089043,-0.267434,-0.094717,-0.050673,0.153751,-0.370760,-0.075510,0
NONMMUG011899,0.304199,0.016208,-0.180206,0.048307,0.299154,0.128950,0.003908,-0.109848,-0.188234,-0.037353,0.039336,0.085371,0.229252,-0.020001,-0.256279,0.376276,-0.118062,-0.027857,-0.024459,-0.164666,-0.055759,0.293123,-0.190549,0.087402,-0.040732,0.330153,0.217126,0.094163,0.050964,-0.102212,0.025989,-0.091840,0.221878,0.002954,0.393751,0.137476,-0.263396,0.020021,0.213521,-0.052748,0.159073,-0.149670,-0.125032,-0.191266,-0.143277,-0.093873,0.021348,-0.227851,0.207983,0.185620,-0.224137,0.254496,0.073902,0.017782,-0.224534,-0.039469,-0.026228,-0.206474,-0.173725,0.141876,-0.013751,0.113663,-0.181051,0.086534,0
NONMMUG012063,0.247708,-0.162780,-0.211281,-0.006987,0.381551,0.232710,-0.102460,-0.193302,-0.116819,-0.038746,0.010904,-0.016167,0.175888,-0.078214,-0.161178,0.172060,0.027215,-0.158702,-0.078909,-0.181991,-0.242323,0.256871,-0.187877,0.179724,0.095500,0.298990,0.216454,0.138555,-0.084543,-0.188329,0.109122,-0.107196,0.167285,-0.041644,0.405373,0.060158,-0.229672,0.068269,0.347160,-0.220856,0.068742,-0.215447,-0.196681,-0.256391,-0.227903,-0.067976,0.260476,0.011169,0.220641,0.182812,-0.210768,0.264456,0.151053,0.146590,-0.183424,0.022534,-0.145450,-0.307006,-0.179869,0.049227,-0.022667,0.138003,-0.144657,0.204841,0
NONMMUG010864,0.303549,-0.122524,-0.277369,0.050931,0.328021,0.022817,-0.035419,-0.158472,-0.051331,-0.040956,0.104901,0.189302,0.187854,0.050788,-0.206465,0.317000,-0.026821,-0.123732,0.061894,-0.165333,-0.069714,0.279733,-0.169343,0.118856,0.057204,0.313857,0.194504,0.166327,0.070805,-0.136360,-0.077685,-0.042522,0.068965,-0.015868,0.397145,0.072595,-0.091928,-0.007317,0.311996,-0.068444,0.195336,-0.114899,-0.188620,-0.292278,-0.145964,-0.089605,0.076096,-0.264867,0.107465,0.179071,-0.089443,0.290541,0.150742,-0.032589,-0.171255,0.046624,-0.120882,-0.153680,-0.116363,-0.036838,-0.127718,0.295029,-0.164000,0.105666,0
NONMMUG038413,0.301227,-0.287483,-0.279917,0.176484,0.409084,0.041779,0.054103,-0.001696,-0.244114,0.150570,0.132501,0.160512,0.165066,-0.051364,-0.326576,0.321598,-0.033082,-0.196303,-0.028992,-0.103757,-0.110499,0.128078,-0.147194,0.290707,-0.215274,0.276614,0.327083,0.204115,0.014213,-0.080119,-0.116348,0.012040,0.288756,-0.175484,0.385772,0.103592,-0.290170,0.013385,0.404155,-0.005131,0.062366,-0.033399,-0.038745,-0.191097,-0.224217,-0.092500,0.008858,-0.277640,0.197667,0.100306,-0.031581,0.128724,0.179736,0.046094,-0.251373,-0.105153,-0.136515,-0.413904,0.105669,0.048368,0.184407,0.141881,-0.243407,0.280848,0
NONMMUG028483,0.278037,-0.080887,-0.227782,0.019344,0.253077,0.030234,-0.021930,-0.154702,-0.006382,0.016723,0.146423,0.114241,0.160282,0.013784,-0.244575,0.290128,-0.074557,-0.121731,0.045807,-0.169966,-0.082654,0.240831,-0.200822,0.096754,0.090976,0.303641,0.245693,0.209145,0.017655,-0.228420,-0.129762,-0.049089,0.102271,-0.044452,0.402282,0.161070,-0.085096,-0.020567,0.281356,-0.132680,0.174843,-0.197454,-0.169135,-0.307483,-0.113002,-0.161151,0.055976,-0.242771,0.126743,0.178900,-0.155620,0.213865,0.141738,-0.081102,-0.164658,0.058215,-0.080588,-0.167654,-0.167799,0.000923,-0.147224,0.313731,-0.131442,0.112885,0
NONMMUG012019,0.391796,0.095544,-0.193895,0.061520,0.190282,0.039689,0.020832,-0.068807,-0.236827,-0.047911,0.077194,0.138182,0.269900,-0.055849,-0.176830,0.321349,-0.061787,0.043040,-0.142924,-0.193770,-0.213731,0.317575,-0.130616,0.171063,-0.108041,0.304208,0.160184,0.171707,-0.133787,-0.076165,0.026279,-0.013096,0.134430,0.019024,0.303758,0.134772,-0.274484,-0.113742,0.218577,-0.010633,0.124942,-0.186393,-0.134494,-0.280362,-0.046584,-0.091077,-0.091267,-0.134256,0.176929,0.157621,-0.126796,0.166167,-0.027297,-0.019379,-0.218420,-0.062523,0.028232,-0.212719,-0.204774,-0.055064,-0.166734,0.093820,-0.290420,-0.029054,0
NONMMUG007756,0.320422,0.166480,-0.250920,0.108480,0.258856,0.096508,0.069200,-0.067180,-0.214098,-0.119974,0.026110,0.118105,0.252765,-0.061838,-0.181676,0.332343,-0.154456,0.115910,-0.065287,-0.121571,-0.206666,0.282490,-0.058862,0.178592,-0.078494,0.326554,0.124914,0.085787,-0.146271,-0.083143,0.037508,0.028251,0.090343,-0.000708,0.311440,0.132470,-0.223238,-0.030621,0.151847,-0.040120,0.138094,-0.168590,-0.124329,-0.250261,-0.124844,-0.067237,-0.039011,-0.141291,0.167087,0.229198,-0.158899,0.228080,0.062021,0.043851,-0.200093,-0.095011,0.042767,-0.230043,-0.192261,-0.065331,-0.176656,0.032335,-0.365365,-0.058101,0
