0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
6720416L17Rik,0.380324,0.062132,-0.202993,0.084029,0.257372,-0.224474,0.059233,-0.175095,-0.388642,0.117661,-0.196545,0.289204,0.272123,0.095291,0.063742,0.441324,-0.586032,-0.670654,-0.443450,-0.324236,0.160529,0.182853,0.168046,0.241182,-0.667735,-0.081181,-0.022698,0.490683,0.236129,-0.202642,0.076219,-0.492360,0.149017,-0.200311,0.357350,-0.041001,-0.110333,0.068119,0.567482,-0.401919,0.246643,-0.156301,-0.264342,-0.490227,0.216573,-0.089780,-0.157146,-0.416483,0.371241,0.279065,-0.104828,0.287330,0.122062,0.036815,-0.633553,-0.210727,0.214422,-0.181658,-0.527913,0.047801,-0.144195,0.502840,-0.521364,0.276493,1
AK028326,0.424338,-0.174083,-0.292627,0.166752,0.362302,-0.002111,0.095750,0.005272,-0.211983,0.121295,0.062358,0.161420,0.141674,-0.014232,-0.323073,0.319554,-0.039202,-0.026451,-0.008643,-0.163135,-0.110879,0.132804,-0.117582,0.298179,-0.227791,0.328646,0.281613,0.167163,-0.078424,-0.089029,-0.051012,-0.067045,0.277235,-0.130836,0.417618,0.101412,-0.306393,0.039219,0.309749,0.055827,0.126538,-0.028309,-0.084349,-0.169546,-0.256657,-0.076007,-0.145105,-0.333194,0.201528,0.109834,-0.026546,0.123561,0.147000,0.034017,-0.249661,-0.047843,-0.064002,-0.375977,-0.044212,0.188018,0.143659,0.076076,-0.258094,0.272989,1
Enox,0.375807,-0.006390,-0.323964,0.202777,0.000239,-0.346320,0.229691,-0.317342,-0.512469,-0.017185,-0.039445,0.224281,0.096818,-0.107954,-0.170521,0.413736,-0.553734,-0.650040,-0.173976,0.000052,0.017248,0.061092,0.406089,0.377603,-0.685394,-0.204567,-0.020257,0.449321,0.244587,0.094810,-0.167028,-0.792049,-0.055478,-0.320896,0.409973,-0.084749,-0.145568,0.133720,0.359608,-0.415395,0.241769,-0.376853,-0.080329,-0.194075,0.148132,-0.221140,0.087725,-0.487520,-0.015837,0.072626,-0.318881,0.248566,0.190494,0.113239,-0.516855,-0.031439,0.178507,-0.449245,-0.279133,0.087739,-0.231571,0.503563,-0.498990,0.401760,1
Dnm3os,0.458364,-0.077407,-0.275628,-0.015581,0.074593,-0.309098,-0.098178,0.041751,-0.183774,0.270684,0.140543,0.360015,0.198335,-0.367828,-0.444874,0.589787,-0.787033,-0.483749,-0.498308,-0.398606,0.035400,0.081578,0.169835,0.476451,-0.355318,-0.176107,-0.171852,0.596314,0.083842,-0.392751,0.046625,-0.619334,0.006597,-0.327365,0.135721,-0.108683,-0.426973,0.114788,0.565333,-0.267305,0.131907,0.262685,-0.148104,-0.513121,0.077337,0.099135,0.170599,-0.607497,0.465432,0.493911,-0.452876,-0.045300,0.021724,-0.120331,-0.235023,-0.344390,0.136701,-0.086588,-0.552230,0.111162,-0.275654,0.401658,-0.441047,0.122145,1
Fendrr,0.232873,0.067367,-0.226450,0.010866,0.163484,0.337276,-0.309579,-0.251667,-0.185912,-0.042698,0.011518,0.283800,0.034970,0.240277,-0.134673,0.269300,-0.146677,-0.201850,0.263047,-0.017090,-0.247261,0.532348,0.104439,0.075308,-0.182853,0.672020,0.494041,-0.757213,-0.557444,0.093673,0.653850,-0.167396,0.166066,-0.053267,-0.343865,0.217200,-0.010684,-0.587796,0.697049,0.366820,-0.430264,-0.171527,-0.283170,-0.846095,0.648056,-0.081987,-0.570833,-0.673185,0.591539,-0.444545,-0.363057,-0.462055,0.807422,-0.386492,-0.646186,-0.583854,-0.515033,-0.150532,-0.124739,0.340682,-0.825417,-0.087014,-0.627865,0.007812,1
Gm12750,0.477641,0.111743,-0.338528,0.097967,0.208423,-0.271505,0.254080,-0.171683,-0.328619,-0.007887,0.112618,0.149256,0.460408,-0.354261,-0.214099,0.382890,-0.104079,-0.327493,-0.206137,-0.337814,-0.135968,0.039865,-0.016901,0.317844,-0.471843,0.092643,0.194418,0.347673,-0.108676,0.012665,-0.049578,-0.225091,0.079492,-0.177668,0.243184,0.143905,-0.248450,-0.293763,0.169102,-0.337081,0.166798,0.116706,-0.040760,-0.457565,0.001501,-0.118328,-0.191631,-0.445647,0.421932,0.348346,-0.273725,0.449885,0.227911,-0.276134,-0.439630,0.110001,-0.037990,-0.361845,-0.569655,0.006322,-0.280222,0.105944,-0.139504,0.250386,1
RP23-71K9.4,0.201122,-0.075385,-0.206067,-0.002759,0.365550,0.135245,-0.027355,-0.143339,-0.160540,-0.049756,0.169543,0.094208,0.117701,0.064762,-0.210606,0.373973,-0.075068,-0.123381,-0.120891,-0.209039,-0.067632,0.324170,-0.209836,0.051915,-0.003740,0.351707,0.260381,0.092968,0.112444,-0.189517,-0.113012,-0.018151,0.143525,0.011578,0.391516,0.143244,-0.158891,0.015136,0.304099,-0.084027,0.152976,-0.140817,-0.082419,-0.239845,-0.156513,-0.114961,0.190958,-0.164674,0.204713,0.143519,-0.290337,0.184317,0.160779,0.072812,-0.273312,-0.071978,-0.123953,-0.219225,-0.012077,0.029321,-0.048217,0.141882,-0.166451,0.126906,1
lincRNA-p21,0.039249,-0.087898,-0.304893,-0.168994,0.081614,0.099004,0.085743,-0.253772,-0.310880,0.178505,0.085681,0.129933,0.258226,-0.160338,-0.199551,0.252696,-0.253254,0.011789,-0.165864,-0.161289,-0.074569,0.488695,-0.165602,0.113670,-0.110594,0.380596,0.208168,0.042640,-0.078476,0.014863,0.168979,0.130361,0.109073,0.055749,0.287774,0.167114,-0.409958,-0.100832,0.317080,0.114160,0.143930,-0.251229,0.091928,-0.369106,-0.070074,-0.173883,-0.124933,-0.111329,0.111536,0.388488,-0.227135,0.206699,0.079150,-0.084210,-0.076045,0.105459,-0.254120,-0.207102,-0.193645,-0.258564,-0.063847,0.067743,-0.397249,-0.066023,1
A930011O12Rik,0.250931,-0.372117,-0.539068,0.129049,0.145980,-0.138674,0.042320,0.108258,-0.489319,0.379029,-0.091028,0.134064,0.199170,-0.559583,-0.324238,0.704883,-0.564671,-0.769072,-0.023609,0.314750,-0.059458,-0.035141,0.211245,0.636077,-0.826610,-0.313033,-0.061502,0.615725,0.195485,0.300248,-0.092912,-0.330208,-0.044312,-0.323768,0.748997,0.234816,-0.219367,0.169322,0.598319,0.085011,-0.061431,0.021712,0.058622,-0.309686,0.133458,-0.005900,-0.194497,-0.813742,0.175530,0.046187,0.163201,0.627682,0.245511,0.741991,-0.599973,-0.302138,0.193502,-0.745057,-0.001223,0.464431,0.018801,0.204563,-0.487296,0.989655,1
Braveheart,3.906120,1.041752,-0.255422,2.230948,-0.955645,1.899147,-0.819940,-1.112499,-2.233598,1.507227,0.711748,2.196007,0.863697,-1.142857,-0.665042,0.745223,-0.481895,-1.586208,-0.961061,1.058265,2.180988,1.914843,2.501641,1.454602,-0.077906,-0.884000,-0.206732,-0.164472,0.262544,-2.974273,0.305893,-0.917340,-0.102246,0.197836,2.049899,1.789307,-1.654080,0.527809,0.993490,0.533094,-0.348546,0.432262,-0.716014,-1.246452,0.784157,-0.144467,-0.120691,-1.590820,0.318509,1.470639,-1.839187,1.513053,0.543890,0.505683,0.327382,0.356587,-1.290520,-0.700251,0.211065,0.697951,-0.811646,-0.695450,-1.659582,0.994625,1
mrhl,0.157646,0.103909,-0.321335,0.008009,0.387719,0.154126,0.040453,-0.280072,-0.518871,0.142383,-0.048736,0.240342,0.139968,-0.039758,-0.177618,0.400636,0.050910,0.216693,-0.287822,-0.107184,-0.516027,0.673881,-0.050373,0.235832,-0.379565,0.061507,0.327893,-0.103650,-0.129710,-0.028972,0.036363,-0.098294,0.017254,0.258399,0.238649,0.091174,-0.386736,-0.162279,0.292232,-0.273173,0.158722,-0.236394,-0.084313,-0.514680,0.026664,-0.190270,0.149941,-0.190567,0.127194,0.291799,-0.108967,0.062242,0.209754,0.077178,-0.204282,-0.421988,-0.214670,-0.538912,0.024235,-0.137978,-0.067750,-0.004798,-0.240213,0.076781,1
NONMMUG034886,0.226554,0.069036,-0.247436,-0.011255,0.271256,0.027613,-0.056431,-0.162652,-0.243175,0.051153,0.058283,0.087895,0.239480,-0.002253,-0.144128,0.301432,-0.016630,0.052554,-0.233109,-0.174330,-0.221303,0.375398,-0.127130,0.086202,0.023602,0.301143,0.093728,0.088624,-0.008816,-0.111048,-0.041526,-0.009724,0.095815,-0.011066,0.191097,0.119727,-0.197502,-0.024731,0.212470,-0.143509,0.074642,-0.180487,-0.178620,-0.330074,0.017017,-0.182967,0.056667,-0.262442,0.151403,0.125749,-0.106103,0.134899,0.143744,0.186187,-0.206592,-0.085522,-0.083383,-0.284418,-0.135948,-0.182394,-0.133919,0.133472,-0.346330,0.026538,1
Dlx6os1,0.569266,0.106504,-0.178914,0.281904,-0.022012,-0.090448,0.254224,-0.196123,-0.386131,0.065429,-0.033292,0.206348,0.327268,0.098054,-0.146830,0.472495,-0.800587,-0.805505,-0.228979,-0.236648,0.332265,0.109307,0.416508,0.297321,-0.805914,-0.338118,-0.095631,0.445555,0.283457,-0.076803,0.017423,-0.573946,-0.130786,-0.189576,0.555299,-0.015177,-0.122368,0.243004,0.403896,-0.257081,0.308788,-0.590967,-0.045028,-0.252367,0.154742,-0.304749,0.141758,-0.485776,0.287581,0.164281,-0.108956,0.103978,0.306632,0.269407,-0.780361,-0.101364,0.215167,-0.557524,-0.494431,0.000386,-0.044171,0.500250,-0.406038,0.348745,1
5033428I22Rik,0.406827,0.393153,-0.259846,0.083588,0.097742,-0.367872,0.142563,-0.253106,-0.562045,0.062572,0.126147,0.455602,0.292989,-0.145692,-0.261370,0.258621,-0.515307,-0.739882,-0.217045,-0.113838,0.483722,0.158806,0.226094,0.162250,-0.744253,-0.493196,0.124617,0.315304,0.159937,0.047865,-0.144526,-0.581732,-0.058650,-0.474202,0.475765,0.119837,0.001802,0.246740,0.556261,-0.513809,-0.193203,-0.371914,-0.102197,-0.212600,-0.054134,-0.503386,0.069118,-0.523616,0.256838,0.220587,-0.464261,0.454557,0.399702,0.047117,-0.669954,-0.104748,0.130490,-0.640342,-0.683331,0.012644,-0.240865,0.241352,-0.338920,0.577702,1
NONMMUG026355,-0.070577,0.108171,0.112223,-0.209438,0.430734,0.180894,0.126354,-0.122907,-0.227302,-0.029585,0.046321,-0.254320,0.261038,-0.241637,-0.117267,0.211489,0.032462,-0.274689,0.475955,0.157225,0.617806,0.489042,0.342763,0.501864,0.094997,0.623998,0.118599,-0.139107,-0.150870,-0.439205,0.440881,0.018975,0.195622,0.062898,0.101471,0.403785,-0.344576,-0.268994,0.489900,-0.008736,-0.184262,-0.277660,-0.312570,-0.490602,-0.183345,0.101201,-0.346891,-0.600339,0.030609,0.046600,-0.349168,-0.437126,0.514846,0.011201,0.212811,0.028087,-0.072833,-0.439376,-0.128570,0.031699,-0.561224,-0.526228,-0.720578,-0.162824,1
Gm17092,0.060117,0.066293,-0.232263,0.246907,0.316387,-0.322654,0.292872,-0.138242,-0.369337,0.242130,0.080882,0.071843,0.092020,-0.143564,-0.130902,0.447702,-0.360459,-0.416502,-0.031580,-0.306257,0.264640,0.172379,0.333898,0.395512,-0.857292,0.032636,-0.191557,0.208361,0.104371,-0.229843,0.370188,-0.526623,-0.158746,-0.367873,0.420434,-0.033569,0.002933,-0.097531,0.580824,-0.435713,0.081926,-0.289342,-0.269106,-0.483800,0.222488,0.007133,-0.247364,-0.700235,0.523972,0.479711,-0.645177,0.188432,-0.078627,0.007246,-0.637206,0.128080,0.092651,-0.196204,-0.372058,0.102761,-0.358147,0.379206,-0.575237,0.414692,0
NONMMUG015781,0.071896,0.024014,-0.063032,-0.059764,0.277077,0.163622,0.084595,-0.240488,-0.222432,0.082676,-0.133450,-0.009452,0.219432,-0.221455,-0.354953,0.268821,-0.129101,-0.050981,0.067099,-0.137402,0.195911,0.460693,0.061999,0.146425,-0.132435,0.512227,0.173107,-0.119575,-0.092799,-0.142915,0.250186,0.000656,0.018264,0.155295,0.360835,0.171736,-0.324707,-0.119462,0.154749,-0.063597,0.021755,-0.300467,-0.020582,-0.385284,-0.167188,-0.238879,-0.197380,-0.314557,0.187212,0.148069,-0.239992,0.105596,0.156552,-0.068521,-0.175303,0.142710,-0.037793,-0.211216,-0.127903,0.044499,-0.163712,-0.025245,-0.366816,0.058834,0
NONMMUG039251,0.095947,-0.010406,-0.129477,0.041815,0.205995,0.092452,0.107374,-0.212119,-0.276159,0.090510,-0.117638,0.035662,0.201320,-0.258660,-0.327051,0.315796,-0.032890,-0.055431,0.114015,-0.132174,0.158395,0.475581,0.026224,0.125257,-0.076550,0.377868,0.078757,-0.030615,-0.123361,-0.073122,0.264129,0.073519,-0.019305,0.136326,0.393534,0.182537,-0.308830,-0.217306,0.243137,-0.073836,-0.027915,-0.288048,-0.107595,-0.332466,-0.112883,-0.220009,-0.255457,-0.320189,0.095159,0.089929,-0.223767,0.095609,0.207546,-0.078081,-0.148027,0.170926,0.015849,-0.129868,-0.188041,-0.085373,-0.205727,0.055243,-0.419086,-0.050605,0
NONMMUG016749,0.017920,0.003927,-0.172699,0.016619,0.271465,0.090564,0.032620,-0.285387,-0.240512,0.095842,-0.092407,0.070200,0.173052,-0.238528,-0.333169,0.315661,-0.072642,-0.132222,0.128289,-0.218231,0.121958,0.437989,0.019243,0.123603,-0.068873,0.444939,0.121906,-0.085979,-0.038824,-0.161346,0.241024,0.086943,-0.041305,0.128153,0.357769,0.210628,-0.296482,-0.142575,0.308019,-0.067882,-0.015704,-0.280417,-0.129792,-0.442221,-0.061747,-0.260042,-0.201663,-0.320684,0.090537,0.139683,-0.208458,0.029601,0.191291,-0.093877,-0.134265,0.222761,-0.018765,-0.131994,-0.111782,-0.030855,-0.156430,0.066716,-0.372826,0.034707,0
NONMMUG018329,0.250312,-0.166785,-0.218690,-0.083129,0.207132,0.029839,0.064238,-0.401431,-0.248735,0.054121,-0.010421,-0.063278,0.208711,-0.186523,-0.214539,0.215293,-0.021232,-0.030839,0.011822,-0.074906,0.293881,0.224608,0.310442,-0.035683,-0.176707,0.607905,0.281170,-0.051069,-0.029184,-0.123428,0.204111,0.149370,-0.118532,0.028328,0.467178,0.267429,-0.285650,-0.100850,0.229743,0.041658,0.097957,-0.120586,-0.210751,-0.485188,-0.253230,-0.128010,-0.150539,-0.228052,0.058888,0.124169,-0.350947,0.073091,0.024837,-0.066836,-0.241887,0.018273,-0.014631,-0.337100,-0.040683,-0.046371,-0.176308,0.108526,-0.297637,-0.113842,0
Gm15525,0.584563,0.105117,-0.338109,0.129921,0.301130,-0.192832,0.206259,-0.176245,-0.274930,-0.002755,0.070654,0.181880,0.507981,-0.217127,-0.154138,0.420358,-0.452691,-0.498155,-0.275014,-0.389782,0.027260,-0.033657,-0.062530,0.321846,-0.654215,-0.051522,0.058716,0.444277,-0.024560,-0.137141,0.167152,-0.328834,0.019752,-0.177655,0.347912,-0.040712,-0.303634,-0.202905,0.190856,-0.512911,0.345627,-0.091411,-0.038359,-0.417465,0.043852,-0.062353,-0.117819,-0.492168,0.399603,0.487182,-0.171244,0.340716,0.106487,-0.043907,-0.406831,-0.054761,0.090041,-0.398763,-0.586460,-0.124992,-0.199621,0.294958,-0.333354,0.271756,0
AY036118,0.006991,0.021404,-0.145354,-0.076347,0.263035,0.128105,0.054761,-0.268145,-0.328790,0.092566,-0.062268,-0.055888,0.191078,-0.216104,-0.340955,0.253605,-0.070859,-0.126173,0.127721,-0.152107,0.170801,0.558311,0.006348,0.162347,-0.113623,0.503589,0.179695,-0.142323,-0.111724,-0.166371,0.241808,0.098465,-0.027484,0.126597,0.318830,0.165185,-0.312015,-0.097951,0.265606,-0.012900,-0.051631,-0.290723,-0.033571,-0.414195,-0.129363,-0.171075,-0.117802,-0.296518,0.154727,0.170058,-0.314714,0.012611,0.217960,-0.104886,-0.171551,0.115796,-0.010130,-0.195444,-0.060860,-0.001608,-0.151260,-0.009689,-0.403214,0.008488,0
1700010K24Rik,0.468501,-0.065507,-0.344252,0.097986,0.355388,-0.102362,0.106215,-0.130673,-0.542472,0.228948,-0.211752,0.245109,0.246662,0.091069,0.034604,0.426338,-0.479972,-0.623161,-0.465211,-0.174068,-0.110376,0.259218,0.225393,0.185366,-0.611476,0.142959,0.030812,0.441906,0.314827,-0.018374,-0.125821,-0.330284,0.068433,-0.117737,0.183524,0.209660,-0.127812,0.038414,0.602582,-0.280913,0.172672,-0.026337,-0.158312,-0.423641,0.196910,-0.138569,-0.145094,-0.479908,0.529967,0.249152,-0.151172,0.307010,0.028759,-0.009726,-0.524990,-0.154269,0.056592,-0.091158,-0.730292,0.021346,-0.182243,0.509578,-0.424634,0.044865,0
Gm20402,0.383000,-0.361753,-0.202413,0.434389,0.522018,-0.276594,-0.095468,-0.142869,-0.548396,-0.061306,0.339283,-0.019614,0.179094,-0.093309,-0.086638,0.612870,-0.100564,-0.617303,-0.196074,-0.278410,-0.105250,0.350173,-0.164985,0.525385,-0.593604,0.301051,0.252146,0.232984,0.137609,0.145618,-0.137134,-0.510772,-0.006773,-0.269552,0.613915,0.140673,-0.070160,-0.215045,0.180853,-0.068103,0.189862,-0.173071,-0.363199,-0.319803,0.169897,0.133206,0.114301,-0.137933,0.277699,0.310624,-0.440911,0.367533,0.375414,-0.122382,-0.459672,-0.229991,-0.277270,-0.162354,-0.296172,0.064687,-0.237322,0.293273,-0.465258,0.337009,0
Gm17110,0.476357,0.073482,-0.232165,-0.009283,0.203466,-0.213232,0.063727,-0.124875,-0.297953,0.122598,-0.115664,0.277660,0.394926,-0.045890,-0.092418,0.361262,-0.467447,-0.780094,-0.541791,-0.311240,-0.098276,0.220944,0.102265,0.345500,-0.679676,-0.028747,0.089353,0.488739,0.094138,-0.169403,-0.145956,-0.264283,0.111150,-0.036753,0.296818,0.253421,-0.083134,-0.064429,0.401820,-0.417530,0.005084,0.080828,-0.223767,-0.633811,0.080689,-0.017728,-0.149540,-0.477034,0.548950,0.339032,-0.149809,0.344920,0.214036,-0.141455,-0.694325,-0.019462,-0.000050,-0.266282,-0.646452,0.083678,-0.222552,0.324020,-0.455059,0.270187,0
NONMMUG006214,0.303872,0.099677,-0.248016,0.089309,0.186455,0.093045,0.055000,-0.121390,-0.242243,-0.104435,0.046953,0.063233,0.291756,-0.077912,-0.187526,0.317008,-0.083859,0.041995,-0.132005,-0.213348,-0.232513,0.248447,-0.123937,0.087016,-0.062906,0.263704,0.114081,0.116165,-0.086237,-0.063102,0.031220,-0.014488,0.119919,0.036507,0.302457,0.179792,-0.310206,-0.047569,0.145734,-0.048062,0.178614,-0.182951,-0.127413,-0.281998,-0.071272,-0.086819,-0.059774,-0.228962,0.127928,0.189888,-0.160134,0.233910,0.040198,0.051489,-0.209315,-0.084368,0.012846,-0.235467,-0.199926,0.002331,-0.190311,0.055435,-0.302142,-0.057693,0
NONMMUG006090,0.106873,0.082357,-0.030380,0.071603,0.311435,0.219162,0.071721,-0.159607,-0.332796,-0.016717,-0.189062,-0.056498,0.161511,-0.233045,-0.347369,0.233519,0.033705,-0.015710,0.235246,-0.149415,0.120239,0.429007,0.149281,0.067173,-0.108431,0.539659,0.119341,-0.141667,-0.243436,-0.126159,0.269781,-0.001294,-0.049229,0.119745,0.395602,0.221930,-0.292606,-0.164139,0.215755,-0.118153,-0.058928,-0.307554,-0.137554,-0.421048,-0.142250,-0.260326,-0.323493,-0.398770,0.116480,-0.030546,-0.188189,-0.012759,0.185036,-0.092526,-0.189386,0.006682,0.162477,-0.167975,-0.118093,0.068398,-0.355952,-0.090556,-0.428714,-0.075073,0
