0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
LINC00152,-0.661311,0.200711,-0.230860,-0.152528,0.423627,0.644091,-0.321538,-0.158623,-0.374638,-0.171124,0.183606,0.759491,-0.221715,0.000694,0.126866,-0.004800,0.426269,0.319961,-0.709364,0.149167,0.295926,-0.521733,-0.084091,0.023230,-0.090722,-0.114679,0.009902,0.010070,0.403593,0.050332,0.407238,-0.429143,-0.140721,0.519709,0.767037,-0.097197,0.003683,-0.490846,-0.333426,0.150780,-0.439939,-0.153030,-0.033086,0.206429,0.708089,0.247099,-0.162378,0.453782,0.227454,0.333472,-0.082660,-0.110145,-0.154356,0.186788,0.116815,-0.306865,-0.420875,0.614271,-0.289763,-0.328058,0.432199,0.596011,-0.097844,0.266095,1
HOTTIP,0.445967,-1.028131,0.328873,-0.250876,0.187212,0.974209,-0.310459,0.136801,-0.336720,-0.028098,-1.220195,1.522269,0.121883,0.329195,-1.256345,0.679237,0.798330,-0.434417,-1.657816,-0.204491,-1.373939,-0.393638,0.410023,0.157033,-0.046374,-0.382551,1.431885,-0.518792,0.510475,-1.105223,-0.906205,0.166552,0.115712,0.063290,0.449289,1.154721,-0.162950,-0.015641,-0.384541,-0.219352,1.553747,0.859715,-0.414070,-0.835181,0.542597,-0.699623,0.061393,-0.119366,0.152581,-0.890473,0.188505,-0.211196,-0.458460,0.569087,0.957626,-1.142393,0.919568,-0.203652,-0.298442,0.330360,-0.138562,0.052835,-0.223662,0.087807,1
RMRP,0.000190,0.258227,-0.143428,0.141165,0.188464,0.011220,-0.504041,0.295274,0.045568,0.142237,0.191790,0.567875,-0.439945,0.060519,-0.305240,-0.022118,-0.008585,0.143623,-0.644915,0.164978,-0.016773,-0.115892,0.085895,-0.125584,-0.204662,-0.385005,-0.076273,0.144622,0.376282,0.123690,0.188168,-0.355724,0.150205,0.077692,-0.065323,0.160551,-0.011335,-0.274621,-0.138283,-0.091719,0.051072,0.083215,0.013720,0.414189,-0.010852,0.256801,0.028163,0.027646,0.192124,0.123438,-0.291097,0.135756,-0.181640,0.228295,0.332190,0.041915,-0.129844,0.631940,0.086290,0.019997,-0.265387,0.040940,0.184765,-0.146287,1
CDKN2B-AS1,0.276035,0.140484,-0.516085,-0.013913,0.765201,0.460732,-0.610606,-0.177595,-0.679365,0.257968,-0.175736,0.540666,-0.411361,-0.489438,0.404800,-0.146259,-0.082041,-0.089416,-0.978357,0.382409,0.218108,-0.806383,-0.093489,0.009753,-0.191343,0.055718,0.077926,-0.007224,0.386162,0.118604,0.378214,-0.385322,-0.003138,0.367154,1.008576,0.630872,0.906844,-0.093321,0.514766,-0.295649,-0.314736,-0.354461,0.058944,0.996588,-0.353554,0.062782,0.117496,0.602596,0.022874,0.909292,-0.199387,-0.463221,-0.110851,-0.358470,-0.174362,-0.295923,0.070094,-0.306101,0.009038,-0.357993,0.220780,0.880396,0.356870,0.619209,1
HNF1A-AS1,0.485420,-0.002429,-0.685675,0.083760,0.270087,0.654124,-0.577848,-0.524959,-0.943483,-0.081329,-0.425900,1.037965,-0.182969,-0.573452,0.505426,-0.223680,0.326569,0.465525,-0.944453,0.688365,0.773621,-0.790155,0.140325,0.180458,-0.190095,-0.442297,0.085161,0.060901,0.823078,0.012549,0.031359,-0.256941,-0.614666,0.215905,0.558986,0.623674,0.603362,-0.044414,0.195902,-0.091516,-0.327635,-0.611984,0.276710,0.892957,0.146901,0.480784,0.341811,0.834292,-0.153850,0.256364,-0.022675,-0.506468,-0.732520,0.022759,-0.177043,-0.822653,-0.634229,0.191926,-0.135821,-0.205293,0.540157,1.249247,0.257398,0.872427,1
LINC00657,-0.107565,0.118450,-0.093686,0.227477,0.277819,0.076657,-0.420330,0.120698,0.025404,-0.034363,0.175121,0.406241,-0.469292,0.029686,-0.155713,0.042494,0.150307,0.377180,-0.789593,0.271334,-0.032429,-0.203825,-0.032961,0.094726,-0.301607,-0.291224,-0.047474,0.027229,0.291133,-0.009708,0.207520,-0.264434,0.122721,0.129266,0.118457,-0.106019,-0.026849,-0.308704,-0.218510,-0.228221,-0.005235,-0.141558,-0.115425,0.287942,0.166329,0.274560,0.049971,0.209571,0.108916,0.033107,-0.144922,-0.058249,-0.097187,0.237245,0.274783,-0.137258,-0.140430,0.484180,-0.000987,0.030706,-0.373526,-0.115413,0.041988,-0.223089,1
NONHSAG013514,-0.123399,0.173407,-0.243964,0.167317,0.101672,0.083875,-0.408409,0.188738,-0.018032,0.189479,0.318557,0.564388,-0.519773,0.026785,-0.280603,-0.091588,-0.040963,0.110391,-0.773001,0.282966,-0.015027,-0.132806,-0.036390,-0.045399,-0.097819,-0.382694,-0.065487,0.023996,0.373914,0.027129,0.053149,-0.322504,-0.068041,0.126827,0.043700,0.048005,0.107458,-0.147049,-0.089667,-0.063694,0.094853,-0.048497,-0.001825,0.240471,0.192117,0.327697,0.023801,0.219474,0.287307,0.121284,-0.283500,0.104786,-0.086503,0.253398,0.177690,0.056915,-0.233150,0.435914,0.169223,0.059495,-0.325627,-0.063677,0.064070,-0.255313,1
ZFAS1,-0.169443,0.153137,-0.145328,0.141722,0.319857,-0.005055,-0.352043,0.280729,-0.057443,0.045781,0.279077,0.550053,-0.581087,0.069970,-0.177111,0.148618,0.023247,0.235492,-0.719603,0.204890,0.147544,-0.177184,0.016383,0.112372,-0.368466,-0.096816,0.000512,0.008269,0.136982,0.049153,0.183879,-0.314133,0.053717,0.165000,-0.015282,0.045774,0.060919,-0.249818,-0.364862,-0.291366,-0.050153,-0.143945,-0.141686,0.219778,0.129729,0.354484,0.133431,0.105051,0.261968,-0.032867,-0.254780,0.079951,-0.081901,0.382653,0.245799,-0.170970,-0.096207,0.443551,-0.125177,-0.098994,-0.379975,0.027443,0.084302,-0.182415,1
CUDR,0.442532,-0.241819,0.434394,0.058736,0.552464,0.161114,0.145424,-0.199736,-0.298242,-0.346090,0.401443,1.025064,-0.350130,-0.113762,-0.174197,0.182420,0.646231,0.035450,-0.737429,0.440946,0.504227,0.298962,0.216442,0.099344,-0.217633,-0.533845,0.142319,0.081540,0.110345,-0.234025,0.155770,0.148078,-0.006751,0.691338,0.693538,0.114162,-0.020708,-0.358361,-0.417155,-0.473734,-0.636599,0.297625,0.253417,0.157479,0.323809,0.592881,-0.029893,0.095181,0.169470,-0.562970,-0.098993,0.081341,-0.352988,0.202179,-0.288714,-0.067536,-0.640941,0.344350,-0.218315,-0.481343,-0.081919,0.670434,-0.033261,-0.303818,1
DANCR,-0.103126,0.207968,-0.338399,0.050242,0.362819,0.327517,-0.337332,-0.063356,-0.132458,-0.170236,0.105101,0.683999,-0.413905,0.141374,-0.248573,0.155326,0.366614,0.382995,-0.689639,0.252092,0.209825,-0.335155,-0.041210,-0.113091,-0.216232,-0.255342,-0.158566,0.026213,0.373954,-0.215503,0.125850,-0.023236,-0.010877,0.173909,0.199848,-0.036228,-0.059992,-0.361264,-0.229754,0.037204,-0.227225,-0.266880,-0.045241,0.126348,0.382442,0.382226,-0.022053,0.415736,0.145294,-0.017668,-0.220000,0.034525,-0.078234,0.249226,0.048981,-0.071477,-0.274391,0.596788,-0.150878,-0.215033,-0.115670,0.249563,0.069806,-0.041188,1
CCAT2,-0.276468,-0.593409,-0.972074,0.077840,-0.494041,-0.022240,-0.520369,-1.412920,-0.203779,0.167769,-0.976792,1.154411,0.835018,-0.874672,1.878605,-0.755322,1.010903,0.331921,-0.911888,1.953545,1.607739,-0.689572,0.236563,0.863751,-0.786618,-1.219176,0.140608,0.690469,1.707214,0.206684,-0.312291,-0.135542,-1.423054,0.379229,-0.980324,0.296437,-0.868656,-0.211396,-0.276526,0.276239,-0.477117,-0.779096,0.533334,0.407953,1.384844,0.546065,0.225818,0.453451,0.592971,-0.318493,0.146901,-0.407117,-1.181960,0.502550,0.958820,-1.602824,-0.929492,0.646466,-0.593406,0.382619,1.581114,1.189656,-0.375216,0.530700,1
JPX,0.019031,0.178567,-0.080060,0.089004,0.113848,0.015166,-0.412022,0.261044,-0.069265,0.068979,0.157989,0.537243,-0.654265,-0.070722,-0.327980,-0.052504,-0.049709,0.154285,-0.818136,0.267548,0.002836,-0.011473,0.062690,-0.012746,-0.155390,-0.175989,-0.241534,0.007369,0.315190,0.105477,0.079706,-0.344862,-0.044681,0.143544,-0.031799,0.023039,-0.037578,-0.265600,-0.051879,-0.071893,-0.093581,-0.098413,0.021145,0.179776,0.094795,0.204890,0.246332,0.300704,0.278106,0.111222,-0.397474,0.098857,-0.087841,0.112670,0.288586,-0.004928,-0.230140,0.491679,0.102010,0.039033,-0.224075,0.073366,-0.070807,-0.175198,1
SNHG15,-0.274004,0.291337,-0.303714,-0.098235,0.338915,0.264546,-0.369438,0.154712,-0.158203,-0.140500,0.098369,0.677695,-0.426130,0.009808,-0.332419,0.162907,0.316831,0.431647,-0.565562,0.327827,0.226066,-0.237691,0.099998,-0.112625,-0.231363,-0.345976,-0.154609,0.093354,0.371940,-0.226476,0.177240,-0.241783,-0.034653,0.251830,0.371465,-0.015288,-0.081717,-0.374007,-0.162497,0.009025,-0.323097,-0.219514,-0.126828,0.078903,0.395749,0.225939,-0.124655,0.264985,0.207022,0.106909,-0.120702,0.109996,-0.141650,0.238744,0.285939,-0.187963,-0.290938,0.553613,-0.080073,-0.301503,-0.201385,0.331868,-0.020859,0.012847,1
CRNDE,-0.089800,-0.044304,-0.179410,0.078158,0.128264,0.062973,-0.525500,0.272802,0.035310,0.066176,0.078103,0.471313,-0.371791,0.094925,-0.211018,0.043871,0.148339,0.290269,-0.712849,0.360086,0.157989,0.044357,-0.037837,0.162833,-0.203819,-0.154083,-0.301841,0.083856,0.285109,0.080908,0.197475,-0.325606,-0.030230,0.198850,0.087877,-0.017804,0.004838,-0.218109,0.216897,-0.070770,-0.018447,-0.144701,-0.175054,0.173984,0.076433,0.186583,0.042674,0.468645,0.261058,-0.039288,-0.318052,0.200943,-0.080058,0.166637,0.280377,0.132906,-0.126676,0.710062,0.097973,0.085245,-0.340501,-0.015217,-0.048051,-0.223272,1
SNHG6,0.075035,0.002247,-0.103539,0.132219,0.288289,0.176093,-0.370743,0.246581,0.034593,0.076770,-0.096159,0.523661,-0.374605,-0.124925,-0.019129,0.165784,0.110365,0.146427,-0.797299,0.281402,-0.028803,-0.113351,-0.196063,0.149431,-0.147340,-0.333495,-0.163341,-0.275699,0.007394,0.182926,0.165249,-0.213604,0.084073,0.249891,-0.051000,0.103560,0.083071,-0.318130,-0.038978,-0.152671,-0.001344,-0.163611,-0.206079,0.265478,0.066517,0.484182,0.227542,0.372984,0.292552,0.018051,-0.285893,0.103733,-0.200949,0.257908,0.074874,0.064024,0.034947,0.464063,0.231509,-0.158365,-0.486920,0.042685,0.046112,-0.347959,1
FOXD2-AS1,-0.640395,0.014133,-0.312148,-0.095415,0.520723,0.705965,-0.346477,-0.201206,-0.346399,-0.014146,0.508304,0.855573,-0.270976,-0.008424,0.079801,-0.070784,0.303943,0.600522,-0.629678,0.137964,0.358272,-0.455633,-0.100558,-0.158588,-0.351355,-0.250231,0.235550,0.246462,0.430836,-0.203703,0.536087,-0.258272,-0.429007,0.507757,0.562946,-0.205161,-0.014609,-0.315434,-0.138481,0.226056,-0.188248,-0.294412,0.048948,0.023439,0.647922,0.198460,-0.131482,0.400278,0.308947,0.356699,-0.010909,-0.039368,-0.472335,0.156572,-0.154533,-0.521159,-0.367524,0.524586,-0.247093,-0.140945,0.364402,0.615936,-0.589745,0.189227,1
LINC00338,-0.058117,0.138414,-0.233101,0.236661,0.206698,0.167559,-0.417258,0.181763,0.040711,-0.205228,0.031562,0.454314,-0.472230,0.084734,-0.083438,0.335396,0.127456,0.171867,-0.722736,0.147606,0.209318,-0.278018,0.128586,0.031413,-0.138217,-0.312327,-0.081584,0.150233,0.543868,0.095572,0.097980,-0.294145,0.086806,0.193068,0.149427,-0.074899,0.134265,-0.455334,-0.186549,-0.056742,-0.101302,-0.117869,-0.133107,0.268640,-0.113067,0.301647,0.013161,0.124172,0.104908,-0.019988,-0.311961,-0.059682,0.002580,0.355554,0.364394,0.053649,-0.213477,0.307480,-0.080250,-0.084547,-0.352290,-0.138451,0.017802,-0.191495,1
MCM3AP-AS1,-0.068990,0.107586,-0.143262,0.045217,0.057005,0.067886,-0.407569,0.132411,-0.093430,0.112112,0.114007,0.564666,-0.599912,0.059949,-0.215609,-0.027117,0.126063,0.150527,-0.746628,0.218507,0.096727,-0.090199,0.188294,-0.185759,0.079584,-0.241577,-0.352512,0.086863,0.367951,0.058517,0.152162,-0.372485,0.091879,0.220385,-0.017577,0.033062,0.100192,-0.275035,-0.108057,-0.056319,0.010626,0.058568,-0.119272,0.333648,0.091513,0.159845,0.088467,0.236633,0.261815,0.150929,-0.328462,0.000696,0.131556,0.330234,0.424299,0.019549,-0.225106,0.720226,0.036525,0.069673,-0.134421,0.049187,0.232835,-0.151828,1
HULC,0.306975,-0.609785,0.444674,0.152798,0.576502,-0.169692,0.640370,-0.314234,-0.660917,-0.514666,0.673212,1.318022,-0.157530,-0.473809,-0.014622,-0.191479,0.062747,0.026052,-0.488258,1.269307,1.057770,2.088631,0.027496,0.126215,-0.575121,-0.235637,1.140031,1.260174,0.331464,-1.026739,0.946595,0.001756,0.068462,0.707545,1.733712,-0.210255,-0.203611,-0.177105,-1.006064,-0.970155,-1.345799,1.008929,0.990138,-0.194285,0.337109,0.264290,0.334141,-0.381343,1.146709,-1.572397,-0.752976,-0.256711,-1.735283,0.101471,-0.252704,-0.568790,-0.152403,0.509503,-0.573278,-0.864960,-0.054875,-0.058884,-0.393650,-0.772834,1
LINC00511,0.159996,0.066268,-0.181837,-0.034147,0.776355,0.136562,-0.313338,-0.166194,-0.772517,0.037346,-0.008278,0.985824,-0.364034,-0.080725,0.197799,0.057324,0.443662,0.542190,-0.840443,0.218192,-0.056818,-0.441296,-0.047885,0.081182,-0.101857,-0.478299,-0.219095,-0.178104,-0.001814,-0.488728,0.250848,-0.197329,-0.336876,0.583668,0.555569,0.366112,0.412755,-0.228879,-0.314282,0.213351,-0.432179,-0.567205,0.051476,0.269932,0.247215,0.285765,0.187483,0.463946,0.263284,-0.114955,-0.239215,-0.801682,-0.158821,0.337134,0.178089,-0.384504,-0.492039,0.110572,-0.405209,-0.211320,-0.535463,0.990726,0.812270,0.536896,1
KCNQ1OT1,-0.021943,0.199050,-0.171310,0.165056,0.312351,0.124733,-0.543137,0.213383,-0.078573,0.016508,0.033891,0.404204,-0.486420,0.002562,-0.066904,0.061166,0.212180,0.288190,-0.608325,0.194032,0.135723,-0.177305,0.123170,-0.006585,0.051114,-0.138796,-0.263541,0.040108,0.304562,-0.015068,0.113280,-0.292303,0.210676,-0.036365,0.168068,-0.022135,0.139361,-0.449160,-0.354614,-0.103205,-0.157612,-0.077377,-0.119791,0.277077,0.107178,0.384054,0.018194,0.224569,0.124297,0.064447,-0.113812,-0.099456,0.132863,0.297869,0.372753,-0.040766,-0.227493,0.729685,0.000677,-0.131042,-0.350471,0.069308,0.179609,-0.239362,1
AC084018.1,-0.097519,0.268448,-0.147095,0.281969,0.236566,0.214075,-0.347456,0.346034,-0.181972,0.151731,0.051435,0.568092,-0.564962,0.176441,-0.233267,-0.128648,-0.025278,0.055025,-0.761651,0.148144,0.063407,-0.097001,0.139624,-0.155942,-0.107044,-0.105733,-0.172663,0.159237,0.392181,0.007009,0.122117,-0.302685,0.077263,0.216011,0.004299,-0.089116,-0.057785,-0.193872,-0.236715,0.024183,-0.075167,-0.086653,0.027343,0.186059,0.090914,0.234294,0.096513,0.101087,0.239348,0.119169,-0.270227,0.193161,0.046385,0.275530,0.378966,-0.009954,-0.298535,0.521130,0.227422,0.015323,-0.237146,0.084325,0.232624,-0.310408,1
MKLN1-AS1,-0.327803,0.064454,-0.194353,-0.304938,0.436742,0.549758,-0.305155,-0.258482,-0.589945,-0.092448,0.205786,0.665361,-0.209424,-0.070254,-0.090527,-0.054755,0.696839,-0.027565,-0.893774,0.301369,0.190224,-0.390794,-0.218016,-0.080259,-0.454243,-0.377416,0.110073,-0.090858,0.351638,0.014854,0.264651,-0.185402,-0.094998,0.283427,0.724665,0.166603,0.151058,-0.450298,-0.105654,-0.179612,-0.569664,-0.179279,0.098674,0.324076,0.378237,0.342552,0.178992,0.435648,0.209245,0.119626,-0.020888,-0.119327,-0.202301,0.020354,0.069534,-0.187800,-0.164531,0.365673,-0.049564,-0.357708,0.215894,0.699564,0.208278,0.080715,1
LINC00472,-0.236705,0.014574,-0.086640,0.275714,0.121852,0.091215,-0.567457,0.456603,-0.026117,0.106271,0.027348,0.560009,-0.451148,-0.112434,-0.059140,-0.085587,0.159632,0.264506,-0.613381,0.150293,0.041267,-0.178130,0.136463,0.104913,-0.058564,-0.006326,-0.281575,0.081086,0.334631,0.127589,0.184909,-0.449102,0.065802,0.205384,0.206350,0.042897,0.255594,-0.150331,-0.012468,-0.186332,0.007174,0.191284,-0.104605,0.520790,-0.036247,0.178230,0.191581,0.146257,0.102466,0.207652,-0.232881,0.113742,-0.176417,0.370253,0.535457,0.064582,-0.123689,0.720206,-0.056987,-0.008871,-0.170275,0.197194,0.077046,-0.411980,1
NONHSAG056025,-0.316677,0.251849,-0.215736,-0.086994,0.268699,0.301495,-0.215015,0.034491,-0.165406,-0.259042,0.187216,0.770843,-0.357950,0.033303,-0.174369,0.075619,0.477916,0.193995,-0.681714,0.294215,0.267392,-0.315385,0.015039,0.012232,-0.288751,-0.419493,0.010472,-0.229134,0.187365,-0.246612,0.163452,-0.139988,-0.092335,0.444436,0.469030,0.101733,0.026115,-0.371690,-0.280477,-0.127045,-0.438854,-0.163171,-0.052730,0.214268,0.178666,0.419164,-0.066058,0.350863,0.230727,-0.210244,-0.160747,-0.029619,-0.441558,0.252976,0.058108,-0.162401,-0.122978,0.396864,0.009057,-0.319248,-0.010063,0.607431,0.142210,-0.060667,1
GS1-251I9.4,0.041332,0.042918,-0.153265,0.184689,0.076410,0.183382,-0.471506,0.199363,0.074659,-0.107527,0.337210,0.390759,-0.638830,-0.102434,-0.174318,0.088750,-0.061524,0.256155,-0.745195,0.327874,0.099805,-0.210285,-0.126984,0.261780,-0.162602,-0.063514,-0.130686,0.085233,0.359545,0.154890,0.155975,-0.262213,-0.034193,0.199387,0.156239,-0.161918,-0.114054,-0.250923,-0.044466,-0.153261,-0.066175,-0.035506,-0.210941,0.262817,0.082156,0.298106,0.116155,0.398986,0.406683,0.114885,-0.155376,-0.083476,-0.236790,0.221010,0.285404,-0.045487,-0.029564,0.432311,0.014727,0.012139,-0.259222,0.006088,-0.029210,-0.266106,1
SOX2-OT,0.102159,0.272631,-0.038523,-0.025888,0.309092,0.012900,-0.420101,0.322955,0.011919,0.104843,-0.067573,0.433925,-0.429378,-0.141044,-0.200385,0.040377,0.353631,0.048338,-0.740765,0.311215,0.045367,-0.002350,-0.071249,0.107322,-0.255329,-0.328478,-0.105305,-0.103365,0.260997,-0.000134,0.007267,-0.356067,0.031737,0.388614,0.151384,0.026313,0.121378,-0.193193,-0.199033,-0.211231,-0.048696,-0.088055,0.285718,0.311926,-0.012739,0.375496,0.243757,0.238868,-0.014129,0.138793,-0.134485,0.112020,-0.083371,0.444418,0.194991,0.149680,-0.007516,0.429230,0.076944,-0.202667,-0.344299,0.155650,0.157621,-0.135341,1
TP73-AS1,-0.003983,-0.076266,-0.002888,0.179392,0.198814,-0.079574,-0.374908,0.231497,-0.100048,0.100910,0.047450,0.469305,-0.553866,-0.046165,-0.101211,0.063586,0.263279,-0.086511,-0.749083,0.184711,0.289279,-0.032178,0.167683,0.172333,-0.444015,-0.367524,-0.197423,0.017799,0.392390,-0.082041,0.237952,-0.213119,0.063531,0.072490,0.042377,0.207732,0.213819,-0.619628,-0.013073,0.000625,0.039264,-0.164091,0.166833,0.255304,0.248810,0.556529,0.124087,0.293873,0.220560,0.032308,0.003253,-0.047160,0.252714,0.299409,0.068800,0.158119,0.160046,0.468535,-0.147095,0.040815,-0.291632,-0.160684,-0.077979,-0.154357,1
