0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
6720416L17Rik,0.380324,0.062132,-0.202993,0.084029,0.257372,-0.224474,0.059233,-0.175095,-0.388642,0.117661,-0.196545,0.289204,0.272123,0.095291,0.063742,0.441324,-0.586032,-0.670654,-0.443450,-0.324236,0.160529,0.182853,0.168046,0.241182,-0.667735,-0.081181,-0.022698,0.490683,0.236129,-0.202642,0.076219,-0.492360,0.149017,-0.200311,0.357350,-0.041001,-0.110333,0.068119,0.567482,-0.401919,0.246643,-0.156301,-0.264342,-0.490227,0.216573,-0.089780,-0.157146,-0.416483,0.371241,0.279065,-0.104828,0.287330,0.122062,0.036815,-0.633553,-0.210727,0.214422,-0.181658,-0.527913,0.047801,-0.144195,0.502840,-0.521364,0.276493,1
AK028326,0.424338,-0.174083,-0.292627,0.166752,0.362302,-0.002111,0.095750,0.005272,-0.211983,0.121295,0.062358,0.161420,0.141674,-0.014232,-0.323073,0.319554,-0.039202,-0.026451,-0.008643,-0.163135,-0.110879,0.132804,-0.117582,0.298179,-0.227791,0.328646,0.281613,0.167163,-0.078424,-0.089029,-0.051012,-0.067045,0.277235,-0.130836,0.417618,0.101412,-0.306393,0.039219,0.309749,0.055827,0.126538,-0.028309,-0.084349,-0.169546,-0.256657,-0.076007,-0.145105,-0.333194,0.201528,0.109834,-0.026546,0.123561,0.147000,0.034017,-0.249661,-0.047843,-0.064002,-0.375977,-0.044212,0.188018,0.143659,0.076076,-0.258094,0.272989,1
Enox,0.375807,-0.006390,-0.323964,0.202777,0.000239,-0.346320,0.229691,-0.317342,-0.512469,-0.017185,-0.039445,0.224281,0.096818,-0.107954,-0.170521,0.413736,-0.553734,-0.650040,-0.173976,0.000052,0.017248,0.061092,0.406089,0.377603,-0.685394,-0.204567,-0.020257,0.449321,0.244587,0.094810,-0.167028,-0.792049,-0.055478,-0.320896,0.409973,-0.084749,-0.145568,0.133720,0.359608,-0.415395,0.241769,-0.376853,-0.080329,-0.194075,0.148132,-0.221140,0.087725,-0.487520,-0.015837,0.072626,-0.318881,0.248566,0.190494,0.113239,-0.516855,-0.031439,0.178507,-0.449245,-0.279133,0.087739,-0.231571,0.503563,-0.498990,0.401760,1
Dnm3os,0.458364,-0.077407,-0.275628,-0.015581,0.074593,-0.309098,-0.098178,0.041751,-0.183774,0.270684,0.140543,0.360015,0.198335,-0.367828,-0.444874,0.589787,-0.787033,-0.483749,-0.498308,-0.398606,0.035400,0.081578,0.169835,0.476451,-0.355318,-0.176107,-0.171852,0.596314,0.083842,-0.392751,0.046625,-0.619334,0.006597,-0.327365,0.135721,-0.108683,-0.426973,0.114788,0.565333,-0.267305,0.131907,0.262685,-0.148104,-0.513121,0.077337,0.099135,0.170599,-0.607497,0.465432,0.493911,-0.452876,-0.045300,0.021724,-0.120331,-0.235023,-0.344390,0.136701,-0.086588,-0.552230,0.111162,-0.275654,0.401658,-0.441047,0.122145,1
Fendrr,0.232873,0.067367,-0.226450,0.010866,0.163484,0.337276,-0.309579,-0.251667,-0.185912,-0.042698,0.011518,0.283800,0.034970,0.240277,-0.134673,0.269300,-0.146677,-0.201850,0.263047,-0.017090,-0.247261,0.532348,0.104439,0.075308,-0.182853,0.672020,0.494041,-0.757213,-0.557444,0.093673,0.653850,-0.167396,0.166066,-0.053267,-0.343865,0.217200,-0.010684,-0.587796,0.697049,0.366820,-0.430264,-0.171527,-0.283170,-0.846095,0.648056,-0.081987,-0.570833,-0.673185,0.591539,-0.444545,-0.363057,-0.462055,0.807422,-0.386492,-0.646186,-0.583854,-0.515033,-0.150532,-0.124739,0.340682,-0.825417,-0.087014,-0.627865,0.007812,1
Gm12750,0.477641,0.111743,-0.338528,0.097967,0.208423,-0.271505,0.254080,-0.171683,-0.328619,-0.007887,0.112618,0.149256,0.460408,-0.354261,-0.214099,0.382890,-0.104079,-0.327493,-0.206137,-0.337814,-0.135968,0.039865,-0.016901,0.317844,-0.471843,0.092643,0.194418,0.347673,-0.108676,0.012665,-0.049578,-0.225091,0.079492,-0.177668,0.243184,0.143905,-0.248450,-0.293763,0.169102,-0.337081,0.166798,0.116706,-0.040760,-0.457565,0.001501,-0.118328,-0.191631,-0.445647,0.421932,0.348346,-0.273725,0.449885,0.227911,-0.276134,-0.439630,0.110001,-0.037990,-0.361845,-0.569655,0.006322,-0.280222,0.105944,-0.139504,0.250386,1
RP23-71K9.4,0.201122,-0.075385,-0.206067,-0.002759,0.365550,0.135245,-0.027355,-0.143339,-0.160540,-0.049756,0.169543,0.094208,0.117701,0.064762,-0.210606,0.373973,-0.075068,-0.123381,-0.120891,-0.209039,-0.067632,0.324170,-0.209836,0.051915,-0.003740,0.351707,0.260381,0.092968,0.112444,-0.189517,-0.113012,-0.018151,0.143525,0.011578,0.391516,0.143244,-0.158891,0.015136,0.304099,-0.084027,0.152976,-0.140817,-0.082419,-0.239845,-0.156513,-0.114961,0.190958,-0.164674,0.204713,0.143519,-0.290337,0.184317,0.160779,0.072812,-0.273312,-0.071978,-0.123953,-0.219225,-0.012077,0.029321,-0.048217,0.141882,-0.166451,0.126906,1
lincRNA-p21,0.039249,-0.087898,-0.304893,-0.168994,0.081614,0.099004,0.085743,-0.253772,-0.310880,0.178505,0.085681,0.129933,0.258226,-0.160338,-0.199551,0.252696,-0.253254,0.011789,-0.165864,-0.161289,-0.074569,0.488695,-0.165602,0.113670,-0.110594,0.380596,0.208168,0.042640,-0.078476,0.014863,0.168979,0.130361,0.109073,0.055749,0.287774,0.167114,-0.409958,-0.100832,0.317080,0.114160,0.143930,-0.251229,0.091928,-0.369106,-0.070074,-0.173883,-0.124933,-0.111329,0.111536,0.388488,-0.227135,0.206699,0.079150,-0.084210,-0.076045,0.105459,-0.254120,-0.207102,-0.193645,-0.258564,-0.063847,0.067743,-0.397249,-0.066023,1
A930011O12Rik,0.250931,-0.372117,-0.539068,0.129049,0.145980,-0.138674,0.042320,0.108258,-0.489319,0.379029,-0.091028,0.134064,0.199170,-0.559583,-0.324238,0.704883,-0.564671,-0.769072,-0.023609,0.314750,-0.059458,-0.035141,0.211245,0.636077,-0.826610,-0.313033,-0.061502,0.615725,0.195485,0.300248,-0.092912,-0.330208,-0.044312,-0.323768,0.748997,0.234816,-0.219367,0.169322,0.598319,0.085011,-0.061431,0.021712,0.058622,-0.309686,0.133458,-0.005900,-0.194497,-0.813742,0.175530,0.046187,0.163201,0.627682,0.245511,0.741991,-0.599973,-0.302138,0.193502,-0.745057,-0.001223,0.464431,0.018801,0.204563,-0.487296,0.989655,1
Braveheart,3.906120,1.041752,-0.255422,2.230948,-0.955645,1.899147,-0.819940,-1.112499,-2.233598,1.507227,0.711748,2.196007,0.863697,-1.142857,-0.665042,0.745223,-0.481895,-1.586208,-0.961061,1.058265,2.180988,1.914843,2.501641,1.454602,-0.077906,-0.884000,-0.206732,-0.164472,0.262544,-2.974273,0.305893,-0.917340,-0.102246,0.197836,2.049899,1.789307,-1.654080,0.527809,0.993490,0.533094,-0.348546,0.432262,-0.716014,-1.246452,0.784157,-0.144467,-0.120691,-1.590820,0.318509,1.470639,-1.839187,1.513053,0.543890,0.505683,0.327382,0.356587,-1.290520,-0.700251,0.211065,0.697951,-0.811646,-0.695450,-1.659582,0.994625,1
mrhl,0.157646,0.103909,-0.321335,0.008009,0.387719,0.154126,0.040453,-0.280072,-0.518871,0.142383,-0.048736,0.240342,0.139968,-0.039758,-0.177618,0.400636,0.050910,0.216693,-0.287822,-0.107184,-0.516027,0.673881,-0.050373,0.235832,-0.379565,0.061507,0.327893,-0.103650,-0.129710,-0.028972,0.036363,-0.098294,0.017254,0.258399,0.238649,0.091174,-0.386736,-0.162279,0.292232,-0.273173,0.158722,-0.236394,-0.084313,-0.514680,0.026664,-0.190270,0.149941,-0.190567,0.127194,0.291799,-0.108967,0.062242,0.209754,0.077178,-0.204282,-0.421988,-0.214670,-0.538912,0.024235,-0.137978,-0.067750,-0.004798,-0.240213,0.076781,1
NONMMUG034886,0.226554,0.069036,-0.247436,-0.011255,0.271256,0.027613,-0.056431,-0.162652,-0.243175,0.051153,0.058283,0.087895,0.239480,-0.002253,-0.144128,0.301432,-0.016630,0.052554,-0.233109,-0.174330,-0.221303,0.375398,-0.127130,0.086202,0.023602,0.301143,0.093728,0.088624,-0.008816,-0.111048,-0.041526,-0.009724,0.095815,-0.011066,0.191097,0.119727,-0.197502,-0.024731,0.212470,-0.143509,0.074642,-0.180487,-0.178620,-0.330074,0.017017,-0.182967,0.056667,-0.262442,0.151403,0.125749,-0.106103,0.134899,0.143744,0.186187,-0.206592,-0.085522,-0.083383,-0.284418,-0.135948,-0.182394,-0.133919,0.133472,-0.346330,0.026538,1
Dlx6os1,0.569266,0.106504,-0.178914,0.281904,-0.022012,-0.090448,0.254224,-0.196123,-0.386131,0.065429,-0.033292,0.206348,0.327268,0.098054,-0.146830,0.472495,-0.800587,-0.805505,-0.228979,-0.236648,0.332265,0.109307,0.416508,0.297321,-0.805914,-0.338118,-0.095631,0.445555,0.283457,-0.076803,0.017423,-0.573946,-0.130786,-0.189576,0.555299,-0.015177,-0.122368,0.243004,0.403896,-0.257081,0.308788,-0.590967,-0.045028,-0.252367,0.154742,-0.304749,0.141758,-0.485776,0.287581,0.164281,-0.108956,0.103978,0.306632,0.269407,-0.780361,-0.101364,0.215167,-0.557524,-0.494431,0.000386,-0.044171,0.500250,-0.406038,0.348745,1
5033428I22Rik,0.406827,0.393153,-0.259846,0.083588,0.097742,-0.367872,0.142563,-0.253106,-0.562045,0.062572,0.126147,0.455602,0.292989,-0.145692,-0.261370,0.258621,-0.515307,-0.739882,-0.217045,-0.113838,0.483722,0.158806,0.226094,0.162250,-0.744253,-0.493196,0.124617,0.315304,0.159937,0.047865,-0.144526,-0.581732,-0.058650,-0.474202,0.475765,0.119837,0.001802,0.246740,0.556261,-0.513809,-0.193203,-0.371914,-0.102197,-0.212600,-0.054134,-0.503386,0.069118,-0.523616,0.256838,0.220587,-0.464261,0.454557,0.399702,0.047117,-0.669954,-0.104748,0.130490,-0.640342,-0.683331,0.012644,-0.240865,0.241352,-0.338920,0.577702,1
NONMMUG026355,-0.070577,0.108171,0.112223,-0.209438,0.430734,0.180894,0.126354,-0.122907,-0.227302,-0.029585,0.046321,-0.254320,0.261038,-0.241637,-0.117267,0.211489,0.032462,-0.274689,0.475955,0.157225,0.617806,0.489042,0.342763,0.501864,0.094997,0.623998,0.118599,-0.139107,-0.150870,-0.439205,0.440881,0.018975,0.195622,0.062898,0.101471,0.403785,-0.344576,-0.268994,0.489900,-0.008736,-0.184262,-0.277660,-0.312570,-0.490602,-0.183345,0.101201,-0.346891,-0.600339,0.030609,0.046600,-0.349168,-0.437126,0.514846,0.011201,0.212811,0.028087,-0.072833,-0.439376,-0.128570,0.031699,-0.561224,-0.526228,-0.720578,-0.162824,1
NONMMUG025805,-0.004297,0.020189,-0.080523,0.016291,0.201922,0.195832,0.103595,-0.174000,-0.322567,0.052803,-0.083964,0.023058,0.247141,-0.215398,-0.315583,0.206527,-0.088509,-0.057217,0.061131,-0.198032,0.162877,0.485889,0.105547,0.162086,-0.101678,0.441593,0.103092,-0.131014,-0.101885,-0.144335,0.269903,0.037310,0.010851,0.129904,0.336003,0.186138,-0.332106,-0.123160,0.279661,-0.025399,-0.028399,-0.317444,-0.073073,-0.352700,-0.155220,-0.181345,-0.271710,-0.283101,0.097466,0.159723,-0.218783,0.061526,0.199403,-0.086901,-0.133032,0.098258,0.002108,-0.200826,-0.174001,-0.081801,-0.195548,-0.074226,-0.450234,-0.079693,0
Gm14209,0.495519,0.110901,-0.133219,0.057266,0.251745,-0.141605,0.193019,-0.163055,-0.216117,0.100722,0.062160,0.363057,0.509051,-0.191362,-0.171678,0.420932,-0.468995,-0.599273,-0.440525,-0.356932,-0.014886,0.090126,0.171570,0.462111,-0.693691,-0.085050,0.134974,0.452463,-0.012016,-0.149618,-0.130567,-0.229887,-0.014596,0.024019,0.394011,0.148041,-0.182698,-0.113928,0.278209,-0.369982,0.253910,0.022360,-0.278228,-0.482643,0.077574,0.025725,-0.318854,-0.478706,0.617184,0.356441,-0.267376,0.464973,0.171983,-0.169927,-0.577358,-0.057815,0.092706,-0.259628,-0.657585,0.014323,-0.210865,0.261583,-0.284141,0.234137,0
NONMMUG013851,0.393944,-0.067905,-0.302156,-0.006350,0.267442,-0.011821,-0.009337,-0.126132,0.044241,-0.030863,0.033600,0.164655,0.197180,0.011459,-0.295397,0.316490,0.023894,-0.114345,0.279571,-0.188952,0.003849,0.284471,-0.119676,0.126128,0.107685,0.311748,0.273334,0.180650,0.034028,-0.181619,0.002672,-0.218826,-0.015343,0.056205,0.574838,0.151164,-0.060857,-0.008799,0.188924,-0.014756,0.161386,-0.156541,-0.265987,-0.229503,-0.199141,-0.180365,0.018125,-0.281374,0.116975,0.211692,-0.220990,0.252430,-0.000869,-0.191340,-0.074736,0.071703,0.055574,-0.072778,-0.171883,0.203889,-0.008510,0.237727,-0.132635,0.019312,0
Gm13569,0.670038,0.044032,-0.194027,0.213646,0.405340,-0.196303,0.062979,-0.134688,-0.359382,0.232829,-0.040920,0.241817,0.450192,0.309553,-0.155513,0.523116,-0.552775,-0.629642,-0.489877,-0.372532,-0.017277,0.122426,-0.121670,0.144155,-0.608843,-0.006490,-0.048706,0.216834,0.141181,-0.049035,0.138414,-0.366615,-0.004147,-0.233831,0.359465,0.110837,-0.106262,0.049038,0.567678,-0.415152,0.052013,-0.247019,-0.045475,-0.339545,0.268028,-0.236951,-0.006010,-0.253770,0.276454,0.391153,-0.287229,0.159764,0.182852,0.057951,-0.365432,-0.222524,0.124100,-0.419573,-0.651452,-0.150583,-0.123591,0.415697,-0.526426,0.236896,0
NONMMUG008199,0.322928,0.141824,-0.218724,0.042122,0.273230,0.099186,0.014474,-0.035770,-0.202010,0.036004,0.037719,0.123051,0.284392,-0.079548,-0.145807,0.294875,-0.080958,0.060963,-0.183814,-0.259108,-0.194224,0.294901,-0.108543,0.205174,-0.078828,0.293791,0.099198,0.126083,-0.106206,-0.091874,-0.024053,-0.027942,0.076761,0.037904,0.401009,0.152289,-0.222673,-0.025579,0.177340,-0.019451,0.128183,-0.205016,-0.135980,-0.295263,0.002571,-0.074938,-0.033942,-0.167116,0.175824,0.173889,-0.091873,0.192689,-0.005851,-0.006683,-0.289467,-0.060464,0.055125,-0.184712,-0.219457,-0.012367,-0.114369,0.055048,-0.293207,-0.048667,0
NONMMUG039825,0.202180,-0.000433,-0.201921,-0.040111,0.368472,0.105469,0.028243,-0.136453,-0.235518,-0.027828,0.157916,0.118673,0.170287,0.023503,-0.187931,0.297454,-0.050748,-0.119494,-0.066993,-0.195750,-0.026246,0.203274,-0.245054,0.079694,-0.010085,0.332815,0.282301,0.030339,0.090266,-0.249462,-0.105981,-0.045742,0.225358,-0.027317,0.434421,0.103659,-0.190736,-0.046534,0.265332,-0.081331,0.111495,-0.175537,-0.172640,-0.314227,-0.177753,-0.186334,0.168147,-0.215151,0.203442,0.170439,-0.168159,0.215304,0.142932,0.051459,-0.248798,-0.066509,-0.211229,-0.264112,-0.056335,0.072224,-0.067353,0.132468,-0.154087,0.140221,0
NONMMUG007120,0.155387,-0.091738,-0.238573,0.027853,0.310350,0.126252,0.015711,-0.153320,-0.222367,-0.060862,0.086340,0.097196,0.223733,0.023016,-0.249003,0.294307,-0.049862,-0.075419,-0.083850,-0.277139,-0.022118,0.274052,-0.219640,0.076499,0.014604,0.327148,0.197090,0.111707,0.063954,-0.196042,-0.085772,-0.022189,0.156539,-0.021601,0.397146,0.087878,-0.214205,-0.012566,0.256313,-0.083398,0.132344,-0.181584,-0.173085,-0.285815,-0.123236,-0.089565,0.196038,-0.172947,0.190201,0.158255,-0.202415,0.242093,0.167946,0.029921,-0.248156,-0.044624,-0.157667,-0.226583,-0.016894,0.031935,-0.053309,0.140286,-0.177705,0.091237,0
NONMMUG038170,0.191573,-0.061143,-0.184453,-0.008623,0.378657,0.087863,-0.035780,-0.178607,-0.194479,-0.047469,0.187227,0.144172,0.126220,0.021669,-0.179221,0.305648,-0.050835,-0.088308,-0.030335,-0.227377,-0.037956,0.241186,-0.204536,0.054512,0.005646,0.382198,0.256599,0.113623,0.041051,-0.245256,-0.059949,-0.073305,0.181158,0.010324,0.363310,0.122818,-0.181989,0.010010,0.308907,-0.133936,0.189353,-0.119696,-0.134530,-0.316455,-0.084602,-0.108822,0.194656,-0.166751,0.214243,0.107211,-0.172145,0.238144,0.160763,0.050505,-0.247086,-0.050918,-0.166830,-0.257625,-0.033531,0.049409,-0.093754,0.141126,-0.165312,0.064623,0
NONMMUG031860,0.196269,0.025265,-0.223931,-0.034265,0.196083,-0.002858,0.006482,-0.202494,-0.287362,0.016746,0.033198,0.080388,0.290126,0.051158,-0.172207,0.275514,-0.003356,0.018840,-0.173182,-0.201195,-0.236508,0.428113,-0.168967,0.088179,-0.072068,0.272656,0.117234,0.170342,-0.063025,-0.136818,-0.079148,0.022302,0.116377,-0.015903,0.138676,0.074098,-0.237457,-0.079625,0.238788,-0.149249,0.034862,-0.180167,-0.213407,-0.412116,-0.058094,-0.168371,0.064767,-0.181368,0.077730,0.105896,-0.137353,0.130623,0.107889,0.092518,-0.193351,-0.116569,-0.068092,-0.220934,-0.146250,-0.151605,-0.114934,0.182867,-0.338977,0.018284,0
NONMMUG017321,0.277206,0.040826,-0.209953,-0.036109,0.177526,0.025119,-0.019924,-0.115138,-0.233530,0.031153,0.025590,0.061002,0.293744,-0.020312,-0.166729,0.323908,0.022712,0.040209,-0.240924,-0.206749,-0.239329,0.369702,-0.127607,0.099937,-0.050659,0.256394,0.104347,0.092585,-0.071138,-0.101030,-0.064887,-0.001831,0.122421,-0.001444,0.098327,0.137326,-0.169701,-0.052866,0.264050,-0.110292,0.048793,-0.236927,-0.152455,-0.406928,-0.052063,-0.226146,0.102192,-0.277774,0.171228,0.154649,-0.098466,0.210022,0.088182,0.128118,-0.155202,-0.081039,-0.104219,-0.286132,-0.138762,-0.162258,-0.080094,0.139150,-0.321338,0.040132,0
NONMMUG019692,0.233521,0.077886,-0.272557,-0.058532,0.173735,0.047748,-0.033264,-0.133378,-0.239603,0.021639,0.011998,0.045990,0.327682,0.039614,-0.185634,0.332573,-0.005528,0.003572,-0.176086,-0.129369,-0.290715,0.317258,-0.137478,0.137397,-0.052092,0.299787,0.153851,0.096333,-0.065327,-0.140021,-0.087098,-0.027113,0.077691,0.063140,0.115990,0.155424,-0.198259,-0.033407,0.221119,-0.101184,0.050033,-0.152103,-0.128224,-0.386706,-0.045355,-0.130707,-0.011057,-0.278655,0.106771,0.156036,-0.050372,0.156635,0.126012,0.110827,-0.224166,-0.057466,-0.126430,-0.284588,-0.132070,-0.151070,-0.142687,0.191467,-0.333603,0.033437,0
Gm11490,0.274412,0.057440,-0.198857,0.002362,0.239343,-0.045232,0.005805,-0.110586,-0.228549,0.073124,0.078842,0.107751,0.280146,-0.012309,-0.134164,0.326487,0.025671,0.059196,-0.209747,-0.191362,-0.244999,0.364590,-0.113070,0.095948,-0.068631,0.319111,0.109164,0.090951,-0.059654,-0.093486,-0.080029,0.025305,0.132815,-0.030761,0.243146,0.084279,-0.183602,-0.026541,0.187124,-0.124480,0.041550,-0.182441,-0.207488,-0.396934,-0.028268,-0.232061,0.059191,-0.203864,0.130951,0.107387,-0.117457,0.155846,0.130421,0.177130,-0.168399,-0.083999,-0.104137,-0.281184,-0.111046,-0.213450,-0.180836,0.168035,-0.302179,0.010000,0
