0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
Fendrr,-0.264437,0.203263,-0.360508,-0.306057,-0.457921,-0.318338,-0.302164,0.011860,0.270043,-0.181714,-0.737024,0.580172,0.177985,-0.955736,-0.040339,0.211406,-0.199003,-0.076559,-0.035231,0.675354,-0.049615,-0.642384,0.998705,0.901785,-0.252574,0.564167,0.331107,-0.646776,0.141237,-0.129743,-0.239241,-0.129277,-0.257681,0.356472,0.145898,0.171045,0.269923,0.167115,0.268460,0.306295,0.054956,0.231106,-0.152715,0.287090,0.628955,-0.130098,0.658699,-0.143754,0.448801,0.012421,-0.079279,0.216640,0.087079,0.713569,0.033372,0.164040,0.271621,0.240061,0.541760,0.127378,0.053574,0.136616,0.581591,-0.090248,1
Gm12750,0.024443,0.234724,0.023869,0.190320,-0.204338,-0.212208,0.045005,0.146200,-0.206703,0.102052,-0.352878,0.313488,-0.447051,-0.220058,0.348765,-0.133188,0.124634,-0.559036,-0.265732,0.155153,0.138456,-0.391955,0.535269,0.313514,0.108497,-0.113259,-0.001736,-0.045152,0.171003,-0.247932,-0.430965,-0.086845,-0.358970,-0.009224,0.153651,-0.022763,0.129162,-0.171331,0.405890,0.290009,0.287087,-0.097504,0.438023,0.373337,0.047692,-0.182798,0.237193,0.019777,-0.256631,0.091990,0.160981,-0.339646,0.137877,0.276397,-0.016330,-0.134043,0.123836,-0.037280,-0.117689,0.255868,-0.252178,0.237635,-0.294875,-0.366549,1
RP23-71K9.4,-0.250755,-0.074717,0.329931,0.069209,-0.069598,0.142420,-0.256100,0.123978,-0.330710,-0.259581,-0.169572,0.217898,-0.361765,-0.174288,0.139448,-0.240056,-0.090342,-0.267158,-0.096035,-0.012631,-0.107642,-0.154522,0.193710,0.452304,0.224369,0.028416,0.183364,-0.084962,0.003110,-0.076098,-0.336191,0.006142,-0.023729,0.027746,0.037525,-0.067929,0.134035,-0.105964,-0.048331,0.163662,0.086193,0.134843,0.080448,0.118698,-0.002317,0.005047,0.091172,-0.198959,0.047986,-0.066072,0.251529,-0.115552,0.063159,0.231642,0.146367,0.017357,-0.011886,-0.054063,-0.121944,0.144581,-0.277234,0.098837,0.123586,-0.172569,1
A930011O12Rik,0.623453,0.171877,-0.258468,0.343047,-0.182606,0.135292,0.677394,0.063984,-1.123850,0.163817,-0.315804,0.599128,-0.193486,-0.390873,0.145978,-0.234290,-0.563623,-1.275928,-0.315650,0.621416,-0.166553,-0.029323,0.475368,0.166572,0.216685,0.340186,-0.161064,-0.054684,-0.595722,-0.495183,-0.825292,-0.097803,-0.206624,0.571244,0.102234,-0.312625,0.368267,0.197351,0.712124,-0.011481,0.091602,0.067648,0.294919,-0.161692,0.373769,0.187525,0.457221,0.020133,0.066576,0.177854,0.502213,-0.095556,0.069876,0.760474,-0.115571,-0.390535,-0.497760,-0.836216,-0.147601,-0.094653,-0.703052,0.316164,-0.353329,-0.195926,1
lincRNA-p21,-0.477062,0.012756,-0.127625,-0.094470,-0.368715,0.029179,-0.344084,0.388138,-0.043720,-0.046641,-0.142738,0.297426,-0.453735,-0.142249,0.103431,0.050294,-0.212993,-0.200628,-0.447879,0.136267,0.219030,-0.385045,0.091792,0.286645,0.165733,-0.058094,0.316444,0.064556,-0.056898,-0.128777,-0.232284,0.105687,-0.323812,0.205338,0.217410,0.082239,-0.059073,0.023256,0.099785,0.189543,-0.265902,0.037479,-0.036751,0.264755,0.055404,-0.150878,0.111714,-0.058918,0.077577,-0.160805,0.071461,0.033642,0.122486,0.206109,0.028020,0.059015,-0.156079,-0.131334,-0.013617,0.133913,-0.150912,0.293497,0.024289,-0.134364,1
Braveheart,1.025758,0.010131,-0.165342,1.771887,-0.501516,0.225832,0.019078,0.528217,-1.521033,-0.395933,-1.498943,1.804670,-0.750548,-0.270518,0.882638,-0.124426,-0.580579,-1.644282,-0.797886,0.247400,0.873785,-0.142088,1.186676,0.661586,3.082656,3.301798,0.170324,-0.755141,0.874562,-1.107958,-0.543478,1.203200,0.263464,-0.496332,-0.116073,-1.395205,0.786218,1.528110,1.020208,0.295078,-0.529839,0.340630,0.444748,-0.658434,-1.109048,-0.704311,-0.156507,1.370474,-2.003722,0.147126,0.232893,1.051301,-0.256371,0.194826,1.309937,-0.697069,-0.526353,-0.276496,0.071049,1.413448,-0.679260,1.761420,-0.918271,0.777701,1
mrhl,-0.128487,0.135536,-0.035148,-0.165158,-0.402887,-0.153277,-0.131311,0.424199,0.222042,-0.158008,-0.386715,0.619261,-0.089402,-0.034559,0.211868,-0.155525,-0.245889,-0.384183,-0.307545,-0.211558,-0.177067,-0.344314,0.243737,0.225075,-0.204918,-0.078109,-0.093499,-0.166357,-0.002652,-0.176105,-0.614071,-0.177100,-0.094456,0.196689,-0.192616,0.163993,-0.140952,-0.153492,-0.185835,0.195321,-0.100108,0.231677,0.073429,0.492103,0.126910,0.027837,0.444627,-0.128073,0.072594,-0.212075,0.653984,0.186250,-0.134734,0.189490,0.179291,0.524604,-0.217797,-0.521523,0.160014,0.117661,0.257580,0.131787,0.171254,-0.125332,1
NONMMUG034886,-0.263187,0.073610,0.103397,-0.033261,-0.284950,-0.102932,-0.097743,0.202074,-0.156449,-0.276643,-0.103144,0.325708,-0.397678,-0.079014,0.166802,-0.117354,-0.238902,-0.225159,-0.286979,-0.068198,-0.008191,-0.181671,0.222566,0.307331,-0.003483,0.092354,-0.060787,-0.041297,0.016519,-0.027360,-0.214338,-0.021426,-0.140574,0.077749,-0.085363,0.056037,0.063284,-0.136822,-0.046996,0.188275,-0.075951,-0.053836,0.148223,0.209802,0.133988,-0.082148,0.182067,-0.092588,-0.044146,-0.003585,0.274170,-0.139477,-0.012204,0.299412,-0.013476,0.123435,-0.131315,-0.166396,0.020941,0.103094,-0.085204,0.061106,0.077451,-0.085861,1
Dlx6os1,0.291130,0.009505,0.040701,0.614003,-0.205590,0.022798,0.266712,-0.142144,-0.229532,-0.150955,-0.376434,0.280753,-0.570996,0.084623,0.449833,-0.088251,-0.673678,-0.995431,-0.078859,0.143346,0.485458,-0.179615,1.052448,0.193352,0.206662,0.703815,0.004872,0.191000,-0.307909,-0.754423,-0.467904,-0.556595,-0.259248,0.283379,-0.007100,-0.565554,0.395845,0.229856,0.503254,0.060832,-0.145976,0.197691,0.339703,0.102621,-0.054494,0.397008,0.311465,0.074116,0.010292,0.231750,0.456699,-0.219207,-0.299112,0.393760,-0.152695,0.044776,-0.073500,-0.081731,-0.746142,-0.019812,-0.320972,0.228945,-0.009792,-0.137838,1
5033428I22Rik,0.412859,0.012128,0.086046,0.263409,-0.061187,-0.096096,-0.046316,-0.001139,-0.445099,0.241119,-0.208218,0.466924,-0.473530,0.039528,0.437746,0.148159,-0.694474,-1.111679,0.073603,0.157329,0.418825,-0.278445,0.804561,0.365906,0.095749,0.578253,-0.198422,-0.271076,0.055864,-0.746358,-0.610171,-0.420361,-0.330647,0.257882,-0.164452,-0.318372,0.571873,0.238309,0.788361,-0.052402,-0.206688,0.178216,0.266950,0.339765,0.001451,0.257062,0.464274,-0.250536,-0.148760,0.452812,0.423973,-0.335903,-0.396821,-0.026443,-0.241155,-0.247772,0.161571,-0.216553,-0.291480,0.289264,-0.551988,0.284157,-0.244826,-0.527365,1
NONMMUG026355,-0.665812,0.170764,0.100767,-0.075525,-0.613602,0.183138,-0.103935,0.175386,-0.083768,-0.446934,-0.122423,0.565004,0.235985,-0.341655,-0.011386,0.211988,0.295143,-0.080552,-0.233697,0.106945,0.412903,-0.781670,0.622156,0.420619,0.432582,0.508064,0.318120,-0.624493,0.288823,-0.118823,-0.005751,0.207845,-0.080031,0.317235,-0.025813,0.049610,0.149480,0.253890,0.062563,0.049881,0.020885,0.428790,-0.271829,0.055825,0.615582,-0.049950,0.397488,0.332786,-0.355166,0.313830,-0.237065,0.550745,0.078333,0.263953,0.019445,0.252351,-0.024109,-0.015738,-0.080854,0.273823,0.056040,-0.126738,0.472204,-0.279363,1
NONMMUG013851,-0.279422,-0.113460,0.102583,0.020006,-0.014878,0.142765,-0.240948,0.075432,-0.460568,-0.214065,-0.254809,0.289121,-0.238310,-0.090691,0.099739,-0.329877,0.124979,-0.098143,-0.082683,-0.094547,-0.004727,-0.108742,0.325719,0.377587,0.386670,0.074724,0.188233,-0.013135,0.190146,-0.008959,-0.249797,0.077389,0.107450,0.218041,0.145802,-0.112480,0.020276,-0.188646,-0.060654,0.153967,-0.120160,-0.032893,0.246090,0.058113,0.218323,-0.032181,-0.003835,-0.093704,-0.115546,-0.124564,0.124128,-0.097908,0.098750,0.187417,0.074970,-0.037231,0.138876,-0.017319,-0.261060,0.127697,-0.261347,0.158267,-0.041220,-0.118704,0
NONMMUG008199,-0.280092,0.028956,0.044188,-0.035198,-0.236628,-0.008335,-0.217837,0.155406,-0.118669,-0.253273,-0.204691,0.290598,-0.255850,-0.134412,0.238244,-0.153607,-0.043387,-0.228787,-0.358753,-0.025223,-0.031391,-0.175797,0.405067,0.110001,0.111326,0.121408,0.077513,-0.085956,0.065228,-0.077237,-0.295397,0.109984,-0.096843,0.158609,0.018844,0.025714,-0.146963,-0.199568,-0.080282,0.216200,-0.042171,-0.088116,0.232633,0.090557,0.039940,-0.093343,0.020520,-0.034317,0.085767,-0.012448,0.208615,-0.216331,0.043602,0.313057,0.054628,0.088035,-0.068377,-0.104436,-0.030110,0.177560,-0.126175,0.098467,-0.064813,-0.127850,0
NONMMUG039825,-0.185704,-0.149440,0.235675,0.098579,-0.138700,0.044844,-0.205195,0.069908,-0.402301,-0.330414,-0.115607,0.207625,-0.302552,-0.091241,0.047795,-0.238172,-0.008016,-0.253939,-0.186011,-0.097888,-0.025423,-0.187967,0.164741,0.580260,0.172024,0.016087,0.113784,-0.054487,-0.030707,-0.010690,-0.345214,0.011970,-0.045227,0.081772,0.057863,0.007729,0.075039,-0.099815,-0.047913,0.118707,-0.052177,0.117847,0.084427,0.080030,0.010725,-0.097606,0.124117,-0.158260,0.017797,-0.025688,0.209721,-0.149524,0.041732,0.277781,0.032909,0.118584,-0.119635,-0.072397,-0.086930,0.016571,-0.225036,0.155777,0.097264,-0.130370,0
NONMMUG007120,-0.151087,-0.076364,0.334382,0.091602,-0.097778,0.022410,-0.190384,0.125764,-0.335896,-0.285642,-0.176170,0.280787,-0.393694,-0.151016,0.146403,-0.213770,-0.110188,-0.194230,-0.123649,-0.061841,-0.051398,-0.165288,0.181770,0.511520,0.146201,0.044797,0.219846,0.025195,-0.001047,0.010520,-0.297532,0.027681,-0.030488,0.083648,0.070281,-0.018665,0.002147,-0.067951,-0.088744,0.210649,-0.011260,0.131914,0.055471,0.119355,0.078649,-0.042450,0.113550,-0.164754,0.064752,-0.081998,0.245743,-0.116573,0.051074,0.242519,0.063109,0.048341,-0.104403,0.006370,-0.038862,0.164856,-0.151031,0.096194,0.097388,-0.207106,0
NONMMUG038170,-0.195231,-0.023421,0.295555,0.104151,-0.122216,0.095995,-0.124873,0.151975,-0.355228,-0.300614,-0.141876,0.187645,-0.405495,-0.088937,0.097405,-0.259262,-0.100937,-0.182136,-0.132870,-0.031335,-0.064228,-0.177520,0.214890,0.477233,0.144220,0.037694,0.108003,-0.095719,-0.031731,0.024436,-0.279781,-0.010481,-0.064639,0.027770,0.047636,0.000756,0.061576,-0.104703,-0.022966,0.215926,-0.020108,0.176360,0.093277,0.128684,-0.008571,-0.047726,0.181752,-0.110634,-0.021648,-0.115813,0.293999,-0.106718,0.103308,0.195133,0.083147,0.034250,0.013725,-0.032630,-0.081222,0.154951,-0.236842,0.119019,0.096260,-0.150714,0
NONMMUG021010,-0.247185,0.073307,0.123122,-0.011534,-0.253978,-0.074808,-0.149550,0.162035,-0.108182,-0.150479,-0.124872,0.380680,-0.415752,-0.029650,0.164221,-0.187967,-0.082343,-0.216676,-0.318524,-0.025444,-0.139346,-0.184690,0.182485,0.321338,-0.047876,0.170554,-0.077191,-0.023994,0.026161,-0.044818,-0.196686,-0.021267,-0.119893,0.041763,-0.067025,0.052512,-0.014982,-0.159963,0.021143,0.135126,-0.106199,0.014600,0.168346,0.213828,0.183602,-0.000679,0.203716,-0.081355,0.042809,-0.067292,0.279286,-0.126518,0.043164,0.281399,0.104890,0.095927,-0.067959,-0.177884,0.002400,0.097735,-0.044204,0.059940,0.013961,-0.054235,0
NONMMUG002771,-0.254118,0.010401,0.099296,-0.044160,-0.198588,-0.132007,-0.169211,0.248482,-0.094668,-0.244029,-0.174881,0.379904,-0.427427,-0.047280,0.150847,-0.057742,-0.153586,-0.234063,-0.295692,-0.140316,-0.031269,-0.090930,0.249541,0.303887,-0.023188,0.074499,0.014676,-0.018288,0.007863,-0.072144,-0.230746,0.021662,-0.074130,0.026819,-0.102918,0.000005,0.008214,-0.087762,-0.068051,0.120556,-0.072094,0.022112,0.182906,0.168739,0.141297,-0.063983,0.181400,-0.187698,0.063054,-0.144780,0.264676,-0.080876,0.015700,0.257659,0.042201,0.151219,-0.126521,-0.209654,0.010536,0.134940,-0.085819,0.083900,0.041292,-0.095967,0
NONMMUG031860,-0.267686,0.063179,0.111847,-0.054949,-0.249149,-0.094532,-0.126864,0.125714,-0.148907,-0.254221,-0.155982,0.354560,-0.429324,-0.054868,0.196530,-0.151250,-0.165641,-0.306943,-0.310364,-0.040876,-0.054805,-0.168812,0.113775,0.287360,0.021311,0.157289,0.017185,-0.003776,0.097869,0.005659,-0.210684,-0.104677,-0.123657,-0.023700,-0.032425,0.013320,0.089291,-0.078658,-0.027296,0.130588,-0.083236,0.057148,0.182003,0.058246,0.123357,-0.099782,0.201556,-0.055105,0.015391,-0.008255,0.279401,-0.051324,0.059469,0.331849,0.067330,0.141406,-0.116725,-0.125120,0.106205,0.128645,-0.048996,0.062548,0.083051,-0.182293,0
NONMMUG009173,-0.222739,0.071824,0.052001,-0.043398,-0.203565,-0.005358,-0.162893,0.131082,-0.186798,-0.199140,-0.207188,0.356310,-0.355639,-0.113525,0.162556,-0.128741,-0.055192,-0.236690,-0.336172,-0.057282,-0.052849,-0.170418,0.231328,0.196085,-0.009058,0.147445,-0.016150,-0.087651,0.054260,-0.070928,-0.214970,-0.089912,-0.120091,-0.052241,-0.022653,0.003731,0.085155,-0.131124,-0.025651,0.142964,-0.067734,0.036524,0.187638,0.107246,0.131728,-0.029580,0.191140,-0.081687,0.002469,-0.073411,0.289735,-0.096796,0.022373,0.268806,0.099728,0.114878,-0.178180,-0.146205,0.055064,0.124500,-0.098413,0.061369,0.231787,-0.126775,0
NONMMUG036314,-0.279350,0.105930,0.080869,-0.018899,-0.191732,-0.110399,-0.232585,0.204806,-0.106377,-0.134095,-0.252448,0.301705,-0.355975,-0.063042,0.168379,-0.103074,-0.174594,-0.247488,-0.231686,-0.039225,-0.022524,-0.141438,0.140593,0.241720,0.094699,0.127607,0.011315,-0.079989,0.039699,-0.030194,-0.311584,0.001865,-0.104042,-0.004055,-0.073533,0.060341,0.091921,-0.159767,-0.050547,0.186216,-0.099922,0.018909,0.108360,0.153838,0.187022,-0.053708,0.148317,-0.125672,0.069486,-0.077483,0.318620,-0.125729,-0.035125,0.270310,0.080703,0.058946,-0.071773,-0.250474,0.002694,0.056421,-0.094805,0.079836,0.105850,-0.095829,0
NONMMUG020560,-0.260660,0.039697,0.093051,0.015476,-0.214714,-0.080996,-0.209181,0.156234,-0.098404,-0.258226,-0.137325,0.338918,-0.378003,0.019936,0.231254,-0.054383,-0.017639,-0.257158,-0.288691,-0.089801,-0.027379,-0.108480,0.240900,0.229007,0.030545,0.104008,-0.054889,-0.070406,0.051723,-0.018337,-0.299478,-0.002450,-0.107378,0.029162,-0.034931,0.042646,0.045810,-0.118006,-0.023321,0.139297,-0.102771,0.015570,0.170993,0.161301,0.171803,-0.037509,0.220366,-0.213522,-0.003928,0.017482,0.269710,-0.047319,0.102998,0.262021,0.101759,0.112989,-0.082921,-0.120115,0.043982,0.140291,-0.041497,0.084274,0.039821,-0.096062,0
NONMMUG044302,-0.313546,0.031749,0.206934,0.023115,-0.189155,-0.083653,-0.124487,0.220278,-0.052588,-0.252699,-0.178152,0.295519,-0.394618,-0.087185,0.174763,-0.077900,-0.152924,-0.244372,-0.258690,-0.012422,-0.008497,-0.132208,0.160017,0.253144,0.042979,0.163735,-0.034890,-0.014795,0.007929,-0.054394,-0.220573,0.024450,-0.089537,0.095372,0.019776,0.019690,0.038944,-0.175927,0.004559,0.138959,-0.056573,0.008961,0.118539,0.144696,0.221177,-0.071543,0.214057,-0.124423,0.015588,-0.071363,0.309080,-0.100167,-0.018566,0.239250,0.142878,0.109243,-0.115051,-0.152715,-0.002329,0.065699,-0.079015,0.048768,0.051040,-0.086015,0
