0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
ZEB2-AS1,0.398621,-0.230386,-0.039022,-0.001792,-0.374882,-0.064632,0.100046,-0.117969,-0.091139,0.183459,0.159082,0.533560,0.412073,-0.002942,0.098568,-0.209027,0.014285,0.107717,0.078855,-0.104437,0.158828,0.225793,-0.366077,-0.051779,0.043576,-0.081225,-0.039570,0.170883,-0.019875,-0.161286,0.036309,-0.183433,-0.021319,-0.264370,0.320822,0.175526,-0.185856,-0.101775,-0.068496,-0.180140,-0.273175,0.125226,-0.133186,-0.107382,0.120211,0.198704,-0.107291,-0.192521,0.103049,0.041967,0.121760,0.056592,0.003976,-0.152937,0.011776,-0.182791,0.087508,0.011778,-0.309632,0.301874,0.017565,0.161717,-0.159455,-0.236011,0.021629,-0.152774,0.344729,-0.020880,-0.049996,0.053571,0.178463,-0.015873,0.179965,-0.061964,-0.018556,0.293080,-0.445065,0.080987,0.339769,-0.242228,0.376541,-0.258357,0.118863,-0.207148,0.022272,-0.133323,0.045935,0.242451,-0.382346,-0.207182,-0.128480,0.321585,0.047729,0.213701,-0.008801,0.066159,-0.135998,-0.247654,-0.168056,0.243430,0.173698,-0.483378,0.274430,0.146181,-0.320429,-0.056633,0.170913,-0.104126,0.366071,-0.255862,0.094060,-0.095422,0.003731,0.098965,0.242114,-0.343752,0.194082,-0.479256,-0.268676,0.068224,0.156825,-0.245318,0.009265,-0.247149,-0.098587,-0.064197,0.163698,0.118350,1
RP11-438N16.1,0.366696,-0.024750,-0.048458,-0.026541,-0.430533,-0.064792,0.148683,-0.046076,0.193866,0.027305,0.134681,0.439965,0.381095,0.155958,0.081179,-0.146583,0.010346,0.165315,-0.002516,0.004441,0.124304,-0.050524,-0.202723,0.136755,-0.067155,0.127747,-0.016900,-0.048318,-0.039415,-0.235610,0.048206,-0.162764,-0.171027,-0.182829,0.192373,0.132497,-0.182019,0.094089,0.007490,-0.191945,-0.099542,-0.009218,-0.061687,-0.133874,-0.120393,0.017670,-0.308363,0.031703,-0.011552,0.036802,0.142287,0.060439,0.063792,-0.112738,0.102255,-0.159155,-0.172991,-0.026246,-0.394886,-0.012986,0.162388,-0.085193,-0.369021,0.083014,-0.114447,-0.182326,0.209406,0.009999,-0.163569,-0.049258,0.298238,-0.071056,0.068116,-0.106647,0.019629,0.164961,-0.225295,-0.187595,0.089673,-0.250662,0.367572,-0.145842,-0.166101,-0.189794,-0.089939,-0.165085,0.206120,0.188059,-0.326941,-0.104921,-0.059225,0.085653,0.028919,0.098188,-0.207519,0.082632,-0.013036,0.123253,-0.167232,0.027983,0.144606,-0.244037,0.215981,-0.002710,-0.228068,-0.214827,0.130016,0.000248,0.066887,-0.125393,0.098502,0.058989,0.031987,-0.012300,0.126701,-0.204548,0.125802,-0.277341,-0.275898,-0.290736,0.183675,-0.143367,0.151730,-0.003896,-0.139698,-0.034357,-0.029511,0.074970,1
KTN1-AS1,0.333959,-0.261518,0.029851,-0.051682,-0.357875,-0.018817,0.131405,0.105224,0.158368,0.040964,0.192326,0.436696,0.360613,0.184066,-0.007326,-0.075552,0.126428,0.115647,0.064378,0.108729,0.114407,-0.097247,-0.272572,0.057545,-0.116945,0.126793,0.020208,-0.147257,-0.124380,-0.215734,0.068350,-0.158742,-0.043568,-0.011385,0.174624,0.102999,-0.135060,0.031121,0.154310,-0.146735,-0.089364,-0.023306,-0.037238,0.034320,0.004920,-0.108781,-0.315147,-0.067384,-0.027052,-0.010776,0.238267,0.017650,0.082292,-0.117329,0.141434,-0.091069,-0.157646,-0.091047,-0.418477,0.182877,0.132855,-0.041174,-0.185041,0.058210,0.073038,-0.259135,0.089985,-0.010997,-0.135434,0.014235,0.142580,-0.068043,0.077803,-0.158870,-0.069880,0.241633,-0.310861,-0.126363,0.066902,-0.338755,0.419672,-0.087532,-0.219254,-0.172019,0.152009,-0.134892,0.048999,0.139122,-0.310600,-0.029498,-0.142821,0.217639,0.055888,0.019230,-0.154747,0.208529,0.044684,-0.011422,-0.230817,0.058849,0.087689,-0.275630,0.130707,0.021174,-0.172857,-0.185547,0.027222,-0.067119,0.229599,-0.096374,0.113823,-0.012323,-0.026403,0.114926,0.106548,-0.091421,-0.012576,-0.226885,-0.216905,-0.247381,0.163389,-0.009526,0.135338,-0.091869,-0.140388,-0.049484,0.212873,0.091549,1
HOXA-AS3,0.400829,-0.137995,-0.041169,-0.024044,-0.304231,-0.182820,0.148247,-0.087976,0.211680,0.113780,0.132450,0.471573,0.281790,0.175770,-0.068403,-0.105878,0.045834,0.138358,0.096516,-0.026812,0.209875,0.013259,-0.176998,0.040075,-0.311213,-0.080980,0.060290,0.016942,-0.023671,-0.076670,0.154184,-0.189017,-0.044153,-0.012885,0.125699,0.116678,-0.259389,0.134375,0.136740,-0.079519,-0.211060,-0.009554,0.148720,0.016238,-0.024602,-0.122531,-0.192956,-0.054393,0.022767,0.145907,0.222707,-0.001921,-0.094564,-0.079478,0.088998,-0.066552,-0.187198,-0.153356,-0.361119,0.218520,0.194698,-0.117559,-0.089007,-0.034831,-0.142949,-0.150658,0.206644,0.072308,-0.178027,-0.012151,0.062321,0.006605,0.280963,-0.191624,-0.036741,0.238004,-0.221186,-0.051302,-0.075621,-0.234137,0.379457,-0.131427,-0.218322,-0.167140,0.145580,-0.061656,-0.042876,0.103631,-0.342157,-0.029750,-0.079220,0.123796,0.072279,-0.153884,-0.071681,0.044248,0.084124,0.180198,-0.210628,0.034538,0.198195,-0.374280,0.152560,0.136473,-0.209970,-0.218255,0.022215,0.028360,0.057631,-0.114153,0.111343,-0.094481,0.021423,0.170916,0.058508,-0.242347,-0.035572,-0.193071,-0.271515,-0.243297,0.241753,-0.053068,0.098687,0.075327,0.039293,-0.027720,0.210928,0.023900,1
RP11-216C10.1,0.388178,-0.099349,-0.087558,0.023890,-0.412282,-0.020118,0.134577,-0.043637,0.180615,0.016021,0.204047,0.392856,0.395987,0.127356,0.109281,-0.191734,0.115224,0.125657,0.055418,-0.014818,0.164365,-0.001237,-0.219492,0.128549,-0.182378,0.000551,0.073702,-0.038935,0.042354,-0.062084,0.009528,-0.131498,-0.224308,-0.214555,0.196323,0.199645,-0.130367,-0.011301,0.006113,-0.066442,-0.162565,0.031014,0.084379,-0.209959,-0.044267,-0.039577,-0.287242,-0.097296,0.014590,0.099207,0.169665,0.076749,0.023997,-0.099668,0.093299,-0.095968,-0.170110,-0.086576,-0.202184,0.118622,0.025954,-0.151612,-0.171380,0.056074,-0.084863,-0.253122,0.217500,0.093451,-0.139657,-0.010335,0.158833,-0.065623,0.111222,-0.177197,0.001526,0.259434,-0.324870,0.043393,0.056404,-0.142226,0.509921,-0.122054,-0.128353,-0.204584,0.092602,-0.076535,0.086785,0.163003,-0.304172,-0.033163,-0.055239,0.189749,0.034432,0.053446,-0.167186,0.060751,0.070930,0.146291,-0.238951,0.009441,0.254699,-0.326859,0.179231,-0.002084,-0.276553,-0.197762,0.134942,0.006336,0.100717,-0.073968,0.149811,0.089836,-0.021177,-0.064738,0.162797,-0.165982,0.057491,-0.335037,-0.355198,-0.333739,0.207162,-0.089498,0.102489,-0.070134,-0.067536,-0.148803,0.092201,0.127164,1
DLX6-AS1,0.425566,-0.118451,-0.082175,-0.105926,-0.229176,-0.082228,0.128182,-0.065008,0.151548,0.066244,0.235047,0.352838,0.289877,0.239918,-0.059932,-0.213916,0.104980,0.187768,0.122709,0.033784,0.231583,0.029937,-0.240503,0.142870,-0.179403,0.142067,-0.012281,-0.020380,-0.047721,-0.076360,0.011781,-0.147443,-0.110635,-0.166393,0.195694,0.176643,-0.236722,0.128559,0.035682,-0.048512,-0.217457,-0.004320,0.081986,-0.155371,0.074783,-0.079778,-0.238514,-0.030122,0.017382,-0.011393,0.152921,0.091106,-0.047047,-0.050305,0.070961,-0.008646,-0.056985,-0.191699,-0.359644,0.168307,0.058354,-0.179166,-0.121271,-0.064502,-0.162012,-0.300429,0.188405,0.137466,-0.169759,0.020787,0.249736,-0.119074,0.197113,-0.113369,0.041899,0.206518,-0.327215,-0.039236,0.042990,-0.191357,0.356804,-0.186533,-0.202458,-0.061388,0.100526,-0.021662,0.091311,0.164546,-0.346532,-0.071370,-0.105872,0.204976,0.058649,0.024056,-0.139802,0.105039,0.051457,0.184689,-0.212433,0.053048,0.217313,-0.281998,0.202906,-0.029604,-0.178767,-0.131498,0.011065,-0.005855,0.136902,-0.063713,0.138360,-0.002976,0.012314,0.009658,0.071922,-0.198573,0.050419,-0.205734,-0.350466,-0.233881,0.182554,-0.102438,0.173461,-0.031235,0.052910,-0.026605,0.249543,0.161574,1
GS1-251I9.4,0.324263,-0.240500,-0.210675,-0.228427,-0.196194,-0.016436,0.210940,-0.047405,0.202972,0.151318,0.070960,0.315547,0.369678,0.131240,-0.115557,-0.233998,0.061441,0.175780,0.004343,0.031952,0.259482,0.055171,0.008714,-0.029543,-0.212309,-0.146635,-0.126489,0.066732,-0.224562,-0.165376,0.101509,-0.161120,-0.053709,-0.016109,0.286222,0.266452,-0.319198,0.127311,0.085082,-0.157430,-0.125345,-0.144025,0.030604,0.001122,-0.002148,-0.109575,-0.268796,-0.049585,-0.022771,0.061088,0.147662,-0.033505,-0.017223,-0.027363,0.101727,-0.176777,-0.015185,-0.331992,-0.330214,0.376754,0.275013,-0.192981,-0.073316,-0.202988,-0.202684,-0.168801,0.011856,0.072639,-0.321630,0.013565,0.269289,-0.005239,0.155073,-0.252565,-0.051164,0.163049,-0.404026,-0.168346,-0.013462,-0.235970,0.387565,-0.135094,-0.046158,0.058534,0.155246,-0.160069,-0.009801,0.283449,-0.258989,0.072254,-0.092374,0.137315,0.053755,-0.138400,-0.169992,0.289057,0.116173,-0.083946,-0.262782,0.095383,0.110040,-0.285033,0.219084,0.093832,-0.279953,-0.122897,-0.004965,-0.042940,0.133818,-0.137650,-0.036731,-0.109631,0.106998,0.103970,0.144171,-0.089829,0.032292,-0.182986,-0.249423,-0.124172,0.154395,-0.063706,-0.052842,0.058083,0.020323,-0.181155,0.191106,0.095959,1
MIR31HG,0.313613,-0.265231,-0.011403,-0.121582,-0.316546,0.100238,0.123357,0.021101,-0.049209,0.102927,0.239714,0.674016,0.261954,-0.039721,0.046898,-0.142535,0.111623,0.147088,-0.037542,-0.174322,0.087755,0.065826,-0.184939,-0.189828,-0.022365,-0.198851,0.012411,0.137454,0.028478,-0.365704,0.014210,-0.190528,0.049687,-0.049229,0.307225,0.142567,-0.097313,0.073579,0.150180,-0.286194,-0.266129,0.092673,-0.182898,0.081471,0.160839,0.190288,-0.031039,-0.090660,0.135950,-0.102121,0.119775,0.019450,-0.068572,-0.216251,0.004923,-0.120488,0.065121,-0.009922,-0.467616,0.170652,-0.076168,-0.022168,-0.223886,-0.171153,0.163221,-0.076683,0.284858,-0.088461,-0.018295,0.122481,0.267882,0.048241,0.170205,-0.086874,0.023775,0.151281,-0.348329,-0.065855,0.050134,-0.394611,0.348529,-0.132388,-0.146023,-0.093510,0.129190,-0.151176,-0.020710,0.198388,-0.399619,-0.368012,-0.105192,0.070619,0.158349,0.141410,-0.028135,0.141276,-0.075343,-0.185576,-0.252248,0.128450,0.214763,-0.412141,0.345872,0.014149,-0.274788,-0.039132,0.116200,-0.105369,0.274962,-0.126311,-0.055429,-0.049719,-0.105536,0.294089,0.124341,-0.284528,0.026506,-0.163902,-0.319137,0.167451,0.072956,-0.313438,0.059844,-0.147461,0.013183,-0.243038,0.173961,0.160023,1
PDCD4-AS1,0.346676,-0.227037,-0.043008,-0.258863,-0.259753,0.048173,0.117794,0.117155,0.169565,0.100817,0.353332,0.339529,0.347602,0.201469,0.159895,-0.222639,0.068391,0.127691,0.038389,-0.100943,0.164111,0.003703,-0.182122,0.037920,-0.222799,-0.196833,-0.157655,-0.121267,-0.056181,-0.174539,0.155223,-0.071998,-0.110363,-0.187652,0.119390,0.282456,-0.198999,0.095465,0.089245,-0.125048,-0.075163,-0.116121,-0.014735,0.074031,-0.073896,0.012987,-0.150993,-0.103267,-0.003603,0.150833,0.051189,0.007297,0.171907,0.134714,0.067766,-0.152441,-0.140946,-0.078510,-0.260423,0.177317,0.131292,-0.098515,-0.291860,-0.041369,0.026524,-0.166248,0.247210,0.019714,-0.153472,0.059987,0.289165,-0.040539,-0.025183,-0.220037,-0.053170,0.243495,-0.437182,-0.112017,0.151663,-0.173347,0.358464,-0.154547,-0.063493,-0.020300,0.032036,-0.109160,0.144508,0.220982,-0.357343,0.034796,-0.252446,0.038419,0.056057,0.157957,-0.039169,0.162034,0.199326,0.038634,-0.258827,0.002564,0.098878,-0.238075,0.222039,-0.004542,-0.156674,-0.148856,0.030638,0.035278,0.116983,-0.137889,-0.061219,0.055620,-0.117006,0.068253,0.107758,-0.025573,0.040945,-0.104193,-0.341179,-0.291336,0.040916,-0.143703,0.006300,0.114088,-0.026890,-0.121136,0.035001,0.224775,1
NONHSAG013533,0.329180,-0.178109,0.016038,-0.108404,-0.319495,0.057456,0.059212,0.078762,0.202397,0.131817,0.214255,0.332588,0.324052,0.228191,0.022815,0.011375,0.166299,0.220063,0.066470,-0.034124,0.162775,-0.064892,-0.244925,0.053080,-0.261354,-0.011797,-0.043330,-0.063845,0.005677,-0.111429,0.049159,-0.189039,0.031714,-0.142972,0.120761,0.078080,-0.237283,0.089852,0.184571,-0.198644,-0.100640,0.018903,0.052619,-0.012630,-0.132727,-0.143212,-0.298396,0.028629,0.033844,-0.083452,0.180926,0.096642,0.067584,-0.157488,0.086078,-0.077129,-0.067996,-0.005255,-0.406996,0.156176,0.183086,-0.259643,-0.151065,-0.030478,-0.018037,-0.227510,0.103110,-0.005210,-0.011675,-0.017946,0.228194,-0.020396,0.157689,-0.134831,-0.136534,0.220385,-0.229881,-0.079338,0.080291,-0.323241,0.382210,-0.069574,-0.121149,-0.115247,0.107083,-0.136159,0.067660,0.136421,-0.329016,0.059875,-0.123450,0.188697,0.037112,-0.131651,-0.066041,0.223785,0.065893,0.027368,-0.294878,0.054313,0.204097,-0.352282,0.184071,0.040166,-0.243886,-0.162115,-0.004587,-0.042265,0.221056,-0.114208,0.036885,-0.002201,-0.092228,0.155054,0.100115,-0.155667,-0.088490,-0.261791,-0.298145,-0.294499,0.167046,-0.058382,0.136077,0.029882,0.024761,0.039783,0.141345,0.158171,1
HOXA11-AS,0.254078,-0.445062,0.107942,-0.520667,-0.206769,0.345073,0.290469,0.154426,0.519735,-0.009422,0.581791,0.563119,0.217528,-0.051309,0.027232,-0.232052,0.195659,0.519871,0.043026,0.113756,0.474796,-0.025868,-0.102388,-0.531422,-0.215229,-0.540966,-0.113827,0.169712,-0.340805,-0.201925,0.149171,-0.088750,0.408277,0.261235,0.243129,0.123593,-0.171047,0.080998,0.283150,-0.260293,-0.008601,0.064469,-0.069885,-0.177847,0.076955,-0.149354,-0.610624,-0.212818,0.121768,-0.324875,0.404899,0.476281,0.323889,-0.562187,0.165687,-0.054255,-0.406731,-0.018910,-0.578763,-0.277761,0.174255,-0.155110,-0.482143,-0.092440,0.027199,-0.341006,-0.288371,-0.190854,-0.264098,0.099335,0.328036,-0.098073,0.416898,-0.215059,-0.008607,0.341851,-0.357767,-0.012512,-0.125254,-0.332503,0.534229,0.066147,0.383951,0.310163,0.183151,-0.207045,-0.066235,0.628209,-0.612385,-0.022643,-0.382688,-0.039570,0.051894,-0.085004,0.108814,0.065820,0.174388,0.757999,0.066648,-0.186767,0.211185,-0.469666,0.574289,0.644286,-0.456220,-0.568006,0.030986,-0.285243,0.023900,-0.759267,-0.026875,-0.288649,0.000790,0.227431,0.328014,0.086648,-0.162193,-0.339419,-0.425944,-0.233876,0.044979,-0.353732,-0.162681,0.051528,0.008244,-0.027870,0.035136,0.251423,1
LINC00473,0.231791,-0.102597,-0.118900,-0.279633,-0.498545,-0.026999,0.013806,0.012897,0.028799,-0.009159,0.040079,0.258355,0.268451,0.130239,0.211463,-0.037615,0.261730,0.194399,0.085281,-0.172616,0.180843,0.005371,-0.178015,0.101955,-0.097694,-0.036082,0.085557,0.080352,-0.012439,-0.056749,-0.037624,-0.228063,-0.030905,0.293358,0.146027,0.364141,-0.229663,-0.025051,0.014830,-0.306740,-0.106446,-0.095972,0.249380,0.033610,0.185480,-0.179698,-0.097006,0.164741,-0.140883,0.158974,0.103529,-0.032633,0.029937,-0.364788,0.142234,-0.154512,-0.337473,-0.152669,-0.524383,0.079524,0.084546,-0.025453,-0.289856,0.116465,0.112019,-0.337882,0.189474,0.037459,-0.157149,-0.135723,0.313655,-0.017873,0.314075,-0.347369,0.092332,0.390717,-0.273397,-0.021578,-0.147673,-0.444975,0.489344,0.005651,-0.399348,0.030540,-0.118900,0.017953,-0.054042,0.304958,-0.457967,-0.146104,0.074265,0.173063,0.116350,-0.058727,0.105651,0.417574,-0.024805,0.046178,0.010296,0.157205,0.197937,-0.377457,0.156552,-0.020001,-0.139299,0.143559,-0.028109,-0.024470,0.200674,-0.016148,-0.044542,-0.041316,0.127422,0.330108,-0.059739,-0.128175,0.233619,-0.095046,-0.423609,-0.191985,0.112779,0.000365,0.064873,0.079522,-0.013401,-0.048180,0.219230,0.054607,1
MEG3,0.225888,-0.222994,-0.013375,0.017902,-0.246859,0.053526,0.298348,-0.145685,0.126141,0.053691,0.163316,0.395844,0.477437,0.332180,0.044726,-0.128576,0.239525,0.347783,0.015711,0.114581,0.111979,-0.054729,-0.202698,0.051234,-0.116944,0.175475,0.033717,-0.088199,-0.152154,-0.258139,0.196183,-0.373136,0.002423,0.251767,0.451821,0.027854,-0.173820,-0.087093,0.103503,-0.125272,-0.211981,0.078136,-0.123426,-0.126222,0.020490,-0.097866,-0.545521,-0.068712,-0.156048,0.069935,0.155154,0.088736,0.052241,-0.393672,0.068425,-0.238926,-0.327459,0.033949,-0.447080,0.245495,0.111289,-0.178327,-0.358235,-0.014281,0.003767,-0.124046,0.207982,0.184562,-0.253815,-0.099274,0.172069,-0.119153,0.079921,-0.311032,0.156850,0.073957,-0.214340,0.062104,0.029137,-0.393557,0.347600,-0.207979,-0.429261,-0.314294,-0.095457,-0.158236,0.297022,0.271259,-0.324239,-0.065226,-0.066495,0.157621,-0.100300,0.110439,-0.008583,0.218624,0.074018,0.099999,0.144717,0.151213,0.014141,-0.264592,0.203452,0.046072,-0.362054,-0.243216,-0.061784,-0.100664,0.280279,-0.008188,0.307988,-0.051810,-0.029506,0.238272,0.002808,-0.183427,0.009385,-0.325674,-0.152340,-0.342883,0.097001,0.098061,0.236373,-0.275151,-0.261114,-0.017672,0.042853,0.209836,1
A1BG-AS1,0.477440,-0.163895,-0.052311,-0.101113,-0.290481,0.066931,0.139169,-0.009968,0.132694,0.095645,0.277627,0.277049,0.311171,0.066628,0.145575,-0.277471,0.007626,0.150594,-0.012817,0.003899,0.306774,0.008189,-0.175587,0.158591,-0.171813,-0.052868,-0.119330,-0.091062,-0.194246,-0.026020,0.071662,-0.134192,-0.250105,-0.220419,0.126423,0.158085,-0.276564,0.082236,0.046418,-0.077263,-0.138324,-0.010698,0.046431,-0.183417,-0.012237,0.025190,-0.229875,-0.008264,0.024160,0.061302,0.086063,-0.006006,0.059352,-0.024993,0.245552,-0.035645,-0.141084,-0.119954,-0.274930,0.200190,-0.041346,-0.187109,-0.215379,-0.033369,-0.111497,-0.077469,0.260457,0.000156,-0.189850,-0.058986,0.169023,-0.011549,0.105286,-0.189551,-0.010737,0.231463,-0.330745,-0.069619,0.017642,-0.159657,0.414815,-0.058282,-0.077512,-0.121131,0.140558,-0.047426,0.127640,0.192564,-0.334715,-0.023995,-0.072367,0.167652,0.040869,0.103502,-0.118733,0.228889,-0.030144,0.085447,-0.352823,0.107615,0.170087,-0.294847,0.247442,0.015273,-0.159367,-0.165658,0.052975,0.004903,0.181205,-0.280681,0.043308,0.086003,-0.008707,-0.008927,0.092908,-0.146399,-0.008095,-0.173112,-0.270317,-0.260029,0.151728,-0.050089,0.041453,0.066488,-0.031005,-0.122724,0.088818,0.068560,1
CUDR,0.286215,-0.193729,0.009625,-0.181628,-0.081957,0.063604,0.105906,0.072711,0.487086,-0.114881,0.395459,0.646370,0.489681,-0.012446,0.137275,-0.281886,0.385980,0.464388,0.015883,-0.104705,0.548360,0.143599,-0.196011,-0.372284,-0.155240,-0.188996,-0.192363,-0.198123,-0.463386,-0.129563,-0.007054,-0.152017,0.197019,0.141260,0.289691,0.110749,-0.257750,-0.005154,0.082867,0.089357,-0.239134,0.106151,-0.184042,-0.350820,0.236716,-0.184207,-0.229937,-0.230287,-0.133138,-0.124570,0.204560,0.170808,0.041464,-0.105148,0.237978,-0.122168,-0.516815,0.160242,-0.550220,0.087820,-0.156707,0.011074,-0.577760,0.194250,-0.215735,-0.335660,-0.110102,-0.046692,-0.287774,-0.196683,0.266493,-0.147436,0.293457,-0.447323,0.366317,0.251476,-0.402441,0.186988,-0.174231,-0.025919,0.568707,-0.003841,0.168930,0.118254,-0.027179,-0.209173,0.080668,0.529236,-0.454725,0.124467,-0.196686,0.102320,0.206374,0.076373,-0.171087,-0.174747,-0.133793,0.554776,-0.047809,0.092661,0.174591,-0.405287,0.201403,0.288791,-0.506128,-0.456957,-0.017904,0.066111,0.278556,-0.378426,0.060210,-0.009584,-0.243693,-0.423025,0.210906,0.054759,0.051965,-0.425656,-0.461765,-0.125628,0.045563,-0.145691,0.038254,0.215288,0.029054,-0.153725,0.022849,0.139725,1
FOXD2-AS1,0.236033,-0.323367,0.305873,-0.197378,0.048587,0.286935,0.101325,0.142631,0.411630,-0.116785,0.529482,0.540451,0.474958,0.157797,-0.021729,-0.314426,0.425680,0.480008,-0.026352,-0.119289,0.463417,0.097211,0.076133,-0.284616,-0.345679,-0.431851,-0.312116,0.007493,-0.310474,-0.150999,0.055127,-0.130290,0.052622,-0.054163,0.396503,0.152900,-0.357783,0.086631,-0.206994,-0.088767,-0.001765,-0.046073,-0.143641,-0.250228,0.032246,-0.134671,-0.340776,-0.159069,0.013511,-0.179762,0.303388,0.352010,0.240116,-0.134026,0.194468,-0.086874,-0.296748,-0.019579,-0.524906,0.182516,-0.106099,-0.063094,-0.391886,-0.105032,-0.054977,-0.320093,-0.062689,-0.207186,-0.386267,0.011635,0.174191,-0.034846,0.353673,-0.289949,0.094082,0.299642,-0.257650,0.193007,-0.274344,-0.114945,0.594423,0.022355,0.116913,0.347128,0.108722,-0.155166,0.051661,0.547942,-0.487490,0.016264,-0.324206,-0.050189,0.140014,-0.142431,-0.041990,0.109706,-0.100347,0.686555,0.054153,-0.022950,0.298011,-0.501440,0.344505,0.368533,-0.287850,-0.590903,0.017797,0.044512,0.023215,-0.596185,-0.076654,-0.115311,-0.097818,-0.181290,0.325845,0.047150,0.063683,-0.404877,-0.530906,-0.031212,0.065297,-0.240995,-0.099499,0.216650,0.009256,0.058583,0.049372,0.144184,1
LINC00461,0.062375,-0.374821,0.036525,-0.230834,-0.664015,-0.104743,0.034198,-0.044309,0.375450,0.421883,0.374449,0.163574,0.294154,0.273895,0.069459,0.059199,0.259798,0.134517,-0.007804,-0.093712,0.050987,0.098843,-0.093724,0.216732,-0.327718,-0.051006,-0.025190,0.195227,0.030196,-0.108156,0.194864,0.059578,0.100413,0.110524,0.164588,0.232402,-0.396468,0.188740,0.158291,0.049501,-0.076073,-0.088736,0.161286,0.206898,-0.361995,-0.143939,-0.272689,0.024988,-0.036206,0.015791,0.168081,0.001081,0.168621,-0.183862,0.093421,0.035109,0.068415,-0.122998,-0.675781,0.389988,0.264572,-0.275076,-0.130231,0.163539,-0.114332,-0.015655,-0.067027,0.072815,-0.120133,0.061723,0.350614,0.051679,0.087912,-0.438368,-0.114524,0.148867,-0.152979,-0.193101,0.210507,-0.493084,0.408486,-0.009422,0.019824,0.195718,-0.207085,-0.164008,-0.060310,0.255454,-0.276351,-0.072003,-0.286039,0.286905,-0.049194,-0.151319,-0.270439,0.131877,-0.268170,0.007818,-0.341455,-0.227735,0.145067,-0.214184,0.443984,-0.062442,-0.152246,-0.087443,0.076926,-0.020637,-0.012286,-0.124335,-0.123157,-0.034628,0.247412,0.216993,0.182230,-0.315849,-0.026790,-0.135984,-0.385698,-0.364307,0.219310,-0.241383,0.124047,-0.179481,-0.062709,-0.152193,0.551187,0.279470,1
AP000330.8,0.304378,-0.162897,-0.143805,-0.148097,-0.346343,-0.056480,0.104626,0.121349,0.141807,0.144666,0.200607,0.359931,0.329119,0.336712,0.112461,-0.206043,0.143550,0.222132,0.100786,-0.029951,0.194349,-0.035076,-0.193538,0.145507,-0.152274,0.102309,-0.018627,-0.025478,0.077892,-0.174255,0.041540,-0.074662,-0.112651,-0.145600,0.246111,0.149356,-0.105539,-0.027687,0.082216,-0.112742,-0.083079,-0.044655,-0.022313,-0.013500,-0.038647,-0.018402,-0.303313,-0.022434,0.018949,-0.089515,0.135885,0.134245,0.074015,-0.034440,0.076709,-0.072238,-0.159689,-0.068238,-0.379282,0.186785,0.111984,-0.131075,-0.201841,-0.074576,0.043599,-0.125114,0.258865,0.010268,-0.200870,0.043050,0.129271,-0.082886,0.068112,-0.180069,-0.037437,0.202535,-0.304506,-0.007596,0.038974,-0.255833,0.350462,-0.194009,-0.190900,-0.109536,0.058123,-0.022264,0.122882,0.102168,-0.317293,-0.054520,-0.145281,0.130915,0.061335,0.146060,-0.090213,0.175194,0.131728,0.031723,-0.219779,-0.042435,0.195281,-0.329104,0.183726,-0.041585,-0.195924,-0.132134,0.061586,0.080010,0.140363,-0.027950,0.074988,-0.032846,-0.079267,0.118017,0.070357,-0.180394,0.082031,-0.241494,-0.283286,-0.351609,0.147202,-0.161666,0.085468,-0.028573,-0.085609,-0.074360,0.139621,0.125887,1
NONHSAG036412,0.368327,-0.164365,-0.123184,-0.070594,-0.373291,-0.023005,0.184366,-0.035956,0.185224,0.020820,0.052292,0.348506,0.339666,0.098100,0.034500,-0.218033,0.025300,0.152148,0.102935,-0.027287,0.215430,0.034977,-0.146770,0.143654,-0.188208,-0.036166,0.064173,0.010361,-0.014820,-0.053395,-0.033676,-0.169082,-0.138559,-0.226071,0.146755,0.143783,-0.223679,-0.073964,-0.085232,-0.165208,-0.168975,-0.036446,0.065397,-0.070685,0.024667,-0.048795,-0.375823,-0.179255,0.012768,0.052693,0.208479,0.057518,0.100617,-0.074336,0.024118,-0.177496,-0.091698,-0.133817,-0.333265,0.063956,0.004938,-0.231183,-0.166440,-0.037172,-0.123447,-0.169118,0.275131,0.035095,-0.064779,-0.066457,0.166205,-0.014064,0.159659,-0.261802,0.008054,0.267235,-0.260192,-0.120386,0.109185,-0.129322,0.395557,-0.110766,0.008270,-0.126804,0.042549,-0.083484,0.137247,0.141008,-0.358787,-0.048981,0.068035,0.269441,0.050962,-0.017320,-0.186856,0.145475,0.029504,0.111667,-0.170420,0.112907,0.209054,-0.314142,0.134386,0.069249,-0.247999,-0.224631,0.203567,0.048959,0.191250,-0.120778,0.081228,0.046515,-0.046298,-0.084874,0.010578,-0.174750,0.096816,-0.366491,-0.263230,-0.259408,0.234018,-0.082705,0.151444,-0.088191,-0.111417,-0.129429,0.039482,0.082975,1
